WKT;Name;description;timestamp;begin;end;altitudeMode;tessellate;extrude;visibility;drawOrder;icon;osm_id;addr:housenumber;building;building:material;roof:material;addr:street;access:roof;Superficie;idDistricte;NomDistricte;idBarri;NomBarri
MULTIPOLYGON (((2.1017326 41.3698248,2.1023166 41.3691734,2.1023811 41.369154,2.1030652 41.3692339,2.1030392 41.3693514,2.1022553 41.3701735,2.1018165 41.3699386,2.1018778 41.3698926,2.1017326 41.3698248)));;;;;;;-1;0;-1;;;544177018;;residential;;;;;6528;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.1022263 41.3703987,2.1024844 41.3701032,2.102707 41.3703599,2.1029813 41.3702146,2.1032095 41.3700648,2.1032653 41.3700282,2.1034133 41.3701891,2.1025194 41.3707676,2.1022295 41.3704568,2.1022263 41.3703987)));;;;;;;-1;0;-1;;;544177019;;residential;;;;;3352;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.1027314 41.3698051,2.1027763 41.369768,2.1028963 41.3698269,2.1029348 41.3698722,2.1029642 41.3698588,2.1030541 41.3698194,2.1031846 41.3699725,2.1031298 41.3699894,2.1032095 41.3700648,2.1029813 41.3702146,2.1027314 41.3698051)));;;;;;;-1;0;-1;;;544177020;;school;;;;;955;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.1025625 41.3709142,2.1026003 41.3708103,2.1034595 41.3703021,2.1037771 41.370614,2.1037537 41.3706771,2.1032774 41.371003,2.1028851 41.3711888,2.102768 41.3711496,2.1025625 41.3709142)));;;;;;;-1;0;-1;;;544177021;;residential;;;;;5000;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.1016393 41.3710569,2.1016896 41.370982,2.1020492 41.370565,2.1021333 41.3705685,2.1026843 41.3712203,2.102675 41.3712974,2.1021192 41.3715462,2.1020165 41.3715287,2.1016393 41.3710569)));;;;;;;-1;0;-1;;;544177022;;residential;;;;;5367;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.1012273 41.3703407,2.1015682 41.3699832,2.1016522 41.3699797,2.1019932 41.3703897,2.1019791 41.3704773,2.1016149 41.3708804,2.1015521 41.3708651,2.1012492 41.3704619,2.1012273 41.3703407)));;;;;;;-1;0;-1;;;544177024;;residential;;;;;3729;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.1008864 41.3707472,2.1010778 41.3705194,2.1011619 41.3705089,2.1015121 41.3709855,2.1013187 41.3711849,2.100891 41.3708523,2.1008864 41.3707472)));;;;;;;-1;0;-1;;;544177025;;residential;;;;;2073;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.1001485 41.3702846,2.1005455 41.3696257,2.1006622 41.3695907,2.1014455 41.3700126,2.1011916 41.3703008,2.1009891 41.3700252,2.1007556 41.3699937,2.1010171 41.3703617,2.100784 41.3707352,2.1006289 41.3707459,2.1002051 41.3704227,2.1001485 41.3702846)));;;;;;;-1;0;-1;;;544177026;;residential;;;;;7041;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.0996448 41.3699058,2.1000644 41.3693629,2.1001392 41.3693348,2.1004334 41.3694785,2.1004567 41.3695416,2.1001225 41.3701864,2.0999483 41.3702372,2.0996669 41.3700323,2.0996448 41.3699058)));;;;;;;-1;0;-1;;;544177027;;residential;;;;;3873;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.0987542 41.370181,2.0989063 41.3696678,2.0990277 41.3696397,2.0999477 41.3703196,2.1000174 41.3704096,2.0997274 41.3707787,2.0987542 41.370181)));;;;;;;-1;0;-1;;;544177028;;residential;;;;;6375;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.0998758 41.3708662,2.0998823 41.3707752,2.1000551 41.3704879,2.1001345 41.3704738,2.1005922 41.3708033,2.1006693 41.3708817,2.1004489 41.3711403,2.1003294 41.3711308,2.0998758 41.3708662)));;;;;;;-1;0;-1;;;544177029;;residential;;;;;2802;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.106174 41.375761,2.1063834 41.3756423,2.1063914 41.3756503,2.1064097 41.3756399,2.1064396 41.3756696,2.1064248 41.375678,2.1064386 41.3756917,2.1062456 41.375801,2.1062257 41.3758123,2.106174 41.375761)));;;;;;;-1;0;-1;;;544388674;;apartments;;;;;165;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.1061345 41.3757119,2.1063253 41.3756006,2.1063369 41.3755932,2.1063834 41.3756423,2.106174 41.375761,2.1061345 41.3757119)));;;;;;;-1;0;-1;;;544388675;;apartments;;;;;141;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.1060873 41.3756663,2.1061189 41.3756478,2.1062774 41.3755554,2.1062857 41.3755634,2.1063187 41.3755442,2.1063441 41.3755687,2.1063118 41.3755875,2.1063253 41.3756006,2.1061345 41.3757119,2.1060873 41.3756663)));;;;;;;-1;0;-1;;;544388676;;apartments;;;;;141;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.1060795 41.3756095,2.1062318 41.3755144,2.1062447 41.3755278,2.1062651 41.3755163,2.1062882 41.3755345,2.1062613 41.375547,2.1062774 41.3755554,2.1061189 41.3756478,2.1060795 41.3756095)));;;;;;;-1;0;-1;;;544388677;;apartments;;;;;99;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.1060398 41.3755682,2.1061366 41.3755051,2.106205 41.3754606,2.1062485 41.3755028,2.1062318 41.3755144,2.1060795 41.3756095,2.1060398 41.3755682)));;;;;;;-1;0;-1;;;544388678;;apartments;;;;;107;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.1056556 41.3752588,2.1057401 41.3752136,2.105776 41.3752482,2.105797 41.3752373,2.1058259 41.3752626,2.1057413 41.3753154,2.1057273 41.3753241,2.105694 41.3752972,2.1056556 41.3752588)));;;;;;;-1;0;-1;;;544388679;;apartments;;;;;87;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.1055922 41.3751839,2.1057156 41.3751662,2.1057401 41.3752136,2.1056556 41.3752588,2.1055922 41.3751839)));;;;;;;-1;0;-1;;;544388680;;apartments;;;;;72;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.1057413 41.3753154,2.1059232 41.3752021,2.1060218 41.3752885,2.1059129 41.3753576,2.1058323 41.3754087,2.1057413 41.3753154)));;;;;;;-1;0;-1;;;544388681;;apartments;;;;;258;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.1058323 41.3754087,2.1059129 41.3753576,2.1059937 41.3754385,2.1059143 41.3754865,2.1058323 41.3754087)));;;;;;;-1;0;-1;;;544388682;;apartments;;;;;96;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.1059066 41.3754923,2.1061064 41.3753798,2.1061473 41.3754231,2.1060865 41.3754576,2.1059476 41.3755365,2.1059066 41.3754923)));;;;;;;-1;0;-1;;;544388683;;apartments;;;;;124;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.1059476 41.3755365,2.1060865 41.3754576,2.1061366 41.3755051,2.1060129 41.3755826,2.1059476 41.3755365)));;;;;;;-1;0;-1;;;544388684;;apartments;;;;;99;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.1062456 41.375801,2.1064386 41.3756917,2.1064987 41.3758733,2.1065017 41.3758823,2.1063292 41.3758951,2.1062456 41.375801)));;;;;;;-1;0;-1;;;544388685;;apartments;;;;;283;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.1064647 41.3757942,2.1065352 41.3757832,2.1065567 41.3758681,2.1064987 41.3758733,2.1064647 41.3757942)));;;;;;;-1;0;-1;;;544388686;;apartments;;;;;51;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.1079782 41.3755734,2.1084538 41.3755622,2.1084577 41.3756541,2.1079821 41.3756653,2.1079782 41.3755734)));;;;;;;-1;0;-1;;;544388687;;apartments;;;;;406;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.1084973 41.3750606,2.1086465 41.3750554,2.1086756 41.3755269,2.1085264 41.3755321,2.1084973 41.3750606)));;;;;;;-1;0;-1;;;544388688;;apartments;;;;;655;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.1027763 41.369768,2.1029523 41.3695535,2.1030362 41.3695705,2.1031233 41.3697691,2.1030541 41.3698194,2.1029642 41.3698588,2.1028963 41.3698269,2.1027763 41.369768)));;;;;;;-1;0;-1;;;551044712;;residential;;;;;572;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.1065626 41.3745183,2.1067203 41.3744943,2.1066871 41.3743635,2.1067562 41.374354,2.106738 41.3742811,2.1066923 41.3740994,2.1066629 41.3741037,2.1066489 41.3740481,2.1066302 41.3739742,2.1066183 41.373927,2.1066149 41.3739135,2.1066141 41.3739093,2.1066152 41.3739071,2.1066178 41.3739048,2.1066215 41.3739036,2.1068409 41.3738719,2.1068465 41.3738884,2.1069138 41.3738788,2.1069739 41.3741165,2.1069808 41.3741437,2.1069868 41.3741677,2.1069946 41.3741974,2.1070072 41.3742484,2.1070168 41.3742858,2.1070308 41.3743413,2.1070732 41.3745076,2.1070752 41.3745164,2.1068138 41.3745545,2.1068227 41.3745835,2.106588 41.3746176,2.1065626 41.3745183)));;;;;;;-1;0;-1;;;556071344;;hospital;;;;;2041;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.1065261 41.3743098,2.106738 41.3742811,2.1067562 41.374354,2.1066871 41.3743635,2.106545 41.3743836,2.1065261 41.3743098)));;;;;;;-1;0;-1;;;556071345;;hospital;;;;;149;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.1064803 41.3741297,2.1066629 41.3741037,2.1066923 41.3740994,2.106738 41.3742811,2.1065261 41.3743098,2.1064803 41.3741297)));;;;;;;-1;0;-1;;;556071346;;hospital;;;;;369;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.1063608 41.3737363,2.1064991 41.3737144,2.1065063 41.373739,2.1065659 41.3737329,2.1066102 41.3739019,2.1064874 41.3739198,2.1064841 41.3739139,2.1064439 41.3739194,2.1064379 41.3738975,2.1064037 41.3739028,2.1063608 41.3737363)));;;;;;;-1;0;-1;;;556071347;;hospital;;;;;348;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.1063481 41.3736461,2.1064174 41.3736348,2.1064123 41.3736093,2.1065501 41.3735893,2.1065644 41.3736413,2.1066174 41.3736339,2.1066253 41.37366,2.1066413 41.3736582,2.1066629 41.3737363,2.1067328 41.3737268,2.1067522 41.3738051,2.1066134 41.3738244,2.1065858 41.3737202,2.1065169 41.3737289,2.1065095 41.3737038,2.106369 41.3737222,2.1063481 41.3736461)));;;;;;;-1;0;-1;;;556071348;;hospital;;;;;381;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.1069868 41.3741677,2.1070138 41.3741637,2.1071681 41.374141,2.1071881 41.3742202,2.1073885 41.3741907,2.1074181 41.3741862,2.1075206 41.3741713,2.1075445 41.3742663,2.1075503 41.3742656,2.107591 41.3744269,2.107417 41.3744525,2.107418 41.3744571,2.1071661 41.374494,2.1071028 41.3745032,2.1070732 41.3745076,2.1070308 41.3743413,2.1070626 41.374336,2.1070391 41.3742439,2.1070072 41.3742484,2.1069946 41.3741974,2.1069868 41.3741677)));;;;;;;-1;0;-1;;;556071349;;hospital;;;;;1403;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.1068384 41.3756107,2.1069956 41.3755904,2.1070013 41.3756152,2.1070491 41.3756285,2.1070651 41.3757015,2.106984 41.3757115,2.1069814 41.3756997,2.1069777 41.3757002,2.1069815 41.3757169,2.1068661 41.3757318,2.1068384 41.3756107)));;;;;;;-1;0;-1;;;556071350;;residential;;;;;214;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.1068253 41.3755113,2.1069391 41.3754958,2.1069582 41.3755751,2.1068444 41.3755906,2.1068253 41.3755113)));;;;;;;-1;0;-1;;;556071351;;school;;;;;87;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.1070584 41.3755031,2.1071576 41.3754891,2.1071545 41.3754766,2.1072616 41.3754614,2.1072643 41.3754721,2.1073642 41.375458,2.1073804 41.3755227,2.1072837 41.3755363,2.1072985 41.3755955,2.107089 41.3756251,2.1070584 41.3755031)));;;;;;;-1;0;-1;;;556071352;;school;;;;;319;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.1067697 41.3751617,2.1069705 41.3751285,2.1069967 41.3752177,2.1069589 41.3752239,2.1069622 41.3752351,2.1069991 41.375229,2.1070041 41.3752462,2.1071912 41.3752152,2.1072273 41.3753379,2.1070223 41.3753719,2.1070368 41.3754212,2.1069676 41.3754327,2.1069807 41.3754775,2.1069332 41.3754853,2.1069219 41.3754468,2.1068562 41.3754577,2.1068321 41.3753758,2.1068699 41.3753696,2.1068637 41.3753485,2.1068295 41.3753541,2.1068047 41.3752697,2.1068349 41.3752647,2.1068313 41.3752525,2.1067979 41.375258,2.1067697 41.3751617)));;;;;;;-1;0;-1;;;556071353;;school;;;;;787;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.1051036 41.3748434,2.1051499 41.3747957,2.105219 41.3747903,2.1052307 41.374871,2.1051833 41.3748894,2.1051036 41.3748434)));;;;;;;-1;0;-1;;;557126113;;residential;;;;;77;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.1050292 41.3748168,2.1050811 41.3747508,2.1051177 41.3747695,2.1051177 41.3747365,2.1051784 41.3747257,2.105215 41.374723,2.105219 41.3747903,2.1051499 41.3747957,2.1051036 41.3748434,2.1050488 41.3748253,2.1050431 41.3748218,2.1050292 41.3748168)));;;;;;;-1;0;-1;;;557126114;;residential;;;;;113;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.1049694 41.3747908,2.1050247 41.3747004,2.1050547 41.3747139,2.1050709 41.374699,2.1050978 41.3747275,2.1050811 41.3747508,2.1050292 41.3748168,2.1049694 41.3747908)));;;;;;;-1;0;-1;;;557126115;;residential;;;;;74;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.1049217 41.3747702,2.1049818 41.374684,2.1049921 41.3746694,2.1050329 41.3746871,2.1050247 41.3747004,2.1049694 41.3747908,2.1049217 41.3747702)));;;;;;;-1;0;-1;;;557126116;;residential;;;;;54;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.1048598 41.3747449,2.1048841 41.3747096,2.1049097 41.3747181,2.1049212 41.3747038,2.1048985 41.3746938,2.1049291 41.3746586,2.1049453 41.3746677,2.1049574 41.3746531,2.1049843 41.3746642,2.1049708 41.3746795,2.1049818 41.374684,2.1049217 41.3747702,2.1048598 41.3747449)));;;;;;;-1;0;-1;;;557126117;;residential;;;;;63;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.1047978 41.3747174,2.1048792 41.3746134,2.1049444 41.374636,2.1049236 41.37466,2.1048939 41.3746447,2.1048606 41.3746812,2.1048921 41.3746979,2.1048841 41.3747096,2.1048598 41.3747449,2.1047978 41.3747174)));;;;;;;-1;0;-1;;;557126118;;residential;;;;;65;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.1047414 41.3746935,2.1048256 41.3745895,2.1048792 41.3746134,2.1047978 41.3747174,2.1047414 41.3746935)));;;;;;;-1;0;-1;;;557126119;;residential;;;;;72;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.1046819 41.3746664,2.1047445 41.374589,2.1047992 41.3745215,2.1048587 41.3745486,2.1048256 41.3745895,2.1047414 41.3746935,2.1046819 41.3746664)));;;;;;;-1;0;-1;;;557126120;;residential;;;;;110;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.1046221 41.3746231,2.1046804 41.3745518,2.1047216 41.3745692,2.1047153 41.3745776,2.1047445 41.374589,2.1046925 41.3746529,2.1046221 41.3746231)));;;;;;;-1;0;-1;;;557126121;;residential;;;;;60;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.1044626 41.3744526,2.1045209 41.3743814,2.1046985 41.3744712,2.1046858 41.3744863,2.1047208 41.3745024,2.1046804 41.3745518,2.1046221 41.3746231,2.1045994 41.3746509,2.1045907 41.3746469,2.1045835 41.3746558,2.1045474 41.3746392,2.1045518 41.3746339,2.1045017 41.3746108,2.1045205 41.3745877,2.1045069 41.3745814,2.1045215 41.3745636,2.1044882 41.3745482,2.1045056 41.374527,2.1044874 41.3745186,2.1045051 41.374497,2.1044791 41.374485,2.1044939 41.374467,2.1044626 41.3744526)));;;;;;;-1;0;-1;;;557126122;;residential;;;;;362;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.1045209 41.3743814,2.1045715 41.3743249,2.1047509 41.3744197,2.1047027 41.3744733,2.1046985 41.3744712,2.1045209 41.3743814)));;;;;;;-1;0;-1;;;557126123;;residential;;;;;135;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.1045715 41.3743249,2.1046169 41.374277,2.1048029 41.3743731,2.1048142 41.3743791,2.1048016 41.3743924,2.1048129 41.3743984,2.1047893 41.3744234,2.1047792 41.3744181,2.1047688 41.3744292,2.1047509 41.3744197,2.1045715 41.3743249)));;;;;;;-1;0;-1;;;557126124;;residential;;;;;137;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.1046169 41.374277,2.1046547 41.3742357,2.1048353 41.3743284,2.1048255 41.3743383,2.1048462 41.374349,2.1048271 41.3743698,2.1048127 41.3743624,2.1048029 41.3743731,2.1046169 41.374277)));;;;;;;-1;0;-1;;;557126125;;residential;;;;;109;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.1046547 41.3742357,2.1046892 41.374194,2.1047686 41.3742342,2.1047604 41.3742437,2.1047971 41.3742616,2.1048049 41.3742526,2.1048597 41.3742806,2.1048715 41.3742867,2.1048353 41.3743284,2.1046547 41.3742357)));;;;;;;-1;0;-1;;;557126126;;residential;;;;;96;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.1046892 41.374194,2.1047462 41.3741321,2.1048008 41.3741593,2.1048562 41.3741869,2.1049055 41.3742118,2.1048956 41.3742406,2.1048597 41.3742806,2.1048049 41.3742526,2.1047686 41.3742342,2.1046892 41.374194)));;;;;;;-1;0;-1;;;557126127;;residential;;;;;143;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.1047462 41.3741321,2.1047862 41.3740857,2.1049175 41.3741475,2.1049055 41.3742118,2.1048562 41.3741869,2.1048759 41.3741643,2.1048604 41.3741568,2.1048518 41.3741668,2.1048263 41.3741544,2.104834 41.3741455,2.104819 41.3741382,2.1048008 41.3741593,2.1047462 41.3741321)));;;;;;;-1;0;-1;;;557126128;;residential;;;;;79;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.1047862 41.3740857,2.1048586 41.3740027,2.1048663 41.3740065,2.1049052 41.3740263,2.1049545 41.3740535,2.1049554 41.3740722,2.1049338 41.3740727,2.1049355 41.3741093,2.1049228 41.3741485,2.1049175 41.3741475,2.1047862 41.3740857)));;;;;;;-1;0;-1;;;557126129;;residential;;;;;123;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.1048663 41.3740065,2.1049058 41.373961,2.1049501 41.3739819,2.1049052 41.3740263,2.1048663 41.3740065)));;;;;;;-1;0;-1;;;557126130;;residential;;;;;25;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.1048944 41.3739556,2.1049442 41.3738962,2.1049921 41.3739189,2.1051037 41.3739164,2.1051145 41.3739947,2.1049874 41.3739977,2.1049785 41.3739953,2.1049501 41.3739819,2.1049058 41.373961,2.1048944 41.3739556)));;;;;;;-1;0;-1;;;557126131;;residential;;;;;141;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.1049442 41.3738962,2.105011 41.3738168,2.1050926 41.3738327,2.1051037 41.3739164,2.1049921 41.3739189,2.1049442 41.3738962)));;;;;;;-1;0;-1;;;557126132;;residential;;;;;108;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.1050526 41.3746266,2.1052072 41.3746196,2.1052146 41.3747227,2.1051277 41.3747262,2.1050543 41.374651,2.1050526 41.3746266)));;;;;;;-1;0;-1;;;557126133;;residential;;;;;123;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.1050025 41.3746055,2.1050266 41.3746035,2.1050228 41.3745785,2.1051016 41.3745718,2.1051982 41.3745636,2.1052072 41.3746196,2.1050526 41.3746266,2.1050219 41.374628,2.1050025 41.3746055)));;;;;;;-1;0;-1;;;557126134;10;residential;;;Carrer d'Empúries;;91;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.1050867 41.3744984,2.1051837 41.3744874,2.1051982 41.3745636,2.1051016 41.3745718,2.1050867 41.3744984)));;;;;;;-1;0;-1;;;557126135;12;residential;;;Carrer d'Empúries;;69;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.1049294 41.3744568,2.1049556 41.3744552,2.104954 41.3744436,2.1050471 41.3744387,2.1050494 41.3744607,2.1050938 41.3744582,2.1050916 41.3744364,2.1051769 41.3744319,2.1051834 41.3744865,2.1050867 41.3744984,2.1049689 41.3745128,2.1049609 41.3744865,2.1049326 41.3744882,2.1049294 41.3744568)));;;;;;;-1;0;-1;;;557126136;;residential;;;;;127;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.104923 41.3743945,2.1049501 41.3743931,2.104949 41.3743815,2.1050315 41.3743772,2.1050382 41.3743768,2.1050401 41.3743972,2.1050858 41.3743948,2.1050839 41.3743743,2.105113 41.3743728,2.1051711 41.3743698,2.1051769 41.3744319,2.1050916 41.3744364,2.1050471 41.3744387,2.104954 41.3744436,2.1049528 41.3744308,2.1049265 41.3744322,2.104923 41.3743945)));;;;;;;-1;0;-1;;;557126137;;residential;;;;;130;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.1049064 41.3743031,2.1049354 41.3743009,2.1049315 41.3742705,2.1049656 41.3742687,2.1050196 41.3742644,2.105021 41.3742756,2.1050854 41.3742709,2.1050839 41.3742593,2.1051576 41.3742535,2.1051711 41.3743698,2.105113 41.3743728,2.1051104 41.3743587,2.1050308 41.3743646,2.1050315 41.3743772,2.104949 41.3743815,2.1049448 41.3743554,2.1049135 41.3743577,2.1049064 41.3743031)));;;;;;;-1;0;-1;;;557126138;;residential;;;;;237;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.1049874 41.3739977,2.1051145 41.3739947,2.10514 41.3741369,2.1050348 41.3741382,2.1049975 41.3741387,2.1049874 41.3739977)));;;;;;;-1;0;-1;;;557126139;;residential;;;;;178;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.1049585 41.3742185,2.1051505 41.3742033,2.1051576 41.3742535,2.1050839 41.3742593,2.1050196 41.3742644,2.1049656 41.3742687,2.1049585 41.3742185)));;;;;;;-1;0;-1;;;557126140;;residential;;;;;91;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.1049055 41.3742118,2.1049175 41.3741475,2.1049228 41.3741485,2.1049661 41.3741568,2.1049669 41.3741846,2.104998 41.3741817,2.1049975 41.3741387,2.1050348 41.3741382,2.1050339 41.3741467,2.10514 41.3741369,2.1051505 41.3742033,2.1049585 41.3742185,2.1049055 41.3742118)));;;;;;;-1;0;-1;;;557126141;;residential;;;;;137;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.105281 41.3741015,2.1054923 41.3740853,2.1055028 41.3741682,2.1053472 41.3741798,2.1053153 41.3741583,2.1052862 41.3741388,2.1052835 41.3741192,2.105281 41.3741015)));;;;;;;-1;0;-1;;;657649678;;residential;;;;;152;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.1052734 41.3740461,2.1054856 41.3740334,2.1054923 41.3740853,2.105281 41.3741015,2.105277 41.3740727,2.1052734 41.3740461)));;;;;;;-1;0;-1;;;657649681;23;residential;;;Carrer d'Empúries;;107;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.1052659 41.3739921,2.1054789 41.3739802,2.1054856 41.3740334,2.1052734 41.3740461,2.1052659 41.3739921)));;;;;;;-1;0;-1;;;657649683;25;residential;;;Carrer d'Empúries;;107;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.1054716 41.3739233,2.1055695 41.3739166,2.1055991 41.374161,2.1055028 41.3741682,2.1054923 41.3740853,2.1054856 41.3740334,2.1054789 41.3739802,2.1054716 41.3739233)));;;;;;;-1;0;-1;;;657649686;6;residential;;;Carrer Montras;;223;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.1052584 41.3739378,2.1054716 41.3739233,2.1054789 41.3739802,2.1052659 41.3739921,2.1052584 41.3739378)));;;;;;;-1;0;-1;;;657649689;27;residential;;;Carrer d'Empúries;;111;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.1054539 41.3736409,2.1055144 41.3736127,2.1055778 41.3735832,2.1056147 41.3736294,2.1054911 41.3736862,2.1054539 41.3736409)));;;;;;;-1;0;-1;;;657649692;20;residential;;;Carrer Mestre Serrano;;72;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.1057567 41.3739767,2.1058224 41.3739415,2.1058464 41.3741426,2.1057746 41.3741479,2.1057567 41.3739767)));;;;;;;-1;0;-1;;;657649704;12;residential;;;Carrer Montras;;123;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.1052353 41.3735974,2.1052529 41.373565,2.1052599 41.3735522,2.105329 41.3735227,2.1053495 41.373514,2.1054539 41.3736409,2.1054911 41.3736862,2.1054091 41.3737238,2.1053788 41.3737017,2.1052353 41.3735974)));;;;;;;-1;0;-1;;;657649705;116;residential;;;Avinguda de Miraflores;;239;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.1053495 41.373514,2.1054122 41.3734873,2.1055144 41.3736127,2.1054539 41.3736409,2.1053495 41.373514)));;;;;;;-1;0;-1;;;657649708;114;residential;;;Avinguda de Miraflores;;99;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.1056236 41.3738809,2.1057608 41.3738159,2.1058 41.3738618,2.1056743 41.3739167,2.1056651 41.37391,2.1056236 41.3738809)));;;;;;;-1;0;-1;;;657649711;10;residential;;;Carrer Mestre Serrano;;75;DIS_5;Districte V;BAR_10;Pubilla Cases
MULTIPOLYGON (((2.1056651 41.37391,2.1056743 41.3739167,2.1057567 41.3739767,2.1057746 41.3741479,2.1056932 41.374154,2.1056651 41.37391)));;;;;;;-1;0;-1;;;657649714;10;residential;;;Carrer Montras;;160;DIS_5;Districte V;BAR_10;Pubilla Cases
