WKT;Name;description;timestamp;begin;end;altitudeMode;tessellate;extrude;visibility;drawOrder;icon;osm_id;addr:housenumber;building;building:material;roof:material;addr:street;access:roof;Superficie;idDistricte;NomDistricte;idBarri;NomBarri
MULTIPOLYGON (((2.108847 41.3714778,2.109215 41.3712826,2.1103574 41.3721078,2.1100281 41.3723946,2.1099752 41.3723931,2.1095768 41.3721124,2.1096357 41.3720682,2.1088552 41.3715617,2.108847 41.3714778)));;;;;;;-1;0;-1;;;539213190;;residential;;;;;5824;DIS_4;Districte IV;BAR_07;La Florida
MULTIPOLYGON (((2.111464 41.3712929,2.1114661 41.3712151,2.1117567 41.3709588,2.1118198 41.3709573,2.1124885 41.3713204,2.1124967 41.3713936,2.1121369 41.3717063,2.1120738 41.37172,2.111464 41.3712929)));;;;;;;-1;0;-1;;;539213192;;residential;;;;;4021;DIS_4;Districte IV;BAR_07;La Florida
MULTIPOLYGON (((2.1109965 41.3716956,2.1112648 41.371389,2.1113888 41.3713799,2.1119539 41.3717719,2.1119478 41.3718299,2.1115758 41.3721441,2.1115128 41.3721472,2.1109965 41.371775,2.1109965 41.3716956)));;;;;;;-1;0;-1;;;539213194;;residential;;;;;3919;DIS_4;Districte IV;BAR_07;La Florida
MULTIPOLYGON (((2.1101529 41.3725377,2.110157 41.3724446,2.1108014 41.3718772,2.1108908 41.3718772,2.1111835 41.3720953,2.1104436 41.3727573,2.1101529 41.3725377)));;;;;;;-1;0;-1;;;539213195;;residential;;;;;3837;DIS_4;Districte IV;BAR_07;La Florida
MULTIPOLYGON (((2.1100776 41.3735179,2.1100858 41.3734661,2.1105635 41.3730771,2.110657 41.3730817,2.1109111 41.3733089,2.1104273 41.3737422,2.1103541 41.37373,2.1100776 41.3735179)));;;;;;;-1;0;-1;;;539213198;;residential;;;;;2693;DIS_4;Districte IV;BAR_07;La Florida
MULTIPOLYGON (((2.1098174 41.3743081,2.11035 41.3738855,2.1104496 41.3738779,2.1107403 41.3740915,2.1107301 41.3741281,2.1103968 41.3743965,2.109974 41.3744743,2.1098174 41.374392,2.1098174 41.3743081)));;;;;;;-1;0;-1;;;539213199;;residential;;;;;2835;DIS_4;Districte IV;BAR_07;La Florida
MULTIPOLYGON (((2.1093174 41.3740686,2.109913 41.3735759,2.1100045 41.3735637,2.1102748 41.373765,2.1102707 41.3738322,2.1097036 41.3742928,2.1096365 41.3743005,2.1093235 41.3741433,2.1093174 41.3740686)));;;;;;;-1;0;-1;;;539213200;;residential;;;;;3350;DIS_4;Districte IV;BAR_07;La Florida
MULTIPOLYGON (((2.1122341 41.3717422,2.1125959 41.3714417,2.1126813 41.371428,2.1129963 41.3715973,2.1129902 41.3716721,2.1125695 41.3720107,2.1124861 41.3720214,2.1122361 41.371817,2.1122341 41.3717422)));;;;;;;-1;0;-1;;;539219628;;residential;;;;;2427;DIS_4;Districte IV;BAR_07;La Florida
MULTIPOLYGON (((2.111671 41.3722655,2.1116751 41.3721831,2.1120125 41.3719055,2.1121324 41.3718994,2.1123845 41.3720855,2.1123926 41.3721419,2.11198 41.3724607,2.1118702 41.3724424,2.111671 41.3722655)));;;;;;;-1;0;-1;;;539219629;;residential;;;;;2241;DIS_4;Districte IV;BAR_07;La Florida
MULTIPOLYGON (((2.1089056 41.3726729,2.1094834 41.3722246,2.109722 41.3723978,2.1091443 41.3728461,2.1089056 41.3726729)));;;;;;;-1;0;-1;;;539988506;;commercial;;;;;1924;DIS_4;Districte IV;BAR_07;La Florida
MULTIPOLYGON (((2.1080794 41.3721271,2.1086762 41.371662,2.1088914 41.3718175,2.1082946 41.3722827,2.1080794 41.3721271)));;;;;;;-1;0;-1;;;539988507;;commercial;;;;;1793;DIS_4;Districte IV;BAR_07;La Florida
MULTIPOLYGON (((2.1092728 41.3729514,2.1097824 41.3724723,2.1098548 41.3725186,2.1098656 41.372581,2.109372 41.3730118,2.1092728 41.3729514)));;;;;;;-1;0;-1;;;539988508;;residential;;;;;798;DIS_4;Districte IV;BAR_07;La Florida
MULTIPOLYGON (((2.1066892 41.3733291,2.1067293 41.3732713,2.1073023 41.37301,2.1073979 41.3730193,2.108011 41.3735349,2.1080295 41.3736274,2.1077688 41.3739446,2.1072253 41.3736829,2.10672 41.3734031,2.1066892 41.3733291),(2.1071021 41.373336,2.1076844 41.3736597,2.1077491 41.3736251,2.1075458 41.3734378,2.1076721 41.3733638,2.1075149 41.3732204,2.1073948 41.373269,2.1073393 41.373306,2.1072746 41.373232,2.1071021 41.373336)));;;;;;;-1;0;-1;;;-7738517;;residential;;;;;5034;DIS_4;Districte IV;BAR_07;La Florida
MULTIPOLYGON (((2.1075396 41.3729199,2.1083653 41.3725037,2.1084485 41.3725083,2.1086395 41.3726632,2.1081743 41.3734493,2.1080973 41.3734447,2.1075396 41.3729199),(2.1079093 41.3729823,2.1081096 41.3731696,2.1083345 41.3727811,2.1079093 41.3729823)));;;;;;;-1;0;-1;;;-7738518;;residential;;;;;4278;DIS_4;Districte IV;BAR_07;La Florida
MULTIPOLYGON (((2.1082667 41.3735141,2.1087166 41.3728158,2.1087905 41.3727696,2.1098134 41.3734771,2.1098165 41.3735464,2.1091695 41.3740828,2.1086857 41.3738516,2.1082698 41.3735927,2.1082667 41.3735141),(2.1087042 41.373521,2.1091695 41.3738308,2.1095207 41.3735511,2.1089877 41.3731927,2.1087042 41.373521)));;;;;;;-1;0;-1;;;-7738519;;residential;;;;;7922;DIS_4;Districte IV;BAR_07;La Florida
MULTIPOLYGON (((2.1095133 41.3730483,2.1099803 41.3726243,2.1104894 41.3729905,2.1100154 41.3734023,2.1099383 41.3734093,2.1095273 41.3731307,2.1095133 41.3730483),(2.1097725 41.3730729,2.1099757 41.3732145,2.1101975 41.3730244,2.110006 41.3728941,2.1097725 41.3730729)));;;;;;;-1;0;-1;;;-7738520;;residential;;;;;3194;DIS_4;Districte IV;BAR_07;La Florida
MULTIPOLYGON (((2.1074982 41.3716253,2.1078117 41.3714299,2.1078773 41.3714892,2.1075637 41.3716846,2.1074982 41.3716253)));;;;;;;-1;0;-1;;;543937671;;yes;;;;;292;DIS_4;Districte IV;BAR_07;La Florida
MULTIPOLYGON (((2.1078539 41.3714219,2.1081523 41.371236,2.1082295 41.3713057,2.1079311 41.3714917,2.1078539 41.3714219)));;;;;;;-1;0;-1;;;543937672;;yes;;;;;327;DIS_4;Districte IV;BAR_07;La Florida
MULTIPOLYGON (((2.1076543 41.3717643,2.1083215 41.3713387,2.1084957 41.3715112,2.1078582 41.3719228,2.1077878 41.3719256,2.1076543 41.3717643)));;;;;;;-1;0;-1;;;543937673;;house;;;;;1793;DIS_4;Districte IV;BAR_07;La Florida
MULTIPOLYGON (((2.1060419 41.3728047,2.1062287 41.3725979,2.1065399 41.3723875,2.10662 41.3723922,2.1067802 41.372524,2.1067741 41.3726234,2.1062749 41.3729239,2.1062195 41.3729055,2.1061609 41.3729055,2.1060419 41.3728047)));;;;;;;-1;0;-1;;;556073995;;residential;;;;;1916;DIS_4;Districte IV;BAR_07;La Florida
MULTIPOLYGON (((2.1063766 41.3729979,2.1068696 41.3726858,2.1069651 41.3726997,2.1072301 41.3728846,2.1072362 41.3729713,2.1065954 41.3732569,2.1064906 41.373213,2.1063914 41.3730684,2.1063766 41.3729979)));;;;;;;-1;0;-1;;;556073996;;residential;;;;;2555;DIS_4;Districte IV;BAR_07;La Florida
MULTIPOLYGON (((2.1070976 41.3725933,2.1071191 41.3725517,2.1078216 41.3721078,2.107874 41.3721032,2.108253 41.3723598,2.1082437 41.3724199,2.1074519 41.3728292,2.1073687 41.3728338,2.1070976 41.3725933)));;;;;;;-1;0;-1;;;556073997;;residential;;;;;3935;DIS_4;Districte IV;BAR_07;La Florida
MULTIPOLYGON (((2.1066869 41.3723007,2.1074192 41.3718662,2.1074959 41.3718566,2.1077002 41.3719621,2.107696 41.3720004,2.1069573 41.3724653,2.1068764 41.3724557,2.1066869 41.3723007)));;;;;;;-1;0;-1;;;556073998;;residential;;;;;2313;DIS_4;Districte IV;BAR_07;La Florida
MULTIPOLYGON (((2.1079354 41.3739848,2.1081301 41.3736735,2.1081813 41.3736619,2.1085194 41.3738945,2.1090008 41.3741347,2.1090111 41.3741655,2.1088293 41.3743634,2.1086423 41.3743269,2.1083606 41.3742289,2.1080404 41.3740674,2.1079354 41.3739848)));;;;;;;-1;0;-1;;;556073999;;residential;;;;;3324;DIS_4;Districte IV;BAR_07;La Florida
MULTIPOLYGON (((2.1052055 41.3717835,2.1052249 41.3717254,2.1052991 41.3716939,2.1055072 41.3716758,2.1056589 41.3716927,2.1058267 41.3717412,2.1060864 41.3719591,2.1060703 41.3720124,2.1056379 41.3722945,2.1052055 41.3717835)));;;;;;;-1;0;-1;;;570338742;;residential;;;;;2873;DIS_4;Districte IV;BAR_07;La Florida
MULTIPOLYGON (((2.1059666 41.3717201,2.1059824 41.371661,2.1063132 41.3714976,2.1065652 41.3717264,2.1062112 41.3719294,2.1059666 41.3717201)));;;;;;;-1;0;-1;;;570338743;;residential;;;;;1283;DIS_4;Districte IV;BAR_07;La Florida
MULTIPOLYGON (((2.1063762 41.3714801,2.1064733 41.3714258,2.1064679 41.3714189,2.1065072 41.3713929,2.1065141 41.3713992,2.1066165 41.3713351,2.1068445 41.371553,2.1066011 41.3716952,2.1063762 41.3714801)));;;;;;;-1;0;-1;;;570338744;;residential;;;;;788;DIS_4;Districte IV;BAR_07;La Florida
MULTIPOLYGON (((2.1085118 41.3712185,2.1088102 41.3710326,2.1088874 41.3711023,2.1087729 41.3711737,2.108589 41.3712883,2.1085118 41.3712185)));;;;;;;-1;0;-1;;;570338745;;yes;;;;;327;DIS_4;Districte IV;BAR_07;La Florida
MULTIPOLYGON (((2.108879 41.370999,2.1091774 41.3708131,2.1092546 41.3708828,2.1089562 41.3710688,2.108879 41.370999)));;;;;;;-1;0;-1;;;570338746;;yes;;;;;327;DIS_4;Districte IV;BAR_07;La Florida
MULTIPOLYGON (((2.1083148 41.371119,2.1086132 41.3709331,2.1086904 41.3710028,2.108392 41.3711888,2.1083148 41.371119)));;;;;;;-1;0;-1;;;570338747;;yes;;;;;327;DIS_4;Districte IV;BAR_07;La Florida
MULTIPOLYGON (((2.1088008 41.3708472,2.1090992 41.3706613,2.1091764 41.370731,2.108878 41.370917,2.1088008 41.3708472)));;;;;;;-1;0;-1;;;570338748;;yes;;;;;327;DIS_4;Districte IV;BAR_07;La Florida
MULTIPOLYGON (((2.1068547 41.3712753,2.1068591 41.3712184,2.1073006 41.3707357,2.1073875 41.3707365,2.1075548 41.3708486,2.1077465 41.3709942,2.1077432 41.3710678,2.1071423 41.371425,2.1070353 41.3714234,2.1068547 41.3712753)));;;;;;;-1;0;-1;;;570338749;;residential;;;;;3144;DIS_4;Districte IV;BAR_07;La Florida
MULTIPOLYGON (((2.1059084 41.3715626,2.1067409 41.3703954,2.1068054 41.370387,2.1071991 41.3706327,2.107204 41.3706957,2.1067248 41.3712066,2.1059649 41.3715856,2.1059084 41.3715626)));;;;;;;-1;0;-1;;;570338750;;residential;;;;;5216;DIS_4;Districte IV;BAR_07;La Florida
MULTIPOLYGON (((2.1049704 41.3714657,2.1050049 41.3714423,2.1050283 41.3713929,2.1050295 41.3713252,2.105015 41.3712423,2.1050015 41.3711925,2.1065019 41.3703593,2.1065698 41.3703899,2.1057574 41.3715318,2.1056682 41.3715536,2.105501 41.3715343,2.1053204 41.371551,2.1051198 41.3716372,2.1049704 41.3714657)));;;;;;;-1;0;-1;;;570338751;;residential;;;;;7127;DIS_4;Districte IV;BAR_07;La Florida
MULTIPOLYGON (((2.1111753 41.372608,2.1114426 41.3723938,2.1118443 41.3726988,2.1117227 41.3727907,2.1117243 41.3727919,2.111761 41.3728184,2.1117626 41.3728171,2.1118191 41.3727735,2.1119581 41.3728787,2.1120301 41.3729332,2.1121015 41.3729873,2.1122273 41.3728985,2.1124024 41.3730316,2.1122814 41.3731237,2.1122441 41.3730965,2.1121854 41.3731399,2.1122214 41.3731685,2.1121571 41.3732153,2.1121891 41.3732386,2.1122359 41.3732103,2.1122145 41.3731887,2.1124338 41.3730724,2.1125035 41.3731256,2.1123453 41.3732776,2.1123193 41.3732623,2.1123096 41.3732686,2.1122836 41.3732525,2.1122203 41.3732984,2.112164 41.3732537,2.1121669 41.3732515,2.1121401 41.3732277,2.1120784 41.3732735,2.1115828 41.3728986,2.1112556 41.3726498,2.1112383 41.3726601,2.1112166 41.3726377,2.1111753 41.372608),(2.1120773 41.3730594,2.1121484 41.3731127,2.1122065 41.3730697,2.1121377 41.3730171,2.1120773 41.3730594)));;;;;;;-1;0;-1;;;-10704463;;school;;;Carrer de l'Enginyer Moncunill;;3392;DIS_4;Districte IV;BAR_07;La Florida
MULTIPOLYGON (((2.1108215 41.3725775,2.11085 41.372551,2.1108657 41.3725601,2.110868 41.3725579,2.1109611 41.3724725,2.1110569 41.3725334,2.1110679 41.3725405,2.1109465 41.3726523,2.1109357 41.3726459,2.1108558 41.372598,2.1108368 41.3725866,2.1108215 41.3725775)));;;;;;;-1;0;-1;;;771864957;;school;;;;;196;DIS_4;Districte IV;BAR_07;La Florida
MULTIPOLYGON (((2.110939 41.3731568,2.1109933 41.3731179,2.1110842 41.3731836,2.1110312 41.3732245,2.110939 41.3731568)));;;;;;;-1;0;-1;;;771864962;;school;;;;;67;DIS_4;Districte IV;BAR_07;La Florida
MULTIPOLYGON (((2.1093716 41.3704932,2.1094843 41.3704288,2.1095183 41.3704519,2.1095393 41.3704431,2.109558 41.3704326,2.1095813 41.3704344,2.1095977 41.3704466,2.1096023 41.3704659,2.1095953 41.3704817,2.1095626 41.3704992,2.109593 41.3705308,2.1096327 41.3705202,2.1097284 41.3706184,2.1097121 41.3706306,2.1097238 41.3706429,2.109607 41.3707288,2.1095603 41.3706867,2.1095486 41.3706972,2.1094739 41.3706131,2.1094576 41.3706201,2.1094226 41.3705838,2.1094575 41.3705697,2.1093716 41.3704932)));Parròquia de la Mare de Déu de la Llum;;;;;;-1;0;-1;;;788227641;;yes;;;;;502;DIS_4;Districte IV;BAR_07;La Florida
MULTIPOLYGON (((2.1096467 41.3703275,2.1099526 41.3703292,2.1099526 41.3704098,2.1096467 41.3704116,2.1096467 41.3703275)));;;;;;;-1;0;-1;;;788227642;;yes;;;;;234;DIS_4;Districte IV;BAR_07;La Florida
MULTIPOLYGON (((2.1098685 41.3701943,2.1101767 41.3701961,2.1101721 41.3702784,2.1098685 41.3702802,2.1098685 41.3701943)));;;;;;;-1;0;-1;;;788227643;;yes;;;;;239;DIS_4;Districte IV;BAR_07;La Florida
MULTIPOLYGON (((2.110081 41.3701452,2.1100857 41.3700629,2.1103962 41.3700594,2.1103962 41.370147,2.110081 41.3701452)));;;;;;;-1;0;-1;;;788227644;;yes;;;;;247;DIS_4;Districte IV;BAR_07;La Florida
MULTIPOLYGON (((2.1102398 41.3703468,2.1105433 41.3701663,2.1106134 41.3702294,2.1103052 41.3704098,2.1102398 41.3703468)));;;;;;;-1;0;-1;;;788227645;;yes;;;;;293;DIS_4;Districte IV;BAR_07;La Florida
MULTIPOLYGON (((2.1098615 41.3705728,2.1101861 41.3703818,2.1102561 41.3704431,2.1099292 41.3706341,2.1098615 41.3705728)));;;;;;;-1;0;-1;;;788227646;;yes;;;;;308;DIS_4;Districte IV;BAR_07;La Florida
MULTIPOLYGON (((2.1097121 41.3706306,2.1098428 41.3705588,2.1098615 41.3705728,2.1099292 41.3706341,2.1099456 41.3706499,2.1098428 41.3707147,2.1097624 41.3706662,2.1097238 41.3706429,2.1097121 41.3706306)));;;;;;;-1;0;-1;;;788227647;;yes;;;;;174;DIS_4;Districte IV;BAR_07;La Florida
MULTIPOLYGON (((2.1097051 41.3707095,2.1097624 41.3706662,2.1098428 41.3707147,2.1097798 41.370755,2.1097051 41.3707095)));;;;;;;-1;0;-1;;;788227648;;yes;;;;;56;DIS_4;Districte IV;BAR_07;La Florida
