WKT;Name;description;timestamp;begin;end;altitudeMode;tessellate;extrude;visibility;drawOrder;icon;osm_id;addr:housenumber;building;building:material;roof:material;addr:street;access:roof;Superficie;idDistricte;NomDistricte;idBarri;NomBarri
MULTIPOLYGON (((2.0964182 41.359503,2.0964797 41.3593469,2.0965274 41.3593588,2.0965021 41.3594268,2.0964776 41.3594205,2.0964659 41.3594476,2.096492 41.3594538,2.0964831 41.3594777,2.096473 41.359477,2.0964624 41.3595147,2.0964182 41.359503)));;;;;;;-1;0;-1;;;666271954;;yes;;;;;69;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0979395 41.3589616,2.0981183 41.3586671,2.0982688 41.358719,2.098098 41.3589966,2.0980086 41.3589677,2.0979395 41.3589616)));;;;;;;-1;0;-1;;;666283777;;yes;;;;;475;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0978381 41.3591199,2.0978692 41.3590856,2.0979056 41.3590987,2.097924 41.3590624,2.0978971 41.3590527,2.0979104 41.359036,2.0979432 41.3590242,2.0980067 41.3590396,2.0980827 41.3590579,2.0981364 41.3590711,2.0981627 41.3590207,2.0982345 41.3590429,2.0981658 41.3591631,2.0981411 41.3592065,2.0981298 41.3592262,2.0980935 41.359215,2.0980848 41.3592129,2.0981346 41.3591282,2.0981103 41.3591208,2.0980899 41.3591597,2.0980643 41.3592086,2.0980166 41.3591982,2.0980036 41.3591953,2.0980045 41.3591934,2.0979799 41.3591855,2.0979418 41.3591768,2.097952 41.3591531,2.0978876 41.3591343,2.0978451 41.3591219,2.0978381 41.3591199)));Cal Pau de l'Arna;;;;;;-1;0;-1;;;666283778;7-9;yes;;;Carrer de Sant Roc;;398;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0974353 41.3592896,2.0975217 41.3591335,2.0975797 41.3590287,2.0976291 41.3590393,2.0977209 41.359059,2.0978073 41.3590775,2.0976813 41.3592759,2.0976284 41.3593094,2.0975898 41.3593186,2.0974678 41.3592957,2.0974353 41.3592896)));;;;;;;-1;0;-1;;;666283779;;yes;;;;;574;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0975207 41.3589905,2.0975593 41.358931,2.0975858 41.3589371,2.0976 41.3589097,2.0975715 41.3589051,2.0975898 41.3588807,2.0978886 41.3589463,2.0978073 41.3590775,2.0977209 41.359059,2.0977342 41.3590363,2.0976935 41.3590272,2.0976874 41.3590394,2.0976366 41.3590256,2.0976291 41.3590393,2.0975797 41.3590287,2.0975309 41.3590134,2.0975431 41.3589921,2.0975207 41.3589905)));;;;;;;-1;0;-1;;;666283780;;yes;;;;;387;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0975898 41.3588807,2.0977545 41.3586244,2.097909 41.3586762,2.0978683 41.3587449,2.0979862 41.3587876,2.0978886 41.3589463,2.0975898 41.3588807)));;;;;;;-1;0;-1;;;666283781;;yes;;;;;667;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0978683 41.3587449,2.097909 41.3586762,2.0980309 41.3587144,2.0979862 41.3587876,2.0978683 41.3587449)));;;;;;;-1;0;-1;;;666283782;;yes;;;;;95;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0977809 41.358574,2.0978208 41.3585156,2.097853 41.3584686,2.0978988 41.3584016,2.0981712 41.3584779,2.0980492 41.3586869,2.0978155 41.3586106,2.0978277 41.3585908,2.0977809 41.358574)));;;;;;;-1;0;-1;;;666283783;;yes;;;;;607;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0972768 41.3593587,2.0973667 41.3591493,2.0974109 41.3591624,2.0974458 41.359106,2.0975217 41.3591335,2.0974353 41.3592896,2.0974678 41.3592957,2.0974351 41.3593768,2.0972768 41.3593587)));;;;;;;-1;0;-1;;;666284978;;yes;;;;;320;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0971038 41.3593365,2.0971534 41.3592359,2.0972234 41.3591167,2.0972567 41.3590809,2.0973895 41.3591,2.0973667 41.3591493,2.0972768 41.3593587,2.0971038 41.3593365)));;;;;;;-1;0;-1;;;666284979;;yes;;;;;409;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0969254 41.3593144,2.0970778 41.3590688,2.0971789 41.3590879,2.0971682 41.359107,2.0972234 41.3591167,2.0971534 41.3592359,2.0971038 41.3593365,2.0969254 41.3593144)));;;;;;;-1;0;-1;;;666284980;;yes;;;;;394;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0971099 41.3590227,2.0972605 41.3587739,2.097417 41.3588265,2.0972582 41.3590744,2.0971099 41.3590227)));;;;;;;-1;0;-1;;;666284981;;yes;;;;;427;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0968648 41.3593014,2.0970185 41.3590519,2.0970375 41.359021,2.0970971 41.3590394,2.0970778 41.3590688,2.0969254 41.3593144,2.0968648 41.3593014)));;;;;;;-1;0;-1;;;666284982;;yes;;;;;179;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0967947 41.3592891,2.0969465 41.3590315,2.0970185 41.3590519,2.0968648 41.3593014,2.0967947 41.3592891)));;;;;;;-1;0;-1;;;666284983;;yes;;;;;191;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0966441 41.3592506,2.0968066 41.3589868,2.096901 41.3588323,2.096916 41.3588078,2.096971 41.3587178,2.0969943 41.3587266,2.0969827 41.3587476,2.0970551 41.3587712,2.0970656 41.3587511,2.0971134 41.3587634,2.0969465 41.3590315,2.0967947 41.3592891,2.0966441 41.3592506)));;;;;;;-1;0;-1;;;666284984;;yes;;;;;816;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0964888 41.3592059,2.0966383 41.3589632,2.0967165 41.3589868,2.0967282 41.358964,2.0968066 41.3589868,2.0966441 41.3592506,2.0964888 41.3592059)));;;;;;;-1;0;-1;;;666284985;;yes;;;;;430;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.096323 41.359163,2.0964685 41.3589183,2.0964736 41.3589097,2.0965355 41.3589264,2.0966383 41.3589632,2.0964888 41.3592059,2.096323 41.359163)));;;;;;;-1;0;-1;;;666284986;;yes;;;;;451;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0962285 41.3588431,2.0962565 41.3587984,2.0962658 41.3587905,2.0964199 41.3586976,2.0966409 41.3589131,2.0967165 41.3589868,2.0965355 41.3589264,2.0964736 41.3589097,2.0963567 41.3588779,2.0962508 41.3588492,2.0962285 41.3588431)));;;;;;;-1;0;-1;;;666284987;;yes;;;;;464;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0961129 41.3590736,2.0962508 41.3588492,2.0963567 41.3588779,2.0963067 41.3589628,2.0962719 41.3590218,2.096252 41.3590555,2.0962063 41.3591332,2.0961327 41.3591139,2.0961129 41.3590736)));;;;;;;-1;0;-1;;;666284988;;yes;;;;;293;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.096254 41.3591509,2.0962566 41.3591468,2.0963627 41.3589826,2.0964136 41.3589037,2.0964685 41.3589183,2.096323 41.359163,2.0963184 41.35917,2.096254 41.3591509)));;;;;;;-1;0;-1;;;666284989;;yes;;;;;163;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0962063 41.3591332,2.096252 41.3590555,2.0962795 41.3590658,2.0962996 41.3590316,2.0962719 41.3590218,2.0963067 41.3589628,2.0963627 41.3589826,2.0962566 41.3591468,2.0962063 41.3591332)));;;;;;;-1;0;-1;;;666284990;;yes;;;;;88;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0964199 41.3586976,2.0965566 41.3586198,2.0967792 41.3588312,2.0966693 41.3589037,2.0966409 41.3589131,2.0964199 41.3586976)));;;;;;;-1;0;-1;;;666285034;;yes;;;;;442;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0965566 41.3586198,2.0966907 41.3585413,2.0969133 41.3587587,2.0968597 41.3587849,2.096916 41.3588078,2.096901 41.3588323,2.0968329 41.358803,2.0967792 41.3588312,2.0965566 41.3586198)));;;;;;;-1;0;-1;;;666285035;;yes;;;;;440;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0966907 41.3585413,2.0968168 41.3584688,2.0970314 41.3586822,2.096971 41.3587178,2.0969133 41.3587587,2.0966907 41.3585413)));;;;;;;-1;0;-1;;;666285036;;yes;;;;;394;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0983915 41.3590462,2.0984592 41.3589323,2.0986892 41.3590085,2.0986273 41.3591198,2.0985561 41.3590962,2.0985607 41.3590865,2.0985444 41.3590804,2.0985372 41.3590897,2.0984113 41.3590526,2.0983915 41.3590462)));;;;;;;-1;0;-1;;;666285534;;yes;;;;;285;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0984859 41.3588917,2.0985156 41.3588367,2.0985561 41.3587615,2.098789 41.3588323,2.0987187 41.3589625,2.098621 41.3589327,2.0985776 41.3589195,2.0984956 41.3588946,2.0984859 41.3588917)));;;;;;;-1;0;-1;;;666285535;;yes;;;;;328;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0984592 41.3589323,2.098472 41.3589104,2.0984837 41.3589148,2.0984956 41.3588946,2.0985776 41.3589195,2.0985666 41.3589393,2.0986086 41.3589551,2.098621 41.3589327,2.0987187 41.3589625,2.0986892 41.3590085,2.0984592 41.3589323)));;;;;;;-1;0;-1;;;666285536;;yes;;;;;100;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0983847 41.359107,2.0984113 41.3590526,2.0985372 41.3590897,2.0985561 41.3590962,2.0986273 41.3591198,2.0985953 41.3591761,2.0984482 41.3591278,2.0983847 41.359107)));;;;;;;-1;0;-1;;;666285537;;yes;;;;;130;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0984133 41.3591847,2.0984482 41.3591278,2.0985953 41.3591761,2.0985612 41.3592333,2.0984192 41.3591867,2.0984133 41.3591847)));;;;;;;-1;0;-1;;;666285538;;yes;;;;;94;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0983968 41.3592246,2.0984192 41.3591867,2.0985612 41.3592333,2.0985251 41.3593023,2.0984644 41.3592817,2.0984039 41.3592611,2.0984216 41.3592332,2.0983968 41.3592246)));;;;;;;-1;0;-1;;;666285539;;yes;;;;;99;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0983702 41.3594776,2.0984644 41.3592817,2.0985251 41.3593023,2.0984233 41.3594796,2.0983702 41.3594776)));;;;;;;-1;0;-1;;;666285540;;yes;;;;;109;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0982959 41.3594749,2.0984039 41.3592611,2.0984644 41.3592817,2.0983702 41.3594776,2.0982959 41.3594749)));;;;;;;-1;0;-1;;;666285541;;yes;;;;;139;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0982322 41.3594729,2.0983012 41.3593507,2.0983172 41.3593514,2.0983756 41.3592498,2.0984039 41.3592611,2.0982959 41.3594749,2.0982322 41.3594729)));;;;;;;-1;0;-1;;;666285542;;yes;;;;;103;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0981765 41.359469,2.098249 41.3593487,2.0983012 41.3593507,2.0982322 41.3594729,2.0981765 41.359469)));;;;;;;-1;0;-1;;;666285543;;yes;;;;;63;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0980729 41.3594603,2.0981844 41.3592656,2.0982216 41.3592007,2.0982924 41.3592226,2.0982871 41.3592319,2.0982331 41.3592146,2.0982278 41.3592239,2.0983101 41.3592498,2.098249 41.3593487,2.0981765 41.359469,2.0981252 41.3594656,2.0980729 41.3594603)));;;;;;;-1;0;-1;;;666285544;;yes;;;;;250;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0979856 41.3594503,2.0980256 41.3593798,2.0980441 41.359385,2.0980549 41.3593665,2.0980372 41.3593602,2.0980703 41.3593081,2.0980826 41.3593116,2.0981173 41.3592439,2.0981844 41.3592656,2.0980729 41.3594603,2.0979856 41.3594503)));;;;;;;-1;0;-1;;;666285545;;yes;;;;;161;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0985561 41.3587615,2.0985853 41.3587128,2.0987139 41.3587545,2.0986985 41.3587811,2.0987278 41.3587938,2.0987463 41.3587649,2.0988171 41.3587845,2.098789 41.3588323,2.0985561 41.3587615)));;;;;;;-1;0;-1;;;666286473;;yes;;;;;111;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0985853 41.3587128,2.098609 41.3586734,2.0986376 41.3586803,2.0986246 41.3587036,2.0986508 41.3587117,2.098667 41.3586889,2.0988394 41.3587422,2.0988171 41.3587845,2.0987463 41.3587649,2.0987139 41.3587545,2.0985853 41.3587128)));;;;;;;-1;0;-1;;;666286474;;yes;;;;;100;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.098609 41.3586734,2.0986372 41.3586266,2.0988668 41.3586949,2.0988394 41.3587422,2.098667 41.3586889,2.0986376 41.3586803,2.098609 41.3586734)));;;;;;;-1;0;-1;;;666286475;;yes;;;;;116;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0984474 41.3588158,2.0985645 41.358603,2.0986372 41.3586266,2.098609 41.3586734,2.0985853 41.3587128,2.0985561 41.3587615,2.0985156 41.3588367,2.0984474 41.3588158)));;;;;;;-1;0;-1;;;666286476;;yes;;;;;160;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0981589 41.3589671,2.098318 41.3587104,2.098345 41.3587195,2.0984375 41.3585646,2.0985645 41.358603,2.0984474 41.3588158,2.0983319 41.3590134,2.0981589 41.3589671)));;;;;;;-1;0;-1;;;666286477;;yes;;;;;685;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.098318 41.3587104,2.0983389 41.3586754,2.0983573 41.3586445,2.0983292 41.3586351,2.0983824 41.3585476,2.0984375 41.3585646,2.098345 41.3587195,2.098318 41.3587104)));;;;;;;-1;0;-1;;;666286478;;yes;;;;;74;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0981529 41.3586147,2.0982253 41.358501,2.0983824 41.3585476,2.0983292 41.3586351,2.0983573 41.3586445,2.0983389 41.3586754,2.0981529 41.3586147)));;;;;;;-1;0;-1;;;666286479;;yes;;;;;212;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0983363 41.3584607,2.0984187 41.358314,2.0984272 41.358301,2.0984586 41.3582528,2.0985963 41.3582975,2.0984796 41.3585072,2.0983363 41.3584607)));;;;;;;-1;0;-1;;;666289854;;apartments;;;;;327;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0984796 41.3585072,2.0985963 41.3582975,2.098722 41.3583398,2.0987168 41.3583492,2.0986926 41.3583895,2.0986725 41.3584235,2.0986088 41.3584049,2.0985964 41.3584261,2.0986584 41.3584447,2.0986017 41.3585444,2.0984796 41.3585072)));;;;;;;-1;0;-1;;;666289855;;apartments;;;;;266;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0986017 41.3585444,2.0986584 41.3584447,2.0987274 41.3584647,2.0986894 41.3585283,2.0986672 41.3585656,2.0986017 41.3585444)));;;;;;;-1;0;-1;;;666289857;;apartments;;;;;74;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0986672 41.3585656,2.0986894 41.3585283,2.098922 41.3586028,2.0988972 41.35864,2.0986672 41.3585656)));;;;;;;-1;0;-1;;;666289859;;apartments;;;;;96;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0986894 41.3585283,2.0987274 41.3584647,2.0987356 41.3584496,2.0989654 41.3585228,2.098922 41.3586028,2.0986894 41.3585283)));;;;;;;-1;0;-1;;;666289861;;apartments;;;;;201;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0987356 41.3584496,2.0987567 41.3584123,2.0989865 41.3584854,2.0989654 41.3585228,2.0987356 41.3584496)));;;;;;;-1;0;-1;;;666289863;;apartments;;;;;94;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0986926 41.3583895,2.0987168 41.3583492,2.0990135 41.3584415,2.0989865 41.3584854,2.0987567 41.3584123,2.0986926 41.3583895)));;;;;;;-1;0;-1;;;666289865;;apartments;;;;;140;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0987168 41.3583492,2.098722 41.3583398,2.0987454 41.3582987,2.0990392 41.3583925,2.0990135 41.3584415,2.0987168 41.3583492)));;;;;;;-1;0;-1;;;666289867;;apartments;;;;;160;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0987454 41.3582987,2.098757 41.3582755,2.0988104 41.3582922,2.0988399 41.3582401,2.0988726 41.3582505,2.0988521 41.3582866,2.0990614 41.3583533,2.0990392 41.3583925,2.0987454 41.3582987)));;;;;;;-1;0;-1;;;666289869;;apartments;;;;;130;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0988521 41.3582866,2.0988726 41.3582505,2.0989046 41.3582602,2.0989266 41.358267,2.0990845 41.3583152,2.0990614 41.3583533,2.0988521 41.3582866)));;;;;;;-1;0;-1;;;666289871;;apartments;;;;;86;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0989266 41.358267,2.0989443 41.3582366,2.0991014 41.3582828,2.0990845 41.3583152,2.0989266 41.358267)));;;;;;;-1;0;-1;;;666289872;;apartments;;;;;54;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0987887 41.358225,2.0988278 41.3581547,2.0991254 41.3582444,2.0991014 41.3582828,2.0989443 41.3582366,2.0989212 41.3582273,2.0989046 41.3582602,2.0988726 41.3582505,2.0988399 41.3582401,2.0987887 41.358225)));;;;;;;-1;0;-1;;;666289874;;apartments;;;;;166;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0988278 41.3581547,2.0988405 41.3581317,2.0988577 41.3581371,2.0988716 41.3581121,2.0989988 41.3581552,2.0990723 41.3581763,2.0991091 41.3581881,2.0991489 41.3582012,2.0991254 41.3582444,2.0988278 41.3581547)));;;;;;;-1;0;-1;;;666289875;;apartments;;;;;141;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0989988 41.3581552,2.0990517 41.3580627,2.0991277 41.3580862,2.0991231 41.3580952,2.0991576 41.3581066,2.0991645 41.3580953,2.0992026 41.3581071,2.0991489 41.3582012,2.0991091 41.3581881,2.0991144 41.358179,2.0990785 41.3581672,2.0990723 41.3581763,2.0989988 41.3581552)));;;;;;;-1;0;-1;;;666289876;;apartments;;;;;144;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0990517 41.3580627,2.0990977 41.357979,2.0991718 41.3580016,2.0991652 41.3580135,2.0991967 41.3580233,2.0992033 41.3580112,2.0992461 41.358024,2.0992026 41.3581071,2.0991645 41.3580953,2.0991692 41.3580868,2.0991334 41.3580758,2.0991277 41.3580862,2.0990517 41.3580627)));;;;;;;-1;0;-1;;;666289877;;apartments;;;;;127;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0990354 41.3578879,2.0990458 41.3578683,2.09929 41.3579411,2.0992461 41.358024,2.0992033 41.3580112,2.0991718 41.3580016,2.0990977 41.357979,2.0990435 41.3579629,2.0990545 41.3579423,2.0990746 41.3579483,2.0990969 41.3579062,2.0990354 41.3578879)));;;;;;;-1;0;-1;;;666289879;;apartments;;;;;180;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0986223 41.3578401,2.0986703 41.3577549,2.0989507 41.3578394,2.0989074 41.3579229,2.0987329 41.3578721,2.0986223 41.3578401)));;;;;;;-1;0;-1;;;666292819;;apartments;;;;;257;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0989074 41.3579229,2.0989507 41.3578394,2.0990009 41.3578529,2.098953 41.3579388,2.0989074 41.3579229)));;;;;;;-1;0;-1;;;666292820;;apartments;;;;;44;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0982852 41.3584436,2.0983658 41.3582963,2.0984187 41.358314,2.0983363 41.3584607,2.0982852 41.3584436)));;;;;;;-1;0;-1;;;666292821;;apartments;;;;;84;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0984039 41.3582344,2.0984259 41.3581928,2.0986195 41.3582576,2.0985963 41.3582975,2.0984586 41.3582528,2.0984039 41.3582344)));;;;;;;-1;0;-1;;;666292822;;apartments;;;;;87;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0984259 41.3581928,2.0984473 41.358153,2.098527 41.358179,2.0985511 41.3581842,2.0986427 41.358214,2.0986195 41.3582576,2.0984259 41.3581928)));;;;;;;-1;0;-1;;;666292823;;apartments;;;;;89;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0984473 41.358153,2.0984725 41.3581093,2.0986089 41.3581537,2.0986667 41.3581725,2.0986427 41.358214,2.0985511 41.3581842,2.0985562 41.3581753,2.0985334 41.3581679,2.098527 41.358179,2.0984473 41.358153)));;;;;;;-1;0;-1;;;666292824;;apartments;;;;;89;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0983728 41.3582858,2.0984039 41.3582344,2.0984586 41.3582528,2.0984272 41.358301,2.0983728 41.3582858)));;;;;;;-1;0;-1;;;666292825;;apartments;;;;;30;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0984725 41.3581093,2.0985199 41.3580247,2.098653 41.3580676,2.0986089 41.3581537,2.0984725 41.3581093)));;;;;;;-1;0;-1;;;666292826;;apartments;;;;;125;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0985199 41.3580247,2.0985444 41.3579852,2.0987382 41.3580475,2.0987149 41.3580887,2.098653 41.3580676,2.0985199 41.3580247)));;;;;;;-1;0;-1;;;666292827;;apartments;;;;;86;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0985444 41.3579852,2.0985654 41.3579441,2.098789 41.3580146,2.0988877 41.3580457,2.0988405 41.3581317,2.0988141 41.3581237,2.0988386 41.3580799,2.0987382 41.3580475,2.0985444 41.3579852)));;;;;;;-1;0;-1;;;666292828;;apartments;;;;;158;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0985654 41.3579441,2.0986028 41.3578783,2.0988235 41.3579555,2.098789 41.3580146,2.0985654 41.3579441)));;;;;;;-1;0;-1;;;666292829;;apartments;;;;;154;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0986098 41.3578634,2.0986223 41.3578401,2.0987329 41.3578721,2.0987149 41.3579081,2.098618 41.3578775,2.0986098 41.3578634)));;;;;;;-1;0;-1;;;666292830;;apartments;;;;;40;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0980767 41.3614574,2.0982477 41.3612667,2.0983294 41.3612505,2.0986375 41.3614228,2.0986621 41.3614887,2.0985312 41.3616598,2.0984511 41.3616771,2.0980967 41.3615222,2.0980767 41.3614574)));;;;;;;-1;0;-1;;;666293638;;yes;;;;;1422;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0979432 41.3616324,2.0979514 41.3616149,2.0980378 41.3616,2.0983939 41.3617542,2.0984161 41.3618147,2.0984102 41.3618261,2.0982501 41.3617589,2.0982177 41.3617462,2.0979432 41.3616324)));;;;;;;-1;0;-1;;;666293639;;apartments;;;;;271;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0979152 41.3616745,2.0979432 41.3616324,2.0982177 41.3617462,2.0982001 41.3617717,2.0982316 41.361784,2.0982188 41.3617998,2.0979152 41.3616745)));;;;;;;-1;0;-1;;;666293640;;apartments;;;;;142;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0978568 41.3617586,2.0979152 41.3616745,2.0982188 41.3617998,2.0983822 41.3618673,2.0983565 41.3619041,2.098074 41.3617937,2.0980892 41.36177,2.0980635 41.3617604,2.098018 41.3618252,2.0979826 41.3618106,2.0978568 41.3617586)));;;;;;;-1;0;-1;;;666293641;;apartments;;;;;300;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0980436 41.3618383,2.098074 41.3617937,2.0983565 41.3619041,2.0983227 41.361954,2.0982006 41.3619034,2.0980436 41.3618383)));;;;;;;-1;0;-1;;;666293642;;apartments;;;;;157;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.097802 41.3618436,2.0978568 41.3617586,2.0979826 41.3618106,2.0979199 41.3618909,2.097802 41.3618436)));;;;;;;-1;0;-1;;;666293643;;apartments;;;;;121;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0977681 41.3618874,2.097802 41.3618436,2.0979199 41.3618909,2.0979958 41.3619242,2.0979786 41.3619481,2.0979654 41.3619663,2.0978913 41.3619367,2.0977681 41.3618874)));;;;;;;-1;0;-1;;;666293644;;apartments;;;;;103;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0976374 41.3621047,2.0977681 41.3618874,2.0978913 41.3619367,2.0978779 41.3619593,2.0978627 41.3619549,2.097851 41.361975,2.0978674 41.3619821,2.0978148 41.3620688,2.0978709 41.3620714,2.0978533 41.3621748,2.0976736 41.3621617,2.0976374 41.3621047)));;;;;;;-1;0;-1;;;666293645;;apartments;;;;;414;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.097851 41.3621924,2.0978533 41.3621748,2.0978709 41.3620714,2.0978913 41.3619367,2.0979654 41.3619663,2.0980121 41.3619847,2.0980029 41.3620457,2.0979976 41.3620807,2.097982 41.3621836,2.0979794 41.3622002,2.097851 41.3621924)));;;;;;;-1;0;-1;;;666293646;;apartments;;;;;282;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.097982 41.3621836,2.0979976 41.3620807,2.0980717 41.3620855,2.0980752 41.3620758,2.0981978 41.3621266,2.0981767 41.3621538,2.0980915 41.3621897,2.097982 41.3621836)));;;;;;;-1;0;-1;;;666293647;;apartments;;;;;159;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0980029 41.3620457,2.0980121 41.3619847,2.0982328 41.3620767,2.0981978 41.3621266,2.0980752 41.3620758,2.0980029 41.3620457)));;;;;;;-1;0;-1;;;666293648;;apartments;;;;;125;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0981417 41.3619856,2.0982006 41.3619034,2.0983227 41.361954,2.0982608 41.3620364,2.0981758 41.3620001,2.0981568 41.361992,2.0981417 41.3619856)));;;;;;;-1;0;-1;;;666293649;;apartments;;;;;121;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0979654 41.3619663,2.0979786 41.3619481,2.098095 41.3619978,2.0981125 41.3619733,2.0981417 41.3619856,2.0981568 41.361992,2.0981417 41.3620118,2.0981592 41.3620206,2.0981758 41.3620001,2.0982608 41.3620364,2.0982328 41.3620767,2.0980121 41.3619847,2.0979654 41.3619663)));;;;;;;-1;0;-1;;;666293650;;apartments;;;;;93;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON (((2.0982188 41.3617998,2.0982316 41.361784,2.0982501 41.3617589,2.0984102 41.3618261,2.0983822 41.3618673,2.0982188 41.3617998)));;;;;;;-1;0;-1;;;666293651;;apartments;;;;;80;DIS_1;Districte I;BAR_01;Centre
