WKT;Name;description;timestamp;begin;end;altitudeMode;tessellate;extrude;visibility;drawOrder;icon;osm_id;addr:housenumber;building;building:material;roof:material;addr:street;access:roof;Superficie;idDistricte;NomDistricte;idBarri;NomBarri
MULTIPOLYGON (((2.1286854 41.3671686,2.1286999 41.3671487,2.1287506 41.3670787,2.1287606 41.3670835,2.1287691 41.3670728,2.1287976 41.3670376,2.1288057 41.3670272,2.1287924 41.3670211,2.1288529 41.3669379,2.1288811 41.3668988,2.1288879 41.3668893,2.1289397 41.3668181,2.128961 41.3667844,2.1289849 41.3667953,2.1290881 41.3668425,2.1291678 41.3668788,2.1292555 41.3669183,2.1292563 41.3669186,2.1292732 41.3669262,2.129198 41.3670188,2.1291852 41.3670346,2.1291756 41.3670465,2.1290949 41.3670085,2.1290927 41.3670075,2.1290648 41.366994,2.1290637 41.3669935,2.1290418 41.367021,2.12903 41.3670358,2.1290234 41.3670441,2.1290005 41.3670729,2.1289735 41.3671069,2.1289732 41.3671073,2.1289648 41.3671177,2.1289539 41.3671313,2.1288944 41.3672055,2.1288313 41.3671944,2.1287521 41.3671804,2.1286854 41.3671686)));;;;;;;-1;0;-1;;;712074142;;apartments;;;;;994;DIS_3;Districte III;BAR_06;Santa Eulàlia
MULTIPOLYGON (((2.1289919 41.3671157,2.1290194 41.3670807,2.1290294 41.3670851,2.1290529 41.3670573,2.1290234 41.3670441,2.12903 41.3670358,2.1290418 41.367021,2.1290721 41.3670347,2.1290927 41.3670075,2.1290949 41.3670085,2.1291756 41.3670465,2.1290844 41.3671598,2.1290547 41.3671456,2.1289919 41.3671157)));;;;;;;-1;0;-1;;;712096415;4;house;;;Carrer de Buenos Aires;;133;DIS_3;Districte III;BAR_06;Santa Eulàlia
MULTIPOLYGON (((2.1288633 41.3672447,2.1288944 41.3672055,2.1289539 41.3671313,2.1289648 41.3671177,2.1289732 41.3671073,2.1289919 41.3671157,2.1290547 41.3671456,2.1290844 41.3671598,2.1290046 41.3672589,2.129002 41.3672621,2.1290004 41.367264,2.1289988 41.3672656,2.1289974 41.3672665,2.1289956 41.3672671,2.1289928 41.3672671,2.1289898 41.3672667,2.1289862 41.3672661,2.1289836 41.3672657,2.1288633 41.3672447)));;;;;;;-1;0;-1;;;712108722;49;residential;;;Carrer de Santa Eulàlia;;175;DIS_3;Districte III;BAR_06;Santa Eulàlia
MULTIPOLYGON (((2.1269446 41.3670019,2.1269652 41.3669599,2.126989 41.3669664,2.1270107 41.3669274,2.1270064 41.3669261,2.1269849 41.3669197,2.1270096 41.3668683,2.1270125 41.3668618,2.1270634 41.3667579,2.1270685 41.3667594,2.1271208 41.3667744,2.127104 41.3668124,2.1270886 41.3668081,2.1270764 41.3668323,2.1270933 41.3668365,2.1270865 41.3668517,2.1270709 41.3668843,2.1270625 41.3669019,2.1270591 41.366909,2.1270584 41.3669105,2.1270458 41.3669373,2.127012 41.3670095,2.1269553 41.3670032,2.1269446 41.3670019)));;;;;;;-1;0;-1;;;712122450;83;apartments;;;Carrer de Santa Eulàlia;;138;DIS_3;Districte III;BAR_06;Santa Eulàlia
MULTIPOLYGON (((2.1277048 41.3661178,2.1277539 41.3660151,2.1278148 41.3660313,2.1278083 41.3660454,2.1278677 41.3660613,2.1278742 41.3660472,2.1279443 41.3660661,2.1279376 41.366078,2.1279789 41.3660894,2.1279847 41.3660775,2.1280565 41.3660962,2.1280109 41.3661988,2.1279699 41.3661879,2.1279382 41.3661795,2.1279434 41.3661686,2.1279059 41.3661585,2.1279006 41.3661692,2.1278262 41.3661499,2.1278327 41.366137,2.1277763 41.3661221,2.1277698 41.366135,2.1277503 41.3661298,2.1277048 41.3661178),(2.1278738 41.3661237,2.1279143 41.3661345,2.1279125 41.366139,2.127929 41.3661426,2.1279499 41.3661037,2.1279276 41.3660983,2.1279254 41.3661021,2.1278874 41.3660921,2.1278738 41.3661237)));;;;;;;-1;0;-1;;;-9900047;22-24;apartments;;;Carrer de Jacint Verdaguer;;279;DIS_3;Districte III;BAR_06;Santa Eulàlia
MULTIPOLYGON (((2.127012 41.3670095,2.1270458 41.3669373,2.1270584 41.3669105,2.1270591 41.366909,2.1270625 41.3669019,2.1270709 41.3668843,2.1270865 41.3668517,2.1270933 41.3668365,2.127104 41.3668124,2.1271208 41.3667744,2.127166 41.3667874,2.1271832 41.3667923,2.1271512 41.3668579,2.1271461 41.3668684,2.1271283 41.366905,2.1271208 41.3669205,2.1271094 41.366944,2.1271035 41.3669561,2.127114 41.3669593,2.1271027 41.3669823,2.1270858 41.3670169,2.127072 41.3670155,2.1270704 41.3670153,2.1270564 41.3670139,2.127012 41.3670095)));;;;;;;-1;0;-1;;;712122454;81;apartments;;;Carrer de Santa Eulàlia;;150;DIS_3;Districte III;BAR_06;Santa Eulàlia
MULTIPOLYGON (((2.1282442 41.3660956,2.1282546 41.3660724,2.1283893 41.3657717,2.1284151 41.3657648,2.1284167 41.3657606,2.1284227 41.3657626,2.1284543 41.3657525,2.1284562 41.3657492,2.1284631 41.3657515,2.1284824 41.3657458,2.128715 41.3658492,2.1287664 41.3658721,2.1287961 41.3658853,2.1287848 41.3659066,2.1287718 41.3659322,2.1287401 41.365996,2.1287244 41.3660273,2.128682 41.3661125,2.1286741 41.3661284,2.1286071 41.3661101,2.1286029 41.3661185,2.1285951 41.366116,2.1285663 41.3661802,2.1285147 41.3661666,2.1284475 41.366149,2.128388 41.3661334,2.1283112 41.3661132,2.1282784 41.3661046,2.1282442 41.3660956)));;;;;;;-1;0;-1;;;712153237;19-23;apartments;;;Carrer de Jacint Verdaguer;;1383;DIS_3;Districte III;BAR_06;Santa Eulàlia
MULTIPOLYGON (((2.1280356 41.3665584,2.1281026 41.3664103,2.1281258 41.3664163,2.1281375 41.3664194,2.1281701 41.3664278,2.1283725 41.3664803,2.1284198 41.3664926,2.1284397 41.3664977,2.1284423 41.3664983,2.1284846 41.3665094,2.1284806 41.3665173,2.128411 41.3666555,2.1283933 41.3666508,2.1283534 41.3666407,2.1283102 41.3666294,2.1282486 41.3666136,2.1282237 41.366607,2.1282108 41.3666039,2.1281851 41.3665972,2.128161 41.366591,2.1280988 41.3665748,2.1280599 41.3665647,2.1280356 41.3665584)));;;;;;;-1;0;-1;;;712153239;13;apartments;;;Carrer de Jacint Verdaguer;;582;DIS_3;Districte III;BAR_06;Santa Eulàlia
MULTIPOLYGON (((2.1279919 41.3666551,2.1280356 41.3665584,2.1280599 41.3665647,2.1280988 41.3665748,2.128161 41.366591,2.1281851 41.3665972,2.1282108 41.3666039,2.1282237 41.366607,2.1282486 41.3666136,2.1283102 41.3666294,2.1283534 41.3666407,2.1283933 41.3666508,2.128411 41.3666555,2.1283676 41.3667414,2.128361 41.3667541,2.1283293 41.3667459,2.1283084 41.3667403,2.1282758 41.3667316,2.1282461 41.3667235,2.1282089 41.3667135,2.1281476 41.366697,2.1281283 41.3666918,2.1281197 41.3666895,2.1280766 41.3666779,2.1280599 41.3666734,2.1280552 41.3666721,2.1280513 41.3666711,2.1280164 41.3666617,2.1279919 41.3666551)));;;;;;;-1;0;-1;;;712153248;11;apartments;;;Carrer de Jacint Verdaguer;;381;DIS_3;Districte III;BAR_06;Santa Eulàlia
MULTIPOLYGON (((2.1281026 41.3664103,2.1281088 41.3663965,2.1282442 41.3660956,2.1282784 41.3661046,2.1283112 41.3661132,2.128388 41.3661334,2.1284475 41.366149,2.1285147 41.3661666,2.1285663 41.3661802,2.1285816 41.3661845,2.1286383 41.3661993,2.1286359 41.3662044,2.1286199 41.3662357,2.1285838 41.3662258,2.1285765 41.3662407,2.1286126 41.3662509,2.1285796 41.3663175,2.1285667 41.3663436,2.1285336 41.366335,2.1285185 41.366368,2.1285508 41.3663759,2.1285001 41.3664784,2.1284846 41.3665094,2.1284423 41.3664983,2.1284397 41.3664977,2.1284198 41.3664926,2.1283725 41.3664803,2.1281701 41.3664278,2.1281375 41.3664194,2.1281258 41.3664163,2.1281026 41.3664103)));;;;;;;-1;0;-1;;;712153251;15-17;apartments;;;Carrer de Jacint Verdaguer;;1249;DIS_3;Districte III;BAR_06;Santa Eulàlia
MULTIPOLYGON (((2.1273988 41.3676718,2.1274074 41.3676426,2.1274576 41.3674708,2.1274628 41.3674531,2.127471 41.3674249,2.1274716 41.3674227,2.1274784 41.3673995,2.1274945 41.367344,2.1274975 41.3673344,2.1274997 41.367327,2.1275147 41.3672758,2.1275244 41.3672423,2.1275284 41.3672288,2.1275319 41.3672168,2.1275362 41.3672021,2.1276522 41.3672146,2.1276151 41.3673408,2.127579 41.3674638,2.1275144 41.367684,2.1274014 41.3676721,2.1273988 41.3676718)));;;;;;;-1;0;-1;;;712163675;;apartments;;;Carrer de Santa Eulàlia;;521;DIS_3;Districte III;BAR_06;Santa Eulàlia
MULTIPOLYGON (((2.126042 41.3649408,2.1260605 41.3648883,2.1260742 41.3648496,2.1260913 41.3648009,2.1262287 41.3647597,2.1263538 41.3647221,2.1264445 41.364768,2.1264005 41.3648733,2.1263257 41.3650498,2.1263016 41.3651067,2.1261443 41.3650649,2.1261779 41.3649841,2.1261856 41.3649646,2.1262168 41.3648889,2.1262281 41.3648914,2.1262365 41.3648752,2.1262271 41.3648584,2.1262027 41.3648667,2.1261961 41.3648688,2.1261738 41.364921,2.126084 41.3649476,2.126042 41.3649408)));;;;;;;-1;0;-1;;;712163676;;apartments;;;;;785;DIS_3;Districte III;BAR_06;Santa Eulàlia
MULTIPOLYGON (((2.1271108 41.367641,2.1271164 41.3676208,2.1271188 41.3676123,2.1271253 41.3675893,2.1271678 41.3674394,2.1271813 41.3673936,2.127189 41.3673676,2.1272008 41.3673278,2.1272095 41.3672983,2.127217 41.3672729,2.1272287 41.3672341,2.1272355 41.3672112,2.1272473 41.3671715,2.1273923 41.3671873,2.1275362 41.3672021,2.1275319 41.3672168,2.1275284 41.3672288,2.1275244 41.3672423,2.1275147 41.3672758,2.1274997 41.367327,2.1274975 41.3673344,2.1274945 41.367344,2.1274784 41.3673995,2.1274716 41.3674227,2.127471 41.3674249,2.1274628 41.3674531,2.1274576 41.3674708,2.1274074 41.3676426,2.1273988 41.3676718,2.1273208 41.3676634,2.1272196 41.3676528,2.1271298 41.367643,2.1271108 41.367641)));;;;;;;-1;0;-1;;;712163677;;apartments;;;Carrer de Santa Eulàlia;;1301;DIS_3;Districte III;BAR_06;Santa Eulàlia
MULTIPOLYGON (((2.1276552 41.3663162,2.1276804 41.3662569,2.1277038 41.366262,2.1277178 41.3662327,2.1277591 41.3662431,2.1277803 41.3662484,2.1278971 41.3662776,2.1279253 41.3662847,2.1279679 41.3662954,2.1279144 41.3664145,2.1278806 41.3664061,2.1278719 41.3664039,2.1278427 41.3663966,2.1277272 41.3663677,2.1277049 41.3663621,2.1276645 41.366352,2.1276771 41.3663218,2.1276552 41.3663162)));;;;;;;-1;0;-1;;;712165790;16-18;apartments;;;Carrer de Jacint Verdaguer;;323;DIS_3;Districte III;BAR_06;Santa Eulàlia
MULTIPOLYGON (((2.1267841 41.3664724,2.1267919 41.3664562,2.1268122 41.3664619,2.1268275 41.3664304,2.1269368 41.3664605,2.1269258 41.3664823,2.1269414 41.3664869,2.1269527 41.3664648,2.1270411 41.3664888,2.1270182 41.3665361,2.1268113 41.3664794,2.1267841 41.3664724)));;;;;;;-1;0;-1;;;712165791;10;apartments;;;Carrer de Pareto;;106;DIS_3;Districte III;BAR_06;Santa Eulàlia
MULTIPOLYGON (((2.1271171 41.3665057,2.1271845 41.3663685,2.1272119 41.3663762,2.1272378 41.3663834,2.1272488 41.3663864,2.1272922 41.3663986,2.1273245 41.3664076,2.1273296 41.366409,2.1273593 41.366417,2.127409 41.3664308,2.1274907 41.3664536,2.1274226 41.3665932,2.1273395 41.3665693,2.1272974 41.3665573,2.1272626 41.3665473,2.127181 41.366524,2.1271448 41.3665136,2.1271171 41.3665057)));;;;;;;-1;0;-1;;;712165793;11-13;apartments;;;Carrer de Pareto;;447;DIS_3;Districte III;BAR_06;Santa Eulàlia
MULTIPOLYGON (((2.127631 41.3662109,2.1276822 41.3661117,2.1277048 41.3661178,2.1277503 41.3661298,2.1277698 41.366135,2.1278033 41.3661438,2.1278262 41.3661499,2.1279006 41.3661692,2.1279382 41.3661795,2.1280109 41.3661988,2.1279679 41.3662954,2.1279253 41.3662847,2.1278971 41.3662776,2.1277803 41.3662484,2.1277591 41.3662431,2.1277178 41.3662327,2.127631 41.3662109),(2.127774 41.3662104,2.1278245 41.366223,2.1278385 41.3661935,2.1277871 41.3661799,2.127774 41.3662104)));;;;;;;-1;0;-1;;;-9900610;20;apartments;;;Carrer de Jacint Verdaguer;;325;DIS_3;Districte III;BAR_06;Santa Eulàlia
MULTIPOLYGON (((2.1267526 41.3675584,2.1267591 41.3675238,2.1268845 41.3675342,2.1268965 41.3675389,2.1268919 41.3675737,2.1267526 41.3675584)));;;;;;;-1;0;-1;;;712168772;11;house;;;Avinguda del Metro;;48;DIS_3;Districte III;BAR_06;Santa Eulàlia
MULTIPOLYGON (((2.1266368 41.3675126,2.1266427 41.3674788,2.1266612 41.3674807,2.1266675 41.3674813,2.1267656 41.3674912,2.1267956 41.3674943,2.1269005 41.367504,2.1268965 41.3675389,2.1268845 41.3675342,2.1267591 41.3675238,2.1266552 41.3675143,2.1266368 41.3675126)));;;;;;;-1;0;-1;;;712168773;9;house;;;Avinguda del Metro;;80;DIS_3;Districte III;BAR_06;Santa Eulàlia
MULTIPOLYGON (((2.1263075 41.3668854,2.1263538 41.3667846,2.1263835 41.36672,2.1264391 41.3665993,2.1264547 41.3665653,2.1264755 41.3665201,2.1265388 41.3665364,2.1266397 41.3665624,2.1267001 41.3665782,2.1267018 41.3665788,2.1266916 41.3665984,2.1266988 41.3666096,2.1267141 41.3666139,2.1266936 41.3666554,2.1266854 41.3666726,2.1266328 41.3667798,2.1266244 41.366797,2.126601 41.3668446,2.1265912 41.3668646,2.1265775 41.3668932,2.1265448 41.3669597,2.1264405 41.3669493,2.126403 41.3669455,2.126352 41.3669404,2.1263325 41.3669163,2.1263172 41.3668974,2.1263075 41.3668854)));;;;;;;-1;0;-1;;;712168774;;apartments;;;;;994;DIS_3;Districte III;BAR_06;Santa Eulàlia
MULTIPOLYGON (((2.1266217 41.367582,2.1266282 41.3675476,2.1266957 41.3675535,2.1267093 41.3675546,2.1267388 41.3675572,2.1267526 41.3675584,2.1268919 41.3675737,2.1268875 41.3676067,2.1267462 41.3675934,2.1266904 41.3675883,2.1266217 41.367582)));;;;;;;-1;0;-1;;;712168775;13;house;;;Avinguda del Metro;;86;DIS_3;Districte III;BAR_06;Santa Eulàlia
MULTIPOLYGON (((2.1267393 41.3676288,2.1267462 41.3675934,2.1268875 41.3676067,2.1268828 41.3676432,2.1267393 41.3676288)));;;;;;;-1;0;-1;;;712168776;15;house;;;Avinguda del Metro;;48;DIS_3;Districte III;BAR_06;Santa Eulàlia
MULTIPOLYGON (((2.1266293 41.3674772,2.1266362 41.3674395,2.1266743 41.3674433,2.1267725 41.367453,2.126802 41.367456,2.1269057 41.3674663,2.1269005 41.367504,2.1267956 41.3674943,2.1267656 41.3674912,2.1266675 41.3674813,2.1266612 41.3674807,2.1266427 41.3674788,2.1266293 41.3674772)));;;;;;;-1;0;-1;;;712168777;7;house;;;Avinguda del Metro;;97;DIS_3;Districte III;BAR_06;Santa Eulàlia
MULTIPOLYGON (((2.1303595 41.3657207,2.1304336 41.3656288,2.1304955 41.3656571,2.1305366 41.3656756,2.1305766 41.3656939,2.1305975 41.3657035,2.1306423 41.3657241,2.1307269 41.365762,2.1307336 41.3657646,2.1306612 41.3658572,2.1306549 41.3658543,2.1306218 41.3658393,2.130532 41.3657987,2.1305244 41.3657953,2.1305064 41.3657874,2.1304627 41.3657673,2.1304574 41.3657652,2.1304374 41.3657563,2.1304265 41.3657513,2.1303595 41.3657207)));;;;;;;-1;0;-1;;;712270810;43;apartments;;;Carrer de Buenos Aires;;350;DIS_3;Districte III;BAR_06;Santa Eulàlia
MULTIPOLYGON (((2.1300656 41.3660851,2.1301021 41.3660392,2.1301408 41.3660567,2.1301653 41.3660677,2.1301584 41.366077,2.1301979 41.3660946,2.1302047 41.3660857,2.130234 41.3660989,2.1302282 41.3661058,2.1302661 41.3661243,2.1302727 41.3661166,2.130285 41.3661222,2.1303535 41.3661526,2.1303732 41.3661622,2.1304066 41.3661783,2.1303701 41.3662255,2.1303351 41.3662094,2.1302379 41.3661647,2.1302505 41.3661494,2.1302361 41.3661422,2.1302238 41.3661583,2.1301245 41.3661125,2.1300961 41.3660993,2.1300656 41.3660851)));;;;;;;-1;0;-1;;;712270812;31;apartments;;;Carrer de Buenos Aires;;170;DIS_3;Districte III;BAR_06;Santa Eulàlia
MULTIPOLYGON (((2.1301021 41.3660392,2.1301395 41.3659932,2.1302035 41.3660231,2.1302185 41.36603,2.1302416 41.3660407,2.1302695 41.3660538,2.130281 41.3660591,2.1302999 41.3660677,2.1303085 41.3660716,2.1303098 41.3660722,2.1303914 41.3661097,2.1304419 41.3661327,2.1304066 41.3661783,2.1303732 41.3661622,2.1303535 41.3661526,2.130285 41.3661222,2.1302727 41.3661166,2.1302662 41.3661136,2.1302474 41.366105,2.130234 41.3660989,2.1302047 41.3660857,2.1301848 41.3660765,2.1301772 41.3660731,2.1301653 41.3660677,2.1301408 41.3660567,2.1301021 41.3660392)));;;;;;;-1;0;-1;;;712270815;33;apartments;;;Carrer de Buenos Aires;;174;DIS_3;Districte III;BAR_06;Santa Eulàlia
MULTIPOLYGON (((2.129959 41.3662157,2.1300051 41.3661592,2.1300194 41.3661417,2.1300656 41.3660851,2.1300961 41.3660993,2.1301245 41.3661125,2.1302238 41.3661583,2.1302293 41.3661608,2.1301235 41.3662909,2.1301128 41.3662861,2.1300631 41.3662633,2.12999 41.3662299,2.129959 41.3662157)));;;;;;;-1;0;-1;;;712270816;27-29;apartments;;;Carrer de Buenos Aires;;273;DIS_3;Districte III;BAR_06;Santa Eulàlia
MULTIPOLYGON (((2.1304336 41.3656288,2.1304662 41.3655893,2.1305162 41.3656115,2.1306086 41.3656524,2.1305766 41.3656939,2.1305366 41.3656756,2.1304955 41.3656571,2.1304824 41.3656511,2.1304336 41.3656288)));;;;;;;-1;0;-1;;;712270817;45;apartments;;;Carrer de Buenos Aires;;73;DIS_3;Districte III;BAR_06;Santa Eulàlia
MULTIPOLYGON (((2.1301395 41.3659932,2.1301756 41.365948,2.1302184 41.3659678,2.130235 41.3659755,2.1302416 41.3659786,2.1302635 41.3659887,2.1303326 41.3660207,2.1303341 41.3660214,2.1303215 41.3660349,2.1303369 41.3660418,2.1303479 41.3660278,2.1304276 41.3660648,2.1304768 41.3660876,2.1304419 41.3661327,2.1303914 41.3661097,2.1303098 41.3660722,2.1303085 41.3660716,2.1303143 41.366064,2.1302755 41.3660463,2.1302695 41.3660538,2.1302416 41.3660407,2.1302486 41.3660321,2.1302101 41.3660138,2.1302035 41.3660231,2.1301395 41.3659932)));;;;;;;-1;0;-1;;;712270818;35;apartments;;;Carrer de Buenos Aires;;163;DIS_3;Districte III;BAR_06;Santa Eulàlia
MULTIPOLYGON (((2.1302857 41.3658109,2.1303595 41.3657207,2.1304265 41.3657513,2.1304374 41.3657563,2.1304292 41.3657658,2.1304551 41.3657774,2.1304627 41.3657673,2.1305064 41.3657874,2.130498 41.3657971,2.1305243 41.3658093,2.130532 41.3657987,2.1306218 41.3658393,2.1305487 41.3659301,2.1304591 41.3658891,2.1304669 41.3658788,2.1304401 41.3658668,2.1304324 41.3658773,2.1303899 41.3658578,2.130398 41.3658482,2.1303732 41.3658365,2.1303658 41.365847,2.1303531 41.3658413,2.1303171 41.365825,2.1302857 41.3658109),(2.1303842 41.3658141,2.1304115 41.3658275,2.1304159 41.3658221,2.1304109 41.36582,2.1304284 41.3657991,2.1304319 41.3658008,2.1304357 41.3657961,2.1304081 41.3657839,2.1303842 41.3658141),(2.1304612 41.3658492,2.1304787 41.3658568,2.1305032 41.3658267,2.1304857 41.3658183,2.1304816 41.3658236,2.1304861 41.3658259,2.1304693 41.3658459,2.1304655 41.3658441,2.1304612 41.3658492)));;;;;;;-1;0;-1;;;-9901933;41;apartments;;;Carrer de Buenos Aires;;273;DIS_3;Districte III;BAR_06;Santa Eulàlia
MULTIPOLYGON (((2.1297743 41.3664435,2.1298112 41.3663976,2.1298938 41.3663828,2.1301525 41.3665014,2.1301315 41.3665257,2.1301155 41.3665442,2.1301071 41.3665539,2.1300806 41.3665423,2.1300584 41.3665686,2.1300032 41.3665443,2.1299379 41.3665155,2.1298936 41.366496,2.1298313 41.3664686,2.1298058 41.3664574,2.1297743 41.3664435),(2.12986 41.3664451,2.1299114 41.3664681,2.1299247 41.3664521,2.1298741 41.3664292,2.12986 41.3664451),(2.1299754 41.3665102,2.1300278 41.366533,2.1300414 41.3665169,2.1299895 41.3664934,2.1299754 41.3665102)));;;;;;;-1;0;-1;;;-9901971;24;apartments;;;Carrer de la Unió;;280;DIS_3;Districte III;BAR_06;Santa Eulàlia
MULTIPOLYGON (((2.1297074 41.3665274,2.1297743 41.3664435,2.1299379 41.3665155,2.1300032 41.3665443,2.1300584 41.3665686,2.1300842 41.3665805,2.1300458 41.3666245,2.1300116 41.3666638,2.1299865 41.3666525,2.130019 41.3666126,2.1299003 41.3665623,2.1298698 41.3666002,2.1298525 41.3665925,2.129806 41.3665716,2.129735 41.3665398,2.1297074 41.3665274)));;;;;;;-1;0;-1;;;712273538;19;house;;;Carrer de Buenos Aires;;270;DIS_3;Districte III;BAR_06;Santa Eulàlia
MULTIPOLYGON (((2.1299462 41.3662318,2.129959 41.3662157,2.12999 41.3662299,2.1300631 41.3662633,2.1301128 41.3662861,2.1301235 41.3662909,2.1301382 41.3662975,2.1301876 41.3663199,2.1302685 41.3663571,2.130263 41.366364,2.1302264 41.3664099,2.1299661 41.3662917,2.1299462 41.3662318)));;;;;;;-1;0;-1;;;712273539;23;apartments;;;Carrer de la Unió;;197;DIS_3;Districte III;BAR_06;Santa Eulàlia
MULTIPOLYGON (((2.1280202 41.3674544,2.1280358 41.3673979,2.1280499 41.3673999,2.1280591 41.3673667,2.1280453 41.3673647,2.1280528 41.367338,2.1280666 41.36734,2.128072 41.3673199,2.1280581 41.3673185,2.1280755 41.3672578,2.12814 41.3672645,2.1282085 41.3672717,2.1281893 41.3673381,2.1281746 41.3673358,2.1281689 41.3673565,2.1281833 41.3673592,2.1281763 41.3673834,2.1281596 41.3673809,2.1281494 41.3674182,2.128166 41.36742,2.1281601 41.3674406,2.1281502 41.3674749,2.1280202 41.3674544),(2.128089 41.3674085,2.1281123 41.3674113,2.1281225 41.3673759,2.1280992 41.3673727,2.128089 41.3674085),(2.1281065 41.3673467,2.12813 41.3673502,2.1281357 41.3673284,2.1281127 41.367325,2.1281065 41.3673467)));;;;;;;-1;0;-1;;;-9902083;;apartments;;;Carrer de Santa Eulàlia;;225;DIS_3;Districte III;BAR_06;Santa Eulàlia
MULTIPOLYGON (((2.1290969 41.368429,2.1291147 41.3683184,2.1291913 41.3683486,2.1292668 41.3683782,2.1294568 41.3684526,2.129488 41.3684649,2.1295187 41.3684769,2.1294507 41.3685758,2.1294203 41.3685641,2.1293885 41.3685518,2.1293748 41.3685464,2.1291985 41.3684781,2.1291231 41.3684488,2.1291278 41.3684418,2.1290969 41.368429)));;;;;;;-1;0;-1;;;712307079;47;apartments;;;Carrer de Martí-Codolar;;443;DIS_3;Districte III;BAR_06;Santa Eulàlia
MULTIPOLYGON (((2.1296659 41.3680249,2.1296836 41.3679943,2.1297153 41.3679396,2.1297208 41.36793,2.1297248 41.3679232,2.1298012 41.367952,2.1298314 41.3679633,2.1298624 41.3679745,2.1298283 41.3680241,2.1297939 41.3680741,2.1297632 41.3680623,2.1297332 41.3680508,2.1296659 41.3680249)));;;;;;;-1;0;-1;;;712307080;;apartments;;;Carrer de Martí-Codolar;;154;DIS_3;Districte III;BAR_06;Santa Eulàlia
MULTIPOLYGON (((2.1291147 41.3683184,2.1291238 41.3682617,2.1291405 41.3682678,2.129176 41.3682155,2.1292588 41.3682483,2.1292676 41.3682517,2.129335 41.368278,2.1295252 41.3683522,2.1295564 41.3683643,2.1295579 41.3683649,2.1295873 41.3683764,2.1295187 41.3684769,2.129488 41.3684649,2.1294568 41.3684526,2.1292668 41.3683782,2.1291913 41.3683486,2.1291147 41.3683184)));;;;;;;-1;0;-1;;;712307085;45;apartments;;;Carrer de Martí-Codolar;;488;DIS_3;Districte III;BAR_06;Santa Eulàlia
MULTIPOLYGON (((2.1297248 41.3679232,2.1297278 41.3679181,2.1297368 41.3679024,2.1297434 41.3678909,2.1297579 41.3678659,2.1297799 41.3678279,2.1297849 41.3678192,2.1298704 41.367853,2.1298993 41.3678644,2.1299305 41.3678768,2.1298967 41.3679254,2.1298624 41.3679745,2.1298314 41.3679633,2.1298012 41.367952,2.1297248 41.3679232)));;;;;;;-1;0;-1;;;712307088;;apartments;;;Carrer de Martí-Codolar;;165;DIS_3;Districte III;BAR_06;Santa Eulàlia
MULTIPOLYGON (((2.1304226 41.3690665,2.1304864 41.3689735,2.1305002 41.3689534,2.1305084 41.3689414,2.1305726 41.3688483,2.1306092 41.3688597,2.130684 41.3687501,2.1307742 41.3687855,2.1308729 41.368824,2.130961 41.3688584,2.1308814 41.3689746,2.1308461 41.3689608,2.1307767 41.3690628,2.1306999 41.3691754,2.1306682 41.3691631,2.1306059 41.3691406,2.1305773 41.3691302,2.1305135 41.3691026,2.1304812 41.3690902,2.1304226 41.3690665)));;;;;;;-1;0;-1;;;712307089;178-182;apartments;;;Carrer de la Riera Blanca;;1083;DIS_3;Districte III;BAR_06;Santa Eulàlia
MULTIPOLYGON (((2.1297849 41.3678192,2.1297874 41.3678149,2.1297899 41.3678106,2.1298275 41.3677458,2.1298369 41.3677298,2.1298512 41.3677051,2.1298718 41.3677115,2.1299281 41.3677291,2.1299662 41.3678246,2.1299305 41.3678768,2.1298993 41.3678644,2.1298704 41.367853,2.1297849 41.3678192)));;;;;;;-1;0;-1;;;712307092;;apartments;;;Carrer de Martí-Codolar;;172;DIS_3;Districte III;BAR_06;Santa Eulàlia
MULTIPOLYGON (((2.1303148 41.369165,2.1303919 41.369054,2.1304226 41.3690665,2.1304812 41.3690902,2.1305135 41.3691026,2.1305773 41.3691302,2.1306059 41.3691406,2.1306682 41.3691631,2.1305923 41.3692739,2.1303148 41.369165)));;;;;;;-1;0;-1;;;712307101;1;apartments;;;Carrer de Santiago Ramón y Cajal;;360;DIS_3;Districte III;BAR_06;Santa Eulàlia
MULTIPOLYGON (((2.1278655 41.3674954,2.1278732 41.3674699,2.1278968 41.3673916,2.1278984 41.3673864,2.1279092 41.3673521,2.1279424 41.3672445,2.12806 41.3672562,2.1280755 41.3672578,2.1280581 41.3673185,2.1280528 41.367338,2.1280453 41.3673647,2.1280358 41.3673979,2.1280202 41.3674544,2.128005 41.3675092,2.1278655 41.3674954)));;;;;;;-1;0;-1;;;712345353;;apartments;;;Carrer de Santa Eulàlia;;327;DIS_3;Districte III;BAR_06;Santa Eulàlia
MULTIPOLYGON (((2.1268171 41.3673152,2.1268223 41.367289,2.1268323 41.3672345,2.1268326 41.3672326,2.1268348 41.3672209,2.1268403 41.367191,2.1268519 41.3671301,2.1269194 41.3671372,2.1269643 41.3671894,2.1269546 41.3672553,2.1269349 41.3673262,2.1268868 41.3673218,2.1268739 41.3673203,2.1268171 41.3673152)));;;;;;;-1;0;-1;;;712345356;1-3;apartments;;;Avinguda del Metro;;200;DIS_3;Districte III;BAR_06;Santa Eulàlia
