AnyPadro;Seccio;GrupEdat;Dones;Homes;Total;IdSeccio
2004;247;50-64;95;96;191;SEC_247
2004;513;03-11;28;26;54;SEC_513
2004;518;00-02;20;20;40;SEC_518
2004;132;18-24;109;111;220;SEC_132
2004;107;18-24;89;90;179;SEC_107
2004;133;75 i +;56;35;91;SEC_133
2004;242;65-74;92;57;149;SEC_242
2004;404;12-15;24;30;54;SEC_404
2004;624;25-34;108;157;265;SEC_624
2004;505;25-34;127;137;264;SEC_505
2004;538;35-49;126;116;242;SEC_538
2004;129;18-24;57;51;108;SEC_129
2004;406;12-15;28;18;46;SEC_406
2004;419;16-17;10;6;16;SEC_419
2004;517;35-49;156;160;316;SEC_517
2004;233;35-49;93;110;203;SEC_233
2004;621;50-64;222;227;449;SEC_621
2004;229;16-17;10;6;16;SEC_229
2004;432;25-34;96;112;208;SEC_432
2004;608;35-49;93;78;171;SEC_608
2004;322;75 i +;46;36;82;SEC_322
2004;246;12-15;18;20;38;SEC_246
2004;501;65-74;33;33;66;SEC_501
2004;106;12-15;28;32;60;SEC_106
2004;247;03-11;43;41;84;SEC_247
2004;426;50-64;84;66;150;SEC_426
2004;234;25-34;93;104;197;SEC_234
2004;114;35-49;159;155;314;SEC_114
2004;113;00-02;18;21;39;SEC_113
2004;234;75 i +;81;42;123;SEC_234
2004;135;25-34;136;145;281;SEC_135
2004;502;65-74;71;66;137;SEC_502
2004;520;03-11;25;36;61;SEC_520
2004;518;25-34;118;104;222;SEC_518
2004;604;35-49;83;87;170;SEC_604
2004;140;65-74;66;52;118;SEC_140
2004;627;03-11;31;25;56;SEC_627
2004;422;75 i +;69;44;113;SEC_422
2004;124;50-64;74;67;141;SEC_124
2004;405;25-34;80;85;165;SEC_405
2004;245;35-49;125;139;264;SEC_245
2004;502;35-49;148;142;290;SEC_502
2004;309;18-24;35;31;66;SEC_309
2004;102;25-34;145;153;298;SEC_102
2004;608;50-64;79;72;151;SEC_608
2004;442;65-74;27;28;55;SEC_442
2004;614;18-24;31;34;65;SEC_614
2004;323;50-64;301;340;641;SEC_323
2004;623;18-24;65;82;147;SEC_623
2004;402;50-64;73;68;141;SEC_402
2004;134;25-34;114;101;215;SEC_134
2004;629;50-64;55;46;101;SEC_629
2004;201;65-74;50;48;98;SEC_201
2004;434;12-15;13;17;30;SEC_434
2004;211;75 i +;82;45;127;SEC_211
2004;437;03-11;31;38;69;SEC_437
2004;414;16-17;4;9;13;SEC_414
2004;322;50-64;103;93;196;SEC_322
2004;223;18-24;45;60;105;SEC_223
2004;434;03-11;25;22;47;SEC_434
2004;422;65-74;66;56;122;SEC_422
2004;136;12-15;17;20;37;SEC_136
2004;205;00-02;11;9;20;SEC_205
2004;133;12-15;12;15;27;SEC_133
2004;632;00-02;18;13;31;SEC_632
2004;234;16-17;6;7;13;SEC_234
2004;208;65-74;140;128;268;SEC_208
2004;201;35-49;61;63;124;SEC_201
2004;110;65-74;66;41;107;SEC_110
2004;403;12-15;11;18;29;SEC_403
2004;610;25-34;106;116;222;SEC_610
2004;629;75 i +;29;15;44;SEC_629
2004;601;12-15;17;24;41;SEC_601
2004;305;25-34;115;125;240;SEC_305
2004;533;16-17;15;10;25;SEC_533
2004;315;18-24;66;79;145;SEC_315
2004;234;18-24;26;40;66;SEC_234
2004;626;16-17;8;5;13;SEC_626
2004;136;65-74;58;43;101;SEC_136
2004;137;16-17;12;14;26;SEC_137
2004;303;00-02;10;14;24;SEC_303
2004;244;16-17;5;4;9;SEC_244
2004;115;16-17;7;7;14;SEC_115
2004;522;03-11;28;37;65;SEC_522
2004;236;25-34;107;133;240;SEC_236
2004;243;25-34;155;121;276;SEC_243
2004;605;25-34;62;67;129;SEC_605
2004;303;16-17;7;9;16;SEC_303
2004;628;50-64;145;125;270;SEC_628
2004;232;03-11;34;25;59;SEC_232
2004;412;25-34;137;174;311;SEC_412
2004;402;03-11;33;30;63;SEC_402
2004;623;75 i +;53;32;85;SEC_623
2004;622;35-49;95;85;180;SEC_622
2004;412;75 i +;71;45;116;SEC_412
2004;130;12-15;13;22;35;SEC_130
2004;527;16-17;9;10;19;SEC_527
2004;408;16-17;11;7;18;SEC_408
2004;439;00-02;14;28;42;SEC_439
2004;319;50-64;120;129;249;SEC_319
2004;405;75 i +;46;33;79;SEC_405
2004;530;35-49;148;175;323;SEC_530
2004;506;18-24;80;100;180;SEC_506
2004;225;65-74;34;24;58;SEC_225
2004;511;50-64;50;44;94;SEC_511
2004;429;65-74;54;23;77;SEC_429
2004;414;75 i +;55;38;93;SEC_414
2004;401;50-64;88;92;180;SEC_401
2004;624;00-02;16;12;28;SEC_624
2004;114;50-64;190;182;372;SEC_114
2004;607;03-11;34;43;77;SEC_607
2004;626;25-34;71;94;165;SEC_626
2004;232;35-49;107;109;216;SEC_232
2004;431;03-11;54;69;123;SEC_431
2004;242;00-02;14;8;22;SEC_242
2004;128;25-34;107;112;219;SEC_128
2004;325;65-74;119;86;205;SEC_325
2004;601;50-64;164;140;304;SEC_601
2004;532;18-24;61;60;121;SEC_532
2004;612;50-64;146;118;264;SEC_612
2004;212;25-34;136;170;306;SEC_212
2004;606;50-64;101;61;162;SEC_606
2004;534;50-64;91;84;175;SEC_534
2004;239;35-49;113;124;237;SEC_239
2004;244;12-15;11;8;19;SEC_244
2004;240;12-15;7;15;22;SEC_240
2004;209;35-49;114;124;238;SEC_209
2004;611;03-11;62;62;124;SEC_611
2004;404;00-02;18;19;37;SEC_404
2004;304;00-02;20;16;36;SEC_304
2004;632;50-64;90;85;175;SEC_632
2004;606;65-74;70;73;143;SEC_606
2004;245;18-24;42;51;93;SEC_245
2004;134;12-15;24;17;41;SEC_134
2004;504;03-11;24;28;52;SEC_504
2004;416;03-11;36;34;70;SEC_416
2004;119;25-34;92;117;209;SEC_119
2004;241;16-17;5;7;12;SEC_241
2004;441;18-24;106;113;219;SEC_441
2004;310;25-34;95;111;206;SEC_310
2004;128;16-17;7;7;14;SEC_128
2004;519;75 i +;20;23;43;SEC_519
2004;518;03-11;41;34;75;SEC_518
2004;102;50-64;200;179;379;SEC_102
2004;113;18-24;88;81;169;SEC_113
2004;413;50-64;43;37;80;SEC_413
2004;243;03-11;52;54;106;SEC_243
2004;317;25-34;133;140;273;SEC_317
2004;409;16-17;6;9;15;SEC_409
2004;308;75 i +;82;46;128;SEC_308
2004;110;03-11;28;32;60;SEC_110
2004;538;75 i +;72;37;109;SEC_538
2004;411;50-64;110;89;199;SEC_411
2004;403;65-74;78;84;162;SEC_403
2004;208;25-34;140;118;258;SEC_208
2004;426;25-34;112;146;258;SEC_426
2004;111;16-17;9;7;16;SEC_111
2004;239;16-17;0;9;9;SEC_239
2004;519;25-34;63;70;133;SEC_519
2004;523;50-64;117;112;229;SEC_523
2004;535;12-15;16;22;38;SEC_535
2004;612;12-15;14;12;26;SEC_612
2004;325;18-24;75;69;144;SEC_325
2004;502;16-17;15;19;34;SEC_502
2004;630;75 i +;29;20;49;SEC_630
2004;118;12-15;37;26;63;SEC_118
2004;620;12-15;14;17;31;SEC_620
2004;320;18-24;29;29;58;SEC_320
2004;537;65-74;83;61;144;SEC_537
2004;519;50-64;46;38;84;SEC_519
2004;103;50-64;62;62;124;SEC_103
2004;425;16-17;8;10;18;SEC_425
2004;508;35-49;58;87;145;SEC_508
2004;127;12-15;18;16;34;SEC_127
2004;612;75 i +;41;22;63;SEC_612
2004;435;16-17;18;14;32;SEC_435
2004;223;03-11;45;46;91;SEC_223
2004;111;25-34;85;110;195;SEC_111
2004;535;16-17;13;8;21;SEC_535
2004;615;18-24;31;23;54;SEC_615
2004;107;50-64;176;164;340;SEC_107
2004;227;35-49;76;74;150;SEC_227
2004;514;65-74;55;43;98;SEC_514
2004;136;00-02;19;18;37;SEC_136
2004;209;65-74;68;47;115;SEC_209
2004;534;75 i +;55;27;82;SEC_534
2004;605;18-24;24;22;46;SEC_605
2004;412;18-24;79;92;171;SEC_412
2004;102;35-49;151;163;314;SEC_102
2004;433;75 i +;42;22;64;SEC_433
2004;626;35-49;96;99;195;SEC_626
2004;632;35-49;95;90;185;SEC_632
2004;127;00-02;13;12;25;SEC_127
2004;517;00-02;20;17;37;SEC_517
2004;238;18-24;27;35;62;SEC_238
2004;524;00-02;19;17;36;SEC_524
2004;420;65-74;85;65;150;SEC_420
2004;308;03-11;81;98;179;SEC_308
2004;213;00-02;9;17;26;SEC_213
2004;404;35-49;137;153;290;SEC_404
2004;315;25-34;176;181;357;SEC_315
2004;509;03-11;36;45;81;SEC_509
2004;134;00-02;12;18;30;SEC_134
2004;629;65-74;41;37;78;SEC_629
2004;537;03-11;45;47;92;SEC_537
2004;310;75 i +;36;23;59;SEC_310
2004;537;12-15;26;16;42;SEC_537
2004;125;35-49;146;153;299;SEC_125
2004;122;16-17;7;8;15;SEC_122
2004;124;03-11;18;27;45;SEC_124
2004;526;00-02;17;8;25;SEC_526
2004;403;35-49;93;104;197;SEC_403
2004;426;18-24;59;51;110;SEC_426
2004;420;50-64;109;85;194;SEC_420
2004;512;25-34;80;100;180;SEC_512
2004;235;25-34;158;175;333;SEC_235
2004;407;00-02;11;15;26;SEC_407
2004;440;03-11;32;35;67;SEC_440
2004;230;16-17;5;9;14;SEC_230
2004;518;65-74;82;80;162;SEC_518
2004;236;18-24;47;44;91;SEC_236
2004;512;00-02;10;11;21;SEC_512
2004;103;16-17;7;3;10;SEC_103
2004;310;00-02;14;20;34;SEC_310
2004;305;65-74;63;59;122;SEC_305
2004;404;75 i +;65;31;96;SEC_404
2004;109;18-24;51;40;91;SEC_109
2004;629;35-49;64;65;129;SEC_629
2004;614;35-49;92;89;181;SEC_614
2004;423;25-34;80;111;191;SEC_423
2004;402;12-15;14;8;22;SEC_402
2004;418;18-24;61;65;126;SEC_418
2004;212;00-02;18;21;39;SEC_212
2004;505;75 i +;47;39;86;SEC_505
2004;313;35-49;207;190;397;SEC_313
2004;439;75 i +;45;23;68;SEC_439
2004;114;65-74;77;72;149;SEC_114
2004;124;75 i +;31;22;53;SEC_124
2004;420;35-49;157;170;327;SEC_420
2004;233;25-34;83;116;199;SEC_233
2004;607;35-49;131;110;241;SEC_607
2004;314;50-64;210;218;428;SEC_314
2004;212;65-74;81;61;142;SEC_212
2004;518;12-15;18;21;39;SEC_518
2004;123;12-15;33;27;60;SEC_123
2004;103;75 i +;42;21;63;SEC_103
2004;242;35-49;118;116;234;SEC_242
2004;126;12-15;10;6;16;SEC_126
2004;537;50-64;142;121;263;SEC_537
2004;601;16-17;8;6;14;SEC_601
2004;628;12-15;20;10;30;SEC_628
2004;101;50-64;116;138;254;SEC_101
2004;501;18-24;51;70;121;SEC_501
2004;319;75 i +;35;22;57;SEC_319
2004;317;35-49;100;115;215;SEC_317
2004;121;16-17;3;6;9;SEC_121
2004;301;18-24;86;107;193;SEC_301
2004;232;12-15;13;14;27;SEC_232
2004;427;75 i +;41;40;81;SEC_427
2004;422;35-49;110;134;244;SEC_422
2004;609;75 i +;29;21;50;SEC_609
2004;305;00-02;15;17;32;SEC_305
2004;136;75 i +;63;34;97;SEC_136
2004;113;75 i +;45;24;69;SEC_113
2004;117;12-15;40;25;65;SEC_117
2004;106;18-24;117;102;219;SEC_106
2004;536;50-64;87;70;157;SEC_536
2004;230;75 i +;54;25;79;SEC_230
2004;242;75 i +;65;56;121;SEC_242
2004;318;03-11;33;44;77;SEC_318
2004;104;25-34;77;80;157;SEC_104
2004;207;18-24;27;22;49;SEC_207
2004;134;03-11;55;50;105;SEC_134
2004;411;00-02;5;6;11;SEC_411
2004;228;50-64;58;55;113;SEC_228
2004;121;03-11;34;44;78;SEC_121
2004;223;12-15;21;26;47;SEC_223
2004;605;65-74;54;55;109;SEC_605
2004;410;00-02;15;22;37;SEC_410
2004;416;16-17;9;5;14;SEC_416
2004;437;18-24;41;42;83;SEC_437
2004;508;65-74;32;30;62;SEC_508
2004;439;50-64;69;57;126;SEC_439
2004;515;50-64;46;42;88;SEC_515
2004;531;18-24;32;38;70;SEC_531
2004;309;16-17;7;8;15;SEC_309
2004;119;18-24;65;59;124;SEC_119
2004;123;25-34;121;112;233;SEC_123
2004;312;16-17;17;11;28;SEC_312
2004;229;50-64;61;45;106;SEC_229
2004;425;50-64;82;78;160;SEC_425
2004;428;00-02;14;7;21;SEC_428
2004;322;00-02;15;23;38;SEC_322
2004;412;50-64;194;169;363;SEC_412
2004;109;65-74;52;38;90;SEC_109
2004;523;03-11;38;41;79;SEC_523
2004;521;00-02;8;15;23;SEC_521
2004;440;12-15;5;9;14;SEC_440
2004;121;12-15;10;15;25;SEC_121
2004;535;18-24;53;59;112;SEC_535
2004;501;03-11;38;32;70;SEC_501
2004;320;03-11;35;37;72;SEC_320
2004;130;50-64;71;59;130;SEC_130
2004;239;18-24;47;39;86;SEC_239
2004;622;00-02;9;11;20;SEC_622
2004;242;12-15;12;14;26;SEC_242
2004;628;75 i +;41;23;64;SEC_628
2004;414;00-02;18;19;37;SEC_414
2004;426;03-11;31;37;68;SEC_426
2004;217;50-64;37;34;71;SEC_217
2004;230;18-24;37;35;72;SEC_230
2004;227;00-02;15;14;29;SEC_227
2004;307;16-17;11;16;27;SEC_307
2004;133;50-64;96;86;182;SEC_133
2004;513;35-49;83;96;179;SEC_513
2004;244;50-64;55;41;96;SEC_244
2004;432;35-49;112;124;236;SEC_432
2004;423;65-74;69;64;133;SEC_423
2004;513;25-34;70;62;132;SEC_513
2004;202;25-34;87;99;186;SEC_202
2004;422;03-11;31;41;72;SEC_422
2004;501;75 i +;16;7;23;SEC_501
2004;223;50-64;92;82;174;SEC_223
2004;223;25-34;109;124;233;SEC_223
2004;435;65-74;75;37;112;SEC_435
2004;514;50-64;53;46;99;SEC_514
2004;423;75 i +;49;33;82;SEC_423
2004;529;65-74;83;81;164;SEC_529
2004;249;25-34;103;125;228;SEC_249
2004;523;16-17;8;15;23;SEC_523
2004;524;12-15;22;22;44;SEC_524
2004;301;75 i +;84;44;128;SEC_301
2004;603;75 i +;24;13;37;SEC_603
2004;415;25-34;75;111;186;SEC_415
2004;522;12-15;12;10;22;SEC_522
2004;232;75 i +;66;35;101;SEC_232
2004;536;35-49;92;104;196;SEC_536
2004;105;00-02;17;13;30;SEC_105
2004;216;65-74;75;65;140;SEC_216
2004;220;00-02;14;10;24;SEC_220
2004;111;18-24;39;34;73;SEC_111
2004;412;00-02;21;18;39;SEC_412
2004;226;12-15;10;17;27;SEC_226
2004;423;50-64;80;82;162;SEC_423
2004;120;50-64;155;149;304;SEC_120
2004;135;35-49;188;166;354;SEC_135
2004;239;75 i +;88;57;145;SEC_239
2004;629;18-24;22;30;52;SEC_629
2004;103;25-34;76;72;148;SEC_103
2004;249;12-15;12;18;30;SEC_249
2004;117;03-11;94;77;171;SEC_117
2004;321;03-11;85;92;177;SEC_321
2004;325;16-17;12;12;24;SEC_325
2004;421;75 i +;65;37;102;SEC_421
2004;208;16-17;15;9;24;SEC_208
2004;218;50-64;83;68;151;SEC_218
2004;213;18-24;51;51;102;SEC_213
2004;531;03-11;24;35;59;SEC_531
2004;233;00-02;17;9;26;SEC_233
2004;102;18-24;62;61;123;SEC_102
2004;428;50-64;36;34;70;SEC_428
2004;419;18-24;41;37;78;SEC_419
2004;227;50-64;69;57;126;SEC_227
2004;623;50-64;221;185;406;SEC_623
2004;115;25-34;112;129;241;SEC_115
2004;221;25-34;104;110;214;SEC_221
2004;437;12-15;15;21;36;SEC_437
2004;528;12-15;19;12;31;SEC_528
2004;627;65-74;39;36;75;SEC_627
2004;521;50-64;172;159;331;SEC_521
2004;234;03-11;31;24;55;SEC_234
2004;533;35-49;100;130;230;SEC_533
2004;215;12-15;10;12;22;SEC_215
2004;533;50-64;73;57;130;SEC_533
2004;436;12-15;12;30;42;SEC_436
2004;205;25-34;62;70;132;SEC_205
2004;512;03-11;29;36;65;SEC_512
2004;226;00-02;10;12;22;SEC_226
2004;133;00-02;12;16;28;SEC_133
2004;302;75 i +;48;31;79;SEC_302
2004;532;00-02;20;24;44;SEC_532
2004;112;50-64;159;156;315;SEC_112
2004;437;00-02;16;16;32;SEC_437
2004;224;00-02;10;6;16;SEC_224
2004;520;35-49;82;77;159;SEC_520
2004;224;35-49;86;85;171;SEC_224
2004;536;03-11;26;28;54;SEC_536
2004;629;03-11;17;20;37;SEC_629
2004;514;25-34;73;81;154;SEC_514
2004;403;25-34;71;90;161;SEC_403
2004;620;18-24;32;25;57;SEC_620
2004;408;00-02;8;12;20;SEC_408
2004;244;25-34;78;63;141;SEC_244
2004;404;25-34;126;147;273;SEC_404
2004;309;35-49;108;93;201;SEC_309
2004;503;25-34;73;78;151;SEC_503
2004;606;75 i +;54;24;78;SEC_606
2004;424;16-17;5;4;9;SEC_424
2004;116;12-15;21;31;52;SEC_116
2004;325;25-34;119;144;263;SEC_325
2004;530;16-17;10;12;22;SEC_530
2004;229;35-49;82;92;174;SEC_229
2004;604;03-11;27;23;50;SEC_604
2004;311;00-02;19;22;41;SEC_311
2004;229;25-34;75;88;163;SEC_229
2004;630;12-15;15;17;32;SEC_630
2004;213;16-17;17;9;26;SEC_213
2004;320;35-49;108;107;215;SEC_320
2004;631;65-74;52;52;104;SEC_631
2004;109;03-11;37;43;80;SEC_109
2004;316;65-74;43;43;86;SEC_316
2004;402;18-24;35;32;67;SEC_402
2004;607;75 i +;35;23;58;SEC_607
2004;612;00-02;15;11;26;SEC_612
2004;431;50-64;121;109;230;SEC_431
2004;312;25-34;184;191;375;SEC_312
2004;227;65-74;42;36;78;SEC_227
2004;122;18-24;40;32;72;SEC_122
2004;207;16-17;6;8;14;SEC_207
2004;512;35-49;93;117;210;SEC_512
2004;319;12-15;15;23;38;SEC_319
2004;237;18-24;58;53;111;SEC_237
2004;625;35-49;151;121;272;SEC_625
2004;306;25-34;136;161;297;SEC_306
2004;301;16-17;23;15;38;SEC_301
2004;238;16-17;3;5;8;SEC_238
2004;109;00-02;11;8;19;SEC_109
2004;121;18-24;33;20;53;SEC_121
2004;602;65-74;40;49;89;SEC_602
2004;516;75 i +;26;16;42;SEC_516
2004;603;65-74;22;23;45;SEC_603
2004;411;03-11;27;21;48;SEC_411
2004;113;16-17;24;20;44;SEC_113
2004;228;75 i +;44;27;71;SEC_228
2004;207;65-74;44;31;75;SEC_207
2004;501;12-15;17;18;35;SEC_501
2004;525;75 i +;41;29;70;SEC_525
2004;604;12-15;16;15;31;SEC_604
2004;425;00-02;11;15;26;SEC_425
2004;316;03-11;55;73;128;SEC_316
2004;433;50-64;70;78;148;SEC_433
2004;314;03-11;85;91;176;SEC_314
2004;514;75 i +;29;15;44;SEC_514
2004;512;65-74;51;52;103;SEC_512
2004;505;03-11;30;22;52;SEC_505
2004;505;12-15;12;15;27;SEC_505
2004;117;65-74;71;62;133;SEC_117
2004;623;35-49;120;113;233;SEC_623
2004;211;12-15;24;17;41;SEC_211
2004;434;65-74;39;23;62;SEC_434
2004;222;03-11;41;28;69;SEC_222
2004;511;12-15;12;10;22;SEC_511
2004;210;00-02;6;9;15;SEC_210
2004;613;50-64;180;147;327;SEC_613
2004;248;16-17;7;10;17;SEC_248
2004;624;65-74;47;45;92;SEC_624
2004;204;35-49;54;65;119;SEC_204
2004;136;25-34;121;136;257;SEC_136
2004;131;50-64;172;189;361;SEC_131
2004;135;03-11;58;46;104;SEC_135
2004;229;75 i +;52;26;78;SEC_229
2004;613;35-49;86;101;187;SEC_613
2004;521;75 i +;44;27;71;SEC_521
2004;503;75 i +;32;15;47;SEC_503
2004;202;18-24;39;41;80;SEC_202
2004;405;50-64;89;63;152;SEC_405
2004;626;75 i +;30;28;58;SEC_626
2004;319;35-49;179;189;368;SEC_319
2004;314;35-49;296;293;589;SEC_314
2004;135;12-15;26;23;49;SEC_135
2004;615;16-17;5;8;13;SEC_615
2004;402;16-17;2;5;7;SEC_402
2004;217;03-11;20;15;35;SEC_217
2004;512;75 i +;50;27;77;SEC_512
2004;105;25-34;131;121;252;SEC_105
2004;305;16-17;19;19;38;SEC_305
2004;308;35-49;230;237;467;SEC_308
2004;533;18-24;41;48;89;SEC_533
2004;219;35-49;149;143;292;SEC_219
2004;121;35-49;88;107;195;SEC_121
2004;111;12-15;21;13;34;SEC_111
2004;117;35-49;242;231;473;SEC_117
2004;321;25-34;176;181;357;SEC_321
2004;220;25-34;99;90;189;SEC_220
2004;616;50-64;228;232;460;SEC_616
2004;417;65-74;38;29;67;SEC_417
2004;140;12-15;7;9;16;SEC_140
2004;508;00-02;10;3;13;SEC_508
2004;230;35-49;96;117;213;SEC_230
2004;321;75 i +;93;57;150;SEC_321
2004;430;35-49;103;109;212;SEC_430
2004;325;35-49;203;173;376;SEC_325
2004;626;65-74;63;61;124;SEC_626
2004;208;03-11;35;44;79;SEC_208
2004;621;12-15;22;20;42;SEC_621
2004;231;35-49;126;116;242;SEC_231
2004;420;00-02;24;27;51;SEC_420
2004;203;00-02;15;20;35;SEC_203
2004;435;35-49;95;120;215;SEC_435
2004;612;25-34;98;122;220;SEC_612
2004;235;50-64;107;96;203;SEC_235
2004;314;12-15;36;67;103;SEC_314
2004;224;25-34;66;70;136;SEC_224
2004;106;50-64;221;237;458;SEC_106
2004;439;25-34;107;161;268;SEC_439
2004;603;25-34;59;71;130;SEC_603
2004;438;75 i +;30;15;45;SEC_438
2004;230;65-74;44;44;88;SEC_230
2004;105;18-24;57;67;124;SEC_105
2004;625;03-11;36;44;80;SEC_625
2004;534;18-24;50;42;92;SEC_534
2004;309;25-34;78;107;185;SEC_309
2004;301;03-11;84;101;185;SEC_301
2004;218;75 i +;36;21;57;SEC_218
2004;621;25-34;135;157;292;SEC_621
2004;425;12-15;13;20;33;SEC_425
2004;241;65-74;52;40;92;SEC_241
2004;524;25-34;156;168;324;SEC_524
2004;127;75 i +;31;23;54;SEC_127
2004;517;50-64;91;77;168;SEC_517
2004;428;35-49;74;83;157;SEC_428
2004;527;18-24;58;58;116;SEC_527
2004;304;65-74;78;62;140;SEC_304
2004;214;35-49;77;97;174;SEC_214
2004;611;00-02;30;24;54;SEC_611
2004;244;65-74;39;24;63;SEC_244
2004;604;25-34;50;75;125;SEC_604
2004;424;65-74;39;34;73;SEC_424
2004;208;12-15;22;22;44;SEC_208
2004;511;18-24;26;36;62;SEC_511
2004;529;50-64;101;84;185;SEC_529
2004;427;35-49;88;107;195;SEC_427
2004;219;65-74;67;50;117;SEC_219
2004;104;75 i +;72;44;116;SEC_104
2004;214;03-11;34;28;62;SEC_214
2004;418;25-34;120;156;276;SEC_418
2004;433;12-15;16;21;37;SEC_433
2004;237;50-64;114;109;223;SEC_237
2004;220;18-24;42;43;85;SEC_220
2004;425;75 i +;60;39;99;SEC_425
2004;324;25-34;96;104;200;SEC_324
2004;534;35-49;104;90;194;SEC_534
2004;243;18-24;52;47;99;SEC_243
2004;409;35-49;78;80;158;SEC_409
2004;211;25-34;134;183;317;SEC_211
2004;137;50-64;169;143;312;SEC_137
2004;631;18-24;52;38;90;SEC_631
2004;520;16-17;5;9;14;SEC_520
2004;517;12-15;20;31;51;SEC_517
2004;233;12-15;13;14;27;SEC_233
2004;401;75 i +;64;37;101;SEC_401
2004;433;00-02;19;21;40;SEC_433
2004;603;18-24;18;19;37;SEC_603
2004;237;25-34;139;152;291;SEC_237
2004;217;25-34;59;58;117;SEC_217
2004;439;65-74;65;66;131;SEC_439
2004;608;12-15;16;19;35;SEC_608
2004;614;50-64;125;108;233;SEC_614
2004;218;00-02;8;8;16;SEC_218
2004;307;25-34;114;108;222;SEC_307
2004;401;16-17;13;11;24;SEC_401
2004;517;03-11;39;68;107;SEC_517
2004;245;75 i +;69;32;101;SEC_245
2004;222;65-74;39;38;77;SEC_222
2004;521;03-11;24;27;51;SEC_521
2004;204;03-11;17;12;29;SEC_204
2004;217;16-17;4;6;10;SEC_217
2004;442;12-15;14;13;27;SEC_442
2004;405;12-15;11;5;16;SEC_405
2004;419;35-49;79;119;198;SEC_419
2004;114;00-02;21;21;42;SEC_114
2004;108;12-15;19;20;39;SEC_108
2004;632;25-34;88;111;199;SEC_632
2004;430;65-74;50;45;95;SEC_430
2004;514;35-49;75;91;166;SEC_514
2004;101;03-11;77;59;136;SEC_101
2004;319;25-34;174;178;352;SEC_319
2004;120;03-11;77;71;148;SEC_120
2004;402;65-74;57;56;113;SEC_402
2004;417;00-02;6;15;21;SEC_417
2004;129;65-74;41;55;96;SEC_129
2004;119;16-17;8;11;19;SEC_119
2004;125;00-02;14;24;38;SEC_125
2004;531;16-17;6;9;15;SEC_531
2004;104;18-24;23;23;46;SEC_104
2004;532;50-64;133;113;246;SEC_532
2004;218;03-11;27;22;49;SEC_218
2004;617;50-64;104;86;190;SEC_617
2004;127;16-17;8;10;18;SEC_127
2004;519;18-24;50;32;82;SEC_519
2004;318;65-74;26;25;51;SEC_318
2004;209;03-11;32;30;62;SEC_209
2004;106;03-11;57;54;111;SEC_106
2004;436;03-11;46;40;86;SEC_436
2004;536;25-34;66;85;151;SEC_536
2004;203;75 i +;45;31;76;SEC_203
2004;504;18-24;38;43;81;SEC_504
2004;401;35-49;146;146;292;SEC_401
2004;317;16-17;5;10;15;SEC_317
2004;239;03-11;38;36;74;SEC_239
2004;431;75 i +;83;42;125;SEC_431
2004;422;18-24;41;46;87;SEC_422
2004;206;18-24;45;36;81;SEC_206
2004;102;00-02;20;26;46;SEC_102
2004;418;03-11;42;35;77;SEC_418
2004;621;00-02;17;17;34;SEC_621
2004;320;12-15;13;13;26;SEC_320
2004;118;75 i +;50;24;74;SEC_118
2004;424;12-15;8;8;16;SEC_424
2004;301;35-49;265;246;511;SEC_301
2004;631;03-11;33;44;77;SEC_631
2004;425;65-74;62;45;107;SEC_425
2004;616;35-49;293;302;595;SEC_616
2004;305;35-49;214;197;411;SEC_305
2004;510;16-17;10;8;18;SEC_510
2004;103;65-74;48;37;85;SEC_103
2004;211;03-11;42;54;96;SEC_211
2004;620;50-64;83;76;159;SEC_620
2004;323;12-15;59;55;114;SEC_323
2004;437;25-34;96;105;201;SEC_437
2004;119;00-02;8;17;25;SEC_119
2004;206;12-15;15;17;32;SEC_206
2004;101;75 i +;33;23;56;SEC_101
2004;105;03-11;37;43;80;SEC_105
2004;107;00-02;19;31;50;SEC_107
2004;626;03-11;34;39;73;SEC_626
2004;207;03-11;11;24;35;SEC_207
2004;417;16-17;7;3;10;SEC_417
2004;210;65-74;77;61;138;SEC_210
2004;632;65-74;59;52;111;SEC_632
2004;410;25-34;131;158;289;SEC_410
2004;203;50-64;62;56;118;SEC_203
2004;618;00-02;14;11;25;SEC_618
2004;608;03-11;26;27;53;SEC_608
2004;229;03-11;39;32;71;SEC_229
2004;424;75 i +;23;15;38;SEC_424
2004;221;65-74;80;69;149;SEC_221
2004;512;18-24;27;47;74;SEC_512
2004;207;35-49;75;67;142;SEC_207
2004;116;16-17;11;10;21;SEC_116
2004;403;00-02;7;2;9;SEC_403
2004;113;50-64;151;172;323;SEC_113
2004;128;03-11;21;26;47;SEC_128
2004;205;65-74;65;58;123;SEC_205
2004;628;16-17;7;17;24;SEC_628
2004;322;35-49;113;119;232;SEC_322
2004;309;03-11;24;44;68;SEC_309
2004;515;03-11;20;23;43;SEC_515
2004;408;12-15;14;11;25;SEC_408
2004;529;00-02;8;14;22;SEC_529
2004;609;03-11;29;39;68;SEC_609
2004;317;75 i +;63;27;90;SEC_317
2004;103;03-11;28;30;58;SEC_103
2004;401;25-34;87;100;187;SEC_401
2004;423;18-24;40;33;73;SEC_423
2004;103;18-24;30;29;59;SEC_103
2004;440;65-74;61;60;121;SEC_440
2004;612;03-11;35;44;79;SEC_612
2004;318;16-17;11;12;23;SEC_318
2004;310;12-15;14;18;32;SEC_310
2004;508;12-15;9;11;20;SEC_508
