AnyPadro;Seccio;GrupEdat;Dones;Homes;Total;IdSeccio
2003;215;50-64;73;57;130;SEC_215
2003;249;16-17;7;11;18;SEC_249
2003;315;12-15;21;38;59;SEC_315
2003;603;12-15;7;17;24;SEC_603
2003;236;00-02;20;17;37;SEC_236
2003;419;00-02;13;24;37;SEC_419
2003;631;18-24;50;36;86;SEC_631
2003;416;75 i +;38;24;62;SEC_416
2003;425;50-64;81;80;161;SEC_425
2003;423;12-15;16;12;28;SEC_423
2003;507;25-34;86;87;173;SEC_507
2003;116;65-74;63;62;125;SEC_116
2003;420;35-49;150;161;311;SEC_420
2003;114;18-24;92;89;181;SEC_114
2003;205;16-17;7;6;13;SEC_205
2003;616;50-64;209;221;430;SEC_616
2003;624;03-11;30;36;66;SEC_624
2003;227;03-11;21;25;46;SEC_227
2003;109;16-17;11;8;19;SEC_109
2003;535;00-02;12;11;23;SEC_535
2003;605;03-11;13;20;33;SEC_605
2003;111;25-34;79;112;191;SEC_111
2003;613;50-64;185;153;338;SEC_613
2003;304;12-15;15;19;34;SEC_304
2003;128;03-11;22;25;47;SEC_128
2003;229;50-64;65;47;112;SEC_229
2003;134;65-74;48;37;85;SEC_134
2003;239;12-15;17;14;31;SEC_239
2003;527;25-34;106;120;226;SEC_527
2003;226;35-49;112;116;228;SEC_226
2003;618;00-02;10;9;19;SEC_618
2003;601;12-15;15;25;40;SEC_601
2003;628;50-64;145;133;278;SEC_628
2003;406;50-64;132;117;249;SEC_406
2003;401;16-17;18;12;30;SEC_401
2003;110;00-02;13;12;25;SEC_110
2003;421;00-02;13;11;24;SEC_421
2003;417;16-17;7;8;15;SEC_417
2003;440;00-02;7;15;22;SEC_440
2003;503;35-49;109;81;190;SEC_503
2003;133;12-15;14;18;32;SEC_133
2003;419;16-17;8;7;15;SEC_419
2003;419;50-64;66;67;133;SEC_419
2003;225;35-49;43;55;98;SEC_225
2003;118;18-24;106;114;220;SEC_118
2003;407;75 i +;50;38;88;SEC_407
2003;507;16-17;14;11;25;SEC_507
2003;424;18-24;26;36;62;SEC_424
2003;430;35-49;98;103;201;SEC_430
2003;503;12-15;15;17;32;SEC_503
2003;117;16-17;23;23;46;SEC_117
2003;312;16-17;12;9;21;SEC_312
2003;140;03-11;21;26;47;SEC_140
2003;211;65-74;80;50;130;SEC_211
2003;136;35-49;119;125;244;SEC_136
2003;308;65-74;86;77;163;SEC_308
2003;536;65-74;69;65;134;SEC_536
2003;245;00-02;17;13;30;SEC_245
2003;203;03-11;21;30;51;SEC_203
2003;528;00-02;16;16;32;SEC_528
2003;508;35-49;54;74;128;SEC_508
2003;425;65-74;68;55;123;SEC_425
2003;218;16-17;4;11;15;SEC_218
2003;619;75 i +;51;39;90;SEC_619
2003;106;75 i +;49;24;73;SEC_106
2003;224;12-15;9;9;18;SEC_224
2003;129;12-15;15;21;36;SEC_129
2003;247;03-11;38;40;78;SEC_247
2003;416;12-15;10;11;21;SEC_416
2003;318;00-02;4;12;16;SEC_318
2003;205;18-24;44;43;87;SEC_205
2003;103;75 i +;43;21;64;SEC_103
2003;408;65-74;60;54;114;SEC_408
2003;407;25-34;75;107;182;SEC_407
2003;626;12-15;22;8;30;SEC_626
2003;535;75 i +;44;29;73;SEC_535
2003;538;12-15;13;18;31;SEC_538
2003;432;75 i +;55;38;93;SEC_432
2003;429;00-02;6;10;16;SEC_429
2003;533;12-15;27;14;41;SEC_533
2003;537;75 i +;67;38;105;SEC_537
2003;317;03-11;53;47;100;SEC_317
2003;112;65-74;67;53;120;SEC_112
2003;440;25-34;80;102;182;SEC_440
2003;428;00-02;10;6;16;SEC_428
2003;240;12-15;9;17;26;SEC_240
2003;218;25-34;58;68;126;SEC_218
2003;516;18-24;29;28;57;SEC_516
2003;627;50-64;135;154;289;SEC_627
2003;237;00-02;18;18;36;SEC_237
2003;304;35-49;124;162;286;SEC_304
2003;516;75 i +;22;11;33;SEC_516
2003;126;18-24;45;32;77;SEC_126
2003;416;65-74;53;57;110;SEC_416
2003;628;75 i +;40;18;58;SEC_628
2003;616;18-24;167;157;324;SEC_616
2003;526;12-15;10;18;28;SEC_526
2003;234;25-34;81;105;186;SEC_234
2003;623;50-64;222;192;414;SEC_623
2003;203;00-02;11;16;27;SEC_203
2003;303;16-17;7;10;17;SEC_303
2003;302;16-17;10;8;18;SEC_302
2003;309;03-11;22;35;57;SEC_309
2003;420;65-74;79;68;147;SEC_420
2003;436;16-17;10;6;16;SEC_436
2003;613;75 i +;43;19;62;SEC_613
2003;608;50-64;84;71;155;SEC_608
2003;222;00-02;8;9;17;SEC_222
2003;430;25-34;85;105;190;SEC_430
2003;139;00-02;14;17;31;SEC_139
2003;241;25-34;74;74;148;SEC_241
2003;401;75 i +;55;33;88;SEC_401
2003;308;25-34;204;179;383;SEC_308
2003;306;16-17;20;23;43;SEC_306
2003;611;75 i +;66;34;100;SEC_611
2003;137;35-49;165;153;318;SEC_137
2003;436;03-11;44;42;86;SEC_436
2003;431;65-74;87;69;156;SEC_431
2003;507;03-11;19;30;49;SEC_507
2003;405;12-15;11;11;22;SEC_405
2003;440;03-11;32;30;62;SEC_440
2003;133;03-11;23;29;52;SEC_133
2003;442;65-74;26;24;50;SEC_442
2003;406;18-24;66;55;121;SEC_406
2003;122;18-24;40;36;76;SEC_122
2003;230;25-34;81;72;153;SEC_230
2003;227;75 i +;45;25;70;SEC_227
2003;404;25-34;126;148;274;SEC_404
2003;626;03-11;29;38;67;SEC_626
2003;515;35-49;67;65;132;SEC_515
2003;128;16-17;7;7;14;SEC_128
2003;322;75 i +;46;32;78;SEC_322
2003;230;16-17;6;6;12;SEC_230
2003;228;03-11;28;22;50;SEC_228
2003;533;03-11;36;25;61;SEC_533
2003;126;03-11;32;27;59;SEC_126
2003;102;35-49;157;155;312;SEC_102
2003;206;25-34;79;101;180;SEC_206
2003;128;00-02;5;8;13;SEC_128
2003;409;16-17;2;6;8;SEC_409
2003;140;50-64;103;88;191;SEC_140
2003;401;03-11;54;45;99;SEC_401
2003;624;25-34;101;149;250;SEC_624
2003;505;35-49;98;97;195;SEC_505
2003;536;50-64;88;71;159;SEC_536
2003;513;65-74;61;50;111;SEC_513
2003;136;75 i +;57;36;93;SEC_136
2003;408;18-24;39;42;81;SEC_408
2003;617;35-49;86;95;181;SEC_617
2003;325;75 i +;154;73;227;SEC_325
2003;408;12-15;19;11;30;SEC_408
2003;421;50-64;119;92;211;SEC_421
2003;622;75 i +;40;12;52;SEC_622
2003;102;12-15;24;24;48;SEC_102
2003;405;50-64;88;65;153;SEC_405
2003;628;12-15;18;17;35;SEC_628
2003;525;18-24;41;50;91;SEC_525
2003;501;16-17;14;10;24;SEC_501
2003;421;16-17;5;7;12;SEC_421
2003;622;03-11;25;39;64;SEC_622
2003;504;18-24;42;48;90;SEC_504
2003;510;18-24;42;52;94;SEC_510
2003;441;65-74;89;78;167;SEC_441
2003;139;65-74;38;27;65;SEC_139
2003;107;35-49;187;161;348;SEC_107
2003;316;65-74;41;39;80;SEC_316
2003;302;35-49;135;126;261;SEC_302
2003;507;35-49;84;86;170;SEC_507
2003;504;16-17;5;10;15;SEC_504
2003;239;50-64;92;76;168;SEC_239
2003;416;25-34;65;81;146;SEC_416
2003;205;35-49;89;89;178;SEC_205
2003;620;35-49;58;64;122;SEC_620
2003;626;16-17;7;10;17;SEC_626
2003;240;65-74;68;50;118;SEC_240
2003;611;00-02;28;24;52;SEC_611
2003;115;12-15;17;26;43;SEC_115
2003;611;50-64;195;156;351;SEC_611
2003;537;65-74;86;60;146;SEC_537
2003;526;03-11;31;25;56;SEC_526
2003;514;35-49;69;91;160;SEC_514
2003;220;00-02;8;10;18;SEC_220
2003;132;35-49;245;236;481;SEC_132
2003;309;25-34;70;99;169;SEC_309
2003;511;12-15;13;9;22;SEC_511
2003;140;12-15;4;12;16;SEC_140
2003;312;12-15;29;25;54;SEC_312
2003;220;25-34;86;82;168;SEC_220
2003;616;35-49;292;297;589;SEC_616
2003;315;75 i +;57;32;89;SEC_315
2003;620;18-24;38;29;67;SEC_620
2003;413;00-02;6;5;11;SEC_413
2003;130;16-17;10;3;13;SEC_130
2003;127;03-11;22;27;49;SEC_127
2003;517;65-74;69;60;129;SEC_517
2003;110;50-64;187;170;357;SEC_110
2003;129;75 i +;37;17;54;SEC_129
2003;621;35-49;145;116;261;SEC_621
2003;128;75 i +;40;26;66;SEC_128
2003;314;35-49;315;296;611;SEC_314
2003;207;12-15;10;11;21;SEC_207
2003;530;12-15;25;27;52;SEC_530
2003;521;35-49;79;80;159;SEC_521
2003;518;65-74;80;83;163;SEC_518
2003;134;35-49;153;127;280;SEC_134
2003;409;35-49;75;73;148;SEC_409
2003;224;65-74;36;26;62;SEC_224
2003;304;75 i +;100;44;144;SEC_304
2003;101;18-24;73;73;146;SEC_101
2003;512;16-17;9;7;16;SEC_512
2003;534;03-11;28;28;56;SEC_534
2003;442;50-64;67;57;124;SEC_442
2003;433;16-17;11;2;13;SEC_433
2003;536;25-34;75;81;156;SEC_536
2003;310;18-24;56;50;106;SEC_310
2003;622;65-74;36;23;59;SEC_622
2003;513;00-02;12;12;24;SEC_513
2003;522;65-74;41;40;81;SEC_522
2003;616;12-15;63;79;142;SEC_616
2003;211;25-34;136;161;297;SEC_211
2003;613;18-24;43;36;79;SEC_613
2003;404;18-24;57;59;116;SEC_404
2003;214;03-11;30;27;57;SEC_214
2003;311;75 i +;84;49;133;SEC_311
2003;532;35-49;127;121;248;SEC_532
2003;422;03-11;32;41;73;SEC_422
2003;534;18-24;49;43;92;SEC_534
2003;538;75 i +;68;34;102;SEC_538
2003;414;75 i +;54;37;91;SEC_414
2003;624;50-64;172;158;330;SEC_624
2003;125;16-17;12;8;20;SEC_125
2003;305;03-11;74;48;122;SEC_305
2003;307;18-24;78;71;149;SEC_307
2003;528;65-74;60;56;116;SEC_528
2003;614;50-64;136;109;245;SEC_614
2003;116;35-49;159;147;306;SEC_116
2003;508;18-24;34;37;71;SEC_508
2003;530;00-02;13;21;34;SEC_530
2003;536;35-49;87;100;187;SEC_536
2003;513;50-64;70;53;123;SEC_513
2003;209;75 i +;87;51;138;SEC_209
2003;227;16-17;2;4;6;SEC_227
2003;402;35-49;89;97;186;SEC_402
2003;211;03-11;42;54;96;SEC_211
2003;406;25-34;102;123;225;SEC_406
2003;423;35-49;98;103;201;SEC_423
2003;404;00-02;14;24;38;SEC_404
2003;211;16-17;11;10;21;SEC_211
2003;438;65-74;51;51;102;SEC_438
2003;110;75 i +;48;28;76;SEC_110
2003;306;12-15;21;27;48;SEC_306
2003;104;50-64;71;62;133;SEC_104
2003;615;75 i +;19;14;33;SEC_615
2003;420;16-17;10;13;23;SEC_420
2003;434;12-15;14;19;33;SEC_434
2003;422;18-24;54;48;102;SEC_422
2003;213;25-34;92;92;184;SEC_213
2003;325;12-15;21;26;47;SEC_325
2003;606;00-02;11;15;26;SEC_606
2003;426;12-15;17;15;32;SEC_426
2003;305;00-02;20;17;37;SEC_305
2003;308;18-24;91;93;184;SEC_308
2003;246;12-15;10;15;25;SEC_246
2003;220;16-17;6;9;15;SEC_220
2003;505;00-02;15;18;33;SEC_505
2003;411;18-24;49;47;96;SEC_411
2003;616;16-17;37;37;74;SEC_616
2003;134;03-11;55;50;105;SEC_134
2003;234;35-49;101;99;200;SEC_234
2003;203;25-34;76;81;157;SEC_203
2003;105;18-24;59;69;128;SEC_105
2003;534;35-49;94;86;180;SEC_534
2003;226;03-11;37;41;78;SEC_226
2003;236;35-49;116;116;232;SEC_236
2003;220;75 i +;41;30;71;SEC_220
2003;103;03-11;30;31;61;SEC_103
2003;140;65-74;69;61;130;SEC_140
2003;242;03-11;25;21;46;SEC_242
2003;613;12-15;15;11;26;SEC_613
2003;419;03-11;42;42;84;SEC_419
2003;305;75 i +;92;45;137;SEC_305
2003;520;25-34;65;78;143;SEC_520
2003;235;75 i +;82;45;127;SEC_235
2003;123;18-24;52;49;101;SEC_123
2003;403;65-74;84;81;165;SEC_403
2003;516;65-74;45;35;80;SEC_516
2003;223;03-11;47;43;90;SEC_223
2003;301;65-74;124;121;245;SEC_301
2003;421;18-24;34;46;80;SEC_421
2003;122;50-64;100;79;179;SEC_122
2003;438;16-17;5;5;10;SEC_438
2003;103;65-74;45;41;86;SEC_103
2003;210;12-15;8;11;19;SEC_210
2003;112;35-49;193;167;360;SEC_112
2003;517;03-11;47;54;101;SEC_517
2003;411;65-74;93;67;160;SEC_411
2003;612;18-24;42;43;85;SEC_612
2003;505;75 i +;42;36;78;SEC_505
2003;225;16-17;3;3;6;SEC_225
2003;610;18-24;49;50;99;SEC_610
2003;310;16-17;12;10;22;SEC_310
2003;130;65-74;93;75;168;SEC_130
2003;318;75 i +;17;15;32;SEC_318
2003;611;25-34;168;203;371;SEC_611
2003;521;18-24;51;54;105;SEC_521
2003;129;16-17;9;9;18;SEC_129
2003;610;65-74;61;72;133;SEC_610
2003;415;18-24;45;36;81;SEC_415
2003;609;03-11;31;36;67;SEC_609
2003;410;50-64;192;169;361;SEC_410
2003;406;00-02;15;15;30;SEC_406
2003;428;18-24;18;22;40;SEC_428
2003;610;03-11;33;39;72;SEC_610
2003;405;00-02;8;8;16;SEC_405
2003;505;03-11;24;22;46;SEC_505
2003;411;16-17;7;5;12;SEC_411
2003;319;12-15;18;19;37;SEC_319
2003;212;75 i +;64;36;100;SEC_212
2003;536;00-02;8;11;19;SEC_536
2003;317;35-49;93;108;201;SEC_317
2003;203;50-64;59;58;117;SEC_203
2003;616;75 i +;34;22;56;SEC_616
2003;204;65-74;50;28;78;SEC_204
2003;111;50-64;108;85;193;SEC_111
2003;522;75 i +;33;19;52;SEC_522
2003;247;50-64;93;91;184;SEC_247
2003;204;16-17;5;5;10;SEC_204
2003;113;03-11;47;64;111;SEC_113
2003;136;25-34;118;135;253;SEC_136
2003;321;12-15;41;52;93;SEC_321
2003;247;25-34;111;126;237;SEC_247
2003;319;65-74;45;27;72;SEC_319
2003;310;00-02;12;16;28;SEC_310
2003;609;75 i +;28;20;48;SEC_609
2003;207;65-74;44;33;77;SEC_207
2003;231;65-74;79;59;138;SEC_231
2003;426;75 i +;56;37;93;SEC_426
2003;318;18-24;54;34;88;SEC_318
2003;618;25-34;50;58;108;SEC_618
2003;522;03-11;23;30;53;SEC_522
2003;422;00-02;12;10;22;SEC_422
2003;224;35-49;80;81;161;SEC_224
2003;437;00-02;19;8;27;SEC_437
2003;620;16-17;9;3;12;SEC_620
2003;314;03-11;87;93;180;SEC_314
2003;312;18-24;53;59;112;SEC_312
2003;532;18-24;61;67;128;SEC_532
2003;532;12-15;22;27;49;SEC_532
2003;510;25-34;82;104;186;SEC_510
2003;204;35-49;47;62;109;SEC_204
2003;427;00-02;19;22;41;SEC_427
2003;104;12-15;9;8;17;SEC_104
2003;523;35-49;137;140;277;SEC_523
2003;243;12-15;27;30;57;SEC_243
2003;214;00-02;7;9;16;SEC_214
2003;536;12-15;11;13;24;SEC_536
2003;236;12-15;18;18;36;SEC_236
2003;612;65-74;55;60;115;SEC_612
2003;617;00-02;8;13;21;SEC_617
2003;428;50-64;32;35;67;SEC_428
2003;411;25-34;69;63;132;SEC_411
2003;625;25-34;104;106;210;SEC_625
2003;418;35-49;118;141;259;SEC_418
2003;136;16-17;13;6;19;SEC_136
2003;602;03-11;16;20;36;SEC_602
2003;316;75 i +;62;34;96;SEC_316
2003;140;00-02;15;15;30;SEC_140
2003;502;25-34;132;157;289;SEC_502
2003;603;03-11;23;20;43;SEC_603
2003;322;16-17;9;7;16;SEC_322
2003;237;16-17;10;13;23;SEC_237
2003;416;35-49;67;82;149;SEC_416
2003;105;12-15;28;34;62;SEC_105
2003;101;03-11;64;59;123;SEC_101
2003;132;65-74;82;89;171;SEC_132
2003;625;16-17;15;22;37;SEC_625
2003;627;03-11;26;30;56;SEC_627
2003;529;00-02;13;17;30;SEC_529
2003;434;25-34;39;42;81;SEC_434
2003;435;18-24;43;52;95;SEC_435
2003;532;03-11;52;40;92;SEC_532
2003;408;03-11;25;32;57;SEC_408
2003;217;65-74;40;31;71;SEC_217
2003;201;00-02;4;9;13;SEC_201
2003;127;50-64;54;46;100;SEC_127
2003;605;75 i +;28;20;48;SEC_605
2003;242;18-24;40;49;89;SEC_242
2003;225;18-24;19;32;51;SEC_225
2003;414;50-64;69;68;137;SEC_414
2003;228;12-15;8;10;18;SEC_228
2003;533;25-34;98;113;211;SEC_533
2003;424;03-11;21;18;39;SEC_424
2003;201;16-17;5;11;16;SEC_201
2003;108;25-34;99;100;199;SEC_108
2003;302;65-74;57;41;98;SEC_302
2003;523;03-11;29;40;69;SEC_523
2003;519;03-11;25;34;59;SEC_519
2003;321;16-17;20;29;49;SEC_321
2003;110;18-24;52;59;111;SEC_110
2003;441;50-64;209;201;410;SEC_441
2003;620;12-15;8;19;27;SEC_620
2003;304;03-11;44;42;86;SEC_304
2003;622;12-15;18;17;35;SEC_622
2003;232;16-17;10;8;18;SEC_232
2003;245;12-15;21;20;41;SEC_245
2003;514;18-24;39;35;74;SEC_514
2003;201;75 i +;45;21;66;SEC_201
2003;130;35-49;95;116;211;SEC_130
2003;308;03-11;81;99;180;SEC_308
2003;608;35-49;95;81;176;SEC_608
2003;513;12-15;11;13;24;SEC_513
2003;117;00-02;27;30;57;SEC_117
2003;121;65-74;86;54;140;SEC_121
2003;308;16-17;14;17;31;SEC_308
2003;438;00-02;4;14;18;SEC_438
2003;618;35-49;57;56;113;SEC_618
2003;104;03-11;36;38;74;SEC_104
2003;414;00-02;13;13;26;SEC_414
2003;225;65-74;35;26;61;SEC_225
2003;537;00-02;17;6;23;SEC_537
2003;521;00-02;6;11;17;SEC_521
2003;133;18-24;43;47;90;SEC_133
2003;432;18-24;59;70;129;SEC_432
2003;432;16-17;13;13;26;SEC_432
2003;628;00-02;15;14;29;SEC_628
2003;431;35-49;142;144;286;SEC_431
2003;538;03-11;33;36;69;SEC_538
2003;526;25-34;77;88;165;SEC_526
2003;406;12-15;20;17;37;SEC_406
2003;626;75 i +;29;27;56;SEC_626
2003;133;00-02;11;13;24;SEC_133
2003;233;50-64;67;59;126;SEC_233
2003;214;25-34;80;88;168;SEC_214
2003;621;12-15;21;26;47;SEC_621
2003;525;35-49;87;85;172;SEC_525
2003;625;03-11;34;39;73;SEC_625
2003;131;18-24;80;64;144;SEC_131
2003;301;50-64;198;185;383;SEC_301
2003;609;25-34;81;110;191;SEC_609
2003;413;12-15;10;7;17;SEC_413
2003;516;00-02;10;4;14;SEC_516
2003;501;50-64;167;178;345;SEC_501
2003;116;12-15;18;27;45;SEC_116
2003;520;50-64;84;79;163;SEC_520
2003;533;35-49;93;124;217;SEC_533
2003;435;75 i +;95;48;143;SEC_435
2003;628;16-17;12;10;22;SEC_628
2003;612;35-49;75;79;154;SEC_612
2003;136;03-11;44;46;90;SEC_136
2003;234;00-02;9;8;17;SEC_234
2003;317;50-64;68;75;143;SEC_317
2003;501;18-24;63;78;141;SEC_501
2003;526;75 i +;39;21;60;SEC_526
2003;441;35-49;232;218;450;SEC_441
2003;206;35-49;99;91;190;SEC_206
2003;436;12-15;18;25;43;SEC_436
2003;431;00-02;20;23;43;SEC_431
2003;506;16-17;14;20;34;SEC_506
2003;102;75 i +;73;37;110;SEC_102
2003;623;16-17;15;15;30;SEC_623
2003;415;16-17;6;7;13;SEC_415
2003;316;12-15;64;52;116;SEC_316
2003;139;12-15;13;14;27;SEC_139
2003;203;75 i +;44;31;75;SEC_203
2003;127;25-34;72;77;149;SEC_127
2003;425;03-11;29;32;61;SEC_425
2003;604;00-02;6;12;18;SEC_604
2003;410;35-49;142;165;307;SEC_410
2003;249;75 i +;57;37;94;SEC_249
2003;228;50-64;54;49;103;SEC_228
2003;427;18-24;40;34;74;SEC_427
2003;510;75 i +;54;26;80;SEC_510
2003;530;35-49;139;154;293;SEC_530
2003;428;16-17;7;3;10;SEC_428
2003;631;35-49;78;87;165;SEC_631
2003;429;12-15;7;16;23;SEC_429
2003;437;75 i +;31;20;51;SEC_437
2003;228;00-02;5;4;9;SEC_228
2003;401;18-24;51;71;122;SEC_401
2003;314;00-02;26;30;56;SEC_314
2003;606;12-15;18;22;40;SEC_606
2003;507;50-64;87;86;173;SEC_507
2003;211;35-49;143;147;290;SEC_211
2003;535;12-15;19;23;42;SEC_535
2003;430;12-15;12;21;33;SEC_430
2003;116;25-34;129;135;264;SEC_116
2003;227;25-34;68;64;132;SEC_227
2003;517;35-49;145;144;289;SEC_517
2003;405;75 i +;41;30;71;SEC_405
2003;311;12-15;17;30;47;SEC_311
2003;404;16-17;13;9;22;SEC_404
2003;114;35-49;151;147;298;SEC_114
2003;523;75 i +;88;38;126;SEC_523
2003;307;03-11;45;43;88;SEC_307
2003;425;16-17;8;4;12;SEC_425
2003;627;16-17;10;17;27;SEC_627
2003;135;25-34;132;137;269;SEC_135
2003;503;16-17;13;10;23;SEC_503
2003;218;35-49;91;87;178;SEC_218
2003;137;50-64;150;148;298;SEC_137
2003;529;16-17;14;3;17;SEC_529
2003;613;35-49;82;88;170;SEC_613
2003;322;03-11;41;37;78;SEC_322
2003;401;25-34;87;97;184;SEC_401
2003;116;18-24;71;68;139;SEC_116
2003;127;65-74;45;41;86;SEC_127
2003;315;00-02;18;23;41;SEC_315
2003;412;12-15;16;20;36;SEC_412
2003;243;65-74;107;87;194;SEC_243
2003;518;16-17;10;10;20;SEC_518
2003;119;50-64;189;173;362;SEC_119
2003;319;03-11;46;62;108;SEC_319
2003;230;18-24;39;34;73;SEC_230
2003;502;50-64;142;149;291;SEC_502
2003;114;12-15;23;15;38;SEC_114
2003;609;50-64;125;108;233;SEC_609
2003;309;12-15;18;18;36;SEC_309
2003;423;25-34;76;101;177;SEC_423
2003;617;75 i +;27;23;50;SEC_617
2003;519;00-02;10;8;18;SEC_519
2003;111;65-74;56;45;101;SEC_111
2003;240;35-49;76;72;148;SEC_240
2003;436;50-64;61;58;119;SEC_436
2003;318;35-49;123;114;237;SEC_318
2003;519;50-64;44;37;81;SEC_519
2003;106;65-74;60;38;98;SEC_106
2003;243;75 i +;84;56;140;SEC_243
2003;404;12-15;24;23;47;SEC_404
2003;243;16-17;8;11;19;SEC_243
2003;621;65-74;53;45;98;SEC_621
2003;503;18-24;49;52;101;SEC_503
2003;222;16-17;8;13;21;SEC_222
2003;310;12-15;14;18;32;SEC_310
2003;624;16-17;6;11;17;SEC_624
2003;418;00-02;9;13;22;SEC_418
2003;236;18-24;51;47;98;SEC_236
2003;415;35-49;80;86;166;SEC_415
2003;607;18-24;39;44;83;SEC_607
2003;505;25-34;127;149;276;SEC_505
2003;621;03-11;51;52;103;SEC_621
2003;610;35-49;101;86;187;SEC_610
2003;504;65-74;89;83;172;SEC_504
2003;312;03-11;46;63;109;SEC_312
2003;627;18-24;65;70;135;SEC_627
2003;224;50-64;35;43;78;SEC_224
2003;214;16-17;6;7;13;SEC_214
2003;113;65-74;55;30;85;SEC_113
2003;537;35-49;127;128;255;SEC_537
2003;229;65-74;46;40;86;SEC_229
2003;231;75 i +;91;47;138;SEC_231
2003;625;00-02;8;12;20;SEC_625
2003;120;12-15;42;39;81;SEC_120
2003;423;18-24;41;35;76;SEC_423
2003;442;18-24;38;27;65;SEC_442
2003;434;35-49;67;61;128;SEC_434
2003;133;16-17;8;10;18;SEC_133
2003;244;18-24;25;26;51;SEC_244
2003;522;00-02;14;14;28;SEC_522
2003;305;25-34;121;123;244;SEC_305
2003;405;35-49;74;83;157;SEC_405
2003;536;75 i +;47;35;82;SEC_536
2003;516;12-15;11;11;22;SEC_516
2003;430;65-74;56;53;109;SEC_430
2003;109;25-34;85;70;155;SEC_109
2003;436;00-02;9;16;25;SEC_436
2003;117;75 i +;60;33;93;SEC_117
2003;216;16-17;15;12;27;SEC_216
2003;325;50-64;191;186;377;SEC_325
2003;210;75 i +;80;41;121;SEC_210
2003;508;25-34;58;52;110;SEC_508
2003;534;12-15;8;13;21;SEC_534
2003;506;18-24;102;104;206;SEC_506
2003;405;65-74;94;84;178;SEC_405
2003;223;25-34;98;120;218;SEC_223
2003;440;18-24;53;37;90;SEC_440
2003;522;50-64;60;53;113;SEC_522
2003;202;00-02;9;9;18;SEC_202
2003;613;00-02;19;18;37;SEC_613
2003;303;35-49;111;137;248;SEC_303
2003;603;25-34;65;79;144;SEC_603
2003;504;75 i +;50;43;93;SEC_504
2003;304;16-17;6;13;19;SEC_304
2003;108;18-24;56;48;104;SEC_108
2003;247;18-24;56;49;105;SEC_247
2003;610;00-02;17;16;33;SEC_610
2003;307;25-34;117;110;227;SEC_307
2003;411;35-49;91;91;182;SEC_411
2003;102;18-24;65;62;127;SEC_102
2003;509;50-64;67;65;132;SEC_509
2003;306;18-24;86;69;155;SEC_306
2003;209;12-15;18;22;40;SEC_209
2003;626;65-74;60;61;121;SEC_626
2003;523;16-17;8;12;20;SEC_523
2003;528;25-34;96;125;221;SEC_528
2003;121;35-49;80;107;187;SEC_121
2003;241;35-49;87;75;162;SEC_241
2003;618;50-64;70;58;128;SEC_618
2003;208;65-74;142;124;266;SEC_208
2003;535;35-49;115;106;221;SEC_535
2003;307;16-17;15;14;29;SEC_307
2003;106;50-64;209;236;445;SEC_106
2003;431;75 i +;77;39;116;SEC_431
2003;234;50-64;67;59;126;SEC_234
2003;111;03-11;24;24;48;SEC_111
2003;312;65-74;66;62;128;SEC_312
2003;301;03-11;80;91;171;SEC_301
2003;631;00-02;9;8;17;SEC_631
2003;134;12-15;22;24;46;SEC_134
2003;323;12-15;63;54;117;SEC_323
2003;234;18-24;30;41;71;SEC_234
2003;325;03-11;76;62;138;SEC_325
2003;631;65-74;49;56;105;SEC_631
2003;209;18-24;34;28;62;SEC_209
2003;433;35-49;115;106;221;SEC_433
2003;312;25-34;195;216;411;SEC_312
2003;514;03-11;29;29;58;SEC_514
2003;320;35-49;95;98;193;SEC_320
2003;113;18-24;95;84;179;SEC_113
2003;619;65-74;93;77;170;SEC_619
2003;212;16-17;11;18;29;SEC_212
2003;610;12-15;17;15;32;SEC_610
2003;224;18-24;27;28;55;SEC_224
2003;420;03-11;51;58;109;SEC_420
2003;219;35-49;130;137;267;SEC_219
2003;241;00-02;7;7;14;SEC_241
2003;442;12-15;15;15;30;SEC_442
2003;439;35-49;92;105;197;SEC_439
2003;603;50-64;79;64;143;SEC_603
2003;433;18-24;50;43;93;SEC_433
2003;243;35-49;173;185;358;SEC_243
2003;614;00-02;13;14;27;SEC_614
2003;607;03-11;33;35;68;SEC_607
2003;421;12-15;15;18;33;SEC_421
2003;440;16-17;2;5;7;SEC_440
2003;248;50-64;77;78;155;SEC_248
2003;424;16-17;7;3;10;SEC_424
2003;228;35-49;53;75;128;SEC_228
2003;119;18-24;60;74;134;SEC_119
2003;104;65-74;68;44;112;SEC_104
2003;619;18-24;66;73;139;SEC_619
2003;244;65-74;42;28;70;SEC_244
2003;402;12-15;11;10;21;SEC_402
2003;130;75 i +;65;38;103;SEC_130
2003;320;12-15;15;12;27;SEC_320
2003;323;75 i +;44;23;67;SEC_323
2003;402;25-34;84;86;170;SEC_402
2003;511;35-49;73;66;139;SEC_511
2003;217;16-17;7;4;11;SEC_217
2003;138;16-17;7;17;24;SEC_138
2003;210;50-64;85;76;161;SEC_210
2003;522;25-34;89;94;183;SEC_522
2003;606;50-64;97;62;159;SEC_606
2003;433;12-15;20;19;39;SEC_433
2003;416;16-17;5;6;11;SEC_416
2003;107;50-64;184;170;354;SEC_107
2003;522;18-24;57;46;103;SEC_522
2003;217;35-49;71;75;146;SEC_217
2003;620;25-34;46;38;84;SEC_620
2003;427;75 i +;33;36;69;SEC_427
2003;507;65-74;38;38;76;SEC_507
2003;513;16-17;4;6;10;SEC_513
