AnyPadro;Seccio;GrupEdat;Dones;Homes;Total;IdSeccio
2001;419;75 i +;39;18;57;SEC_419
2001;248;25-34;101;116;217;SEC_248
2001;534;75 i +;49;19;68;SEC_534
2001;319;65-74;36;25;61;SEC_319
2001;208;65-74;140;124;264;SEC_208
2001;427;35-49;76;81;157;SEC_427
2001;238;65-74;58;37;95;SEC_238
2001;525;16-17;6;4;10;SEC_525
2001;429;50-64;49;54;103;SEC_429
2001;324;00-02;12;16;28;SEC_324
2001;407;12-15;6;19;25;SEC_407
2001;201;35-49;53;52;105;SEC_201
2001;524;03-11;41;56;97;SEC_524
2001;627;00-02;15;5;20;SEC_627
2001;622;00-02;13;10;23;SEC_622
2001;415;16-17;7;6;13;SEC_415
2001;309;75 i +;30;10;40;SEC_309
2001;220;18-24;44;25;69;SEC_220
2001;501;50-64;154;182;336;SEC_501
2001;628;35-49;104;78;182;SEC_628
2001;421;35-49;79;90;169;SEC_421
2001;206;25-34;67;82;149;SEC_206
2001;236;25-34;72;87;159;SEC_236
2001;604;65-74;36;35;71;SEC_604
2001;412;50-64;180;173;353;SEC_412
2001;133;75 i +;43;33;76;SEC_133
2001;506;16-17;17;23;40;SEC_506
2001;622;35-49;94;78;172;SEC_622
2001;226;50-64;92;84;176;SEC_226
2001;101;25-34;113;123;236;SEC_101
2001;501;18-24;94;104;198;SEC_501
2001;110;16-17;13;13;26;SEC_110
2001;530;25-34;129;139;268;SEC_530
2001;202;25-34;69;80;149;SEC_202
2001;402;18-24;40;33;73;SEC_402
2001;104;18-24;28;24;52;SEC_104
2001;134;18-24;44;71;115;SEC_134
2001;204;03-11;11;14;25;SEC_204
2001;106;18-24;142;159;301;SEC_106
2001;532;03-11;43;36;79;SEC_532
2001;317;25-34;91;93;184;SEC_317
2001;416;03-11;27;26;53;SEC_416
2001;527;00-02;16;13;29;SEC_527
2001;124;25-34;63;66;129;SEC_124
2001;408;25-34;61;66;127;SEC_408
2001;412;12-15;22;30;52;SEC_412
2001;630;35-49;95;72;167;SEC_630
2001;301;75 i +;78;40;118;SEC_301
2001;513;12-15;7;11;18;SEC_513
2001;429;65-74;51;34;85;SEC_429
2001;224;75 i +;35;13;48;SEC_224
2001;223;50-64;100;87;187;SEC_223
2001;321;16-17;25;26;51;SEC_321
2001;136;00-02;11;13;24;SEC_136
2001;211;35-49;114;110;224;SEC_211
2001;103;03-11;29;20;49;SEC_103
2001;246;03-11;31;36;67;SEC_246
2001;211;03-11;41;41;82;SEC_211
2001;523;50-64;130;116;246;SEC_523
2001;412;16-17;22;14;36;SEC_412
2001;437;16-17;8;9;17;SEC_437
2001;412;65-74;96;100;196;SEC_412
2001;507;12-15;18;18;36;SEC_507
2001;208;18-24;62;68;130;SEC_208
2001;418;03-11;33;41;74;SEC_418
2001;503;65-74;30;21;51;SEC_503
2001;513;65-74;55;51;106;SEC_513
2001;615;18-24;48;45;93;SEC_615
2001;627;18-24;97;79;176;SEC_627
2001;528;18-24;43;60;103;SEC_528
2001;504;50-64;153;140;293;SEC_504
2001;325;75 i +;135;69;204;SEC_325
2001;138;18-24;48;57;105;SEC_138
2001;132;50-64;177;211;388;SEC_132
2001;308;00-02;22;33;55;SEC_308
2001;102;65-74;97;75;172;SEC_102
2001;611;16-17;16;11;27;SEC_611
2001;609;12-15;11;14;25;SEC_609
2001;504;25-34;118;123;241;SEC_504
2001;519;65-74;45;42;87;SEC_519
2001;321;25-34;174;187;361;SEC_321
2001;609;25-34;82;106;188;SEC_609
2001;321;03-11;84;95;179;SEC_321
2001;310;75 i +;29;17;46;SEC_310
2001;114;18-24;101;93;194;SEC_114
2001;139;12-15;10;16;26;SEC_139
2001;235;16-17;6;9;15;SEC_235
2001;204;00-02;3;6;9;SEC_204
2001;301;35-49;212;210;422;SEC_301
2001;429;12-15;9;18;27;SEC_429
2001;325;00-02;20;20;40;SEC_325
2001;427;16-17;6;6;12;SEC_427
2001;613;25-34;147;164;311;SEC_613
2001;224;16-17;4;4;8;SEC_224
2001;138;75 i +;22;15;37;SEC_138
2001;227;12-15;8;6;14;SEC_227
2001;415;03-11;22;27;49;SEC_415
2001;438;16-17;11;4;15;SEC_438
2001;422;75 i +;65;41;106;SEC_422
2001;127;18-24;34;37;71;SEC_127
2001;220;50-64;71;52;123;SEC_220
2001;231;35-49;102;121;223;SEC_231
2001;228;16-17;3;5;8;SEC_228
2001;115;12-15;16;27;43;SEC_115
2001;419;00-02;16;16;32;SEC_419
2001;210;35-49;77;76;153;SEC_210
2001;411;25-34;68;83;151;SEC_411
2001;104;03-11;35;23;58;SEC_104
2001;413;65-74;48;32;80;SEC_413
2001;608;35-49;85;92;177;SEC_608
2001;236;16-17;9;6;15;SEC_236
2001;111;50-64;108;94;202;SEC_111
2001;103;16-17;10;5;15;SEC_103
2001;314;65-74;64;55;119;SEC_314
2001;529;16-17;12;10;22;SEC_529
2001;122;65-74;45;50;95;SEC_122
2001;225;35-49;43;46;89;SEC_225
2001;609;50-64;138;121;259;SEC_609
2001;516;35-49;55;67;122;SEC_516
2001;310;35-49;101;108;209;SEC_310
2001;107;03-11;37;56;93;SEC_107
2001;420;18-24;58;64;122;SEC_420
2001;527;12-15;21;18;39;SEC_527
2001;517;12-15;22;16;38;SEC_517
2001;247;25-34;102;110;212;SEC_247
2001;131;50-64;170;183;353;SEC_131
2001;304;35-49;110;130;240;SEC_304
2001;425;03-11;23;32;55;SEC_425
2001;103;12-15;12;8;20;SEC_103
2001;109;16-17;14;9;23;SEC_109
2001;436;18-24;39;46;85;SEC_436
2001;620;16-17;7;8;15;SEC_620
2001;133;18-24;47;49;96;SEC_133
2001;325;16-17;11;18;29;SEC_325
2001;315;12-15;20;27;47;SEC_315
2001;226;00-02;10;6;16;SEC_226
2001;401;12-15;26;25;51;SEC_401
2001;316;03-11;78;85;163;SEC_316
2001;226;12-15;25;17;42;SEC_226
2001;209;25-34;77;82;159;SEC_209
2001;440;25-34;89;107;196;SEC_440
2001;101;18-24;68;67;135;SEC_101
2001;118;25-34;136;151;287;SEC_118
2001;202;16-17;5;7;12;SEC_202
2001;102;00-02;20;18;38;SEC_102
2001;125;50-64;143;149;292;SEC_125
2001;110;50-64;168;165;333;SEC_110
2001;522;50-64;61;53;114;SEC_522
2001;515;16-17;9;3;12;SEC_515
2001;215;75 i +;56;42;98;SEC_215
2001;226;18-24;47;50;97;SEC_226
2001;103;50-64;62;58;120;SEC_103
2001;439;35-49;76;77;153;SEC_439
2001;421;50-64;133;96;229;SEC_421
2001;417;03-11;24;16;40;SEC_417
2001;138;25-34;62;58;120;SEC_138
2001;246;16-17;9;5;14;SEC_246
2001;221;03-11;35;41;76;SEC_221
2001;223;75 i +;74;29;103;SEC_223
2001;235;25-34;127;110;237;SEC_235
2001;234;12-15;14;13;27;SEC_234
2001;320;65-74;27;12;39;SEC_320
2001;109;25-34;88;81;169;SEC_109
2001;217;25-34;39;59;98;SEC_217
2001;424;65-74;36;43;79;SEC_424
2001;534;03-11;30;29;59;SEC_534
2001;211;75 i +;77;52;129;SEC_211
2001;133;00-02;4;10;14;SEC_133
2001;237;03-11;36;30;66;SEC_237
2001;510;12-15;16;18;34;SEC_510
2001;309;03-11;23;34;57;SEC_309
2001;609;16-17;4;5;9;SEC_609
2001;514;50-64;58;45;103;SEC_514
2001;238;18-24;28;29;57;SEC_238
2001;409;35-49;73;62;135;SEC_409
2001;128;75 i +;40;25;65;SEC_128
2001;134;16-17;18;11;29;SEC_134
2001;523;18-24;64;73;137;SEC_523
2001;402;35-49;70;80;150;SEC_402
2001;411;18-24;70;50;120;SEC_411
2001;140;65-74;70;63;133;SEC_140
2001;241;00-02;4;6;10;SEC_241
2001;323;18-24;203;218;421;SEC_323
2001;405;12-15;12;7;19;SEC_405
2001;303;18-24;66;64;130;SEC_303
2001;410;18-24;91;104;195;SEC_410
2001;241;12-15;15;9;24;SEC_241
2001;234;35-49;83;81;164;SEC_234
2001;530;16-17;9;10;19;SEC_530
2001;130;18-24;36;29;65;SEC_130
2001;216;65-74;82;70;152;SEC_216
2001;106;00-02;21;18;39;SEC_106
2001;612;65-74;49;56;105;SEC_612
2001;611;65-74;86;86;172;SEC_611
2001;437;75 i +;25;15;40;SEC_437
2001;616;75 i +;33;21;54;SEC_616
2001;225;00-02;2;5;7;SEC_225
2001;204;18-24;20;19;39;SEC_204
2001;123;16-17;12;13;25;SEC_123
2001;537;35-49;121;120;241;SEC_537
2001;601;50-64;167;170;337;SEC_601
2001;437;12-15;10;20;30;SEC_437
2001;115;65-74;79;49;128;SEC_115
2001;305;12-15;43;34;77;SEC_305
2001;608;75 i +;34;13;47;SEC_608
2001;115;50-64;121;125;246;SEC_115
2001;622;03-11;24;47;71;SEC_622
2001;414;18-24;28;46;74;SEC_414
2001;415;75 i +;45;28;73;SEC_415
2001;526;25-34;60;74;134;SEC_526
2001;220;75 i +;40;27;67;SEC_220
2001;433;65-74;49;43;92;SEC_433
2001;504;00-02;8;8;16;SEC_504
2001;501;03-11;30;40;70;SEC_501
2001;431;16-17;14;14;28;SEC_431
2001;130;25-34;92;102;194;SEC_130
2001;623;65-74;50;48;98;SEC_623
2001;112;16-17;15;18;33;SEC_112
2001;436;35-49;74;93;167;SEC_436
2001;432;75 i +;38;32;70;SEC_432
2001;109;35-49;126;128;254;SEC_109
2001;626;18-24;40;46;86;SEC_626
2001;422;25-34;78;76;154;SEC_422
2001;101;03-11;53;61;114;SEC_101
2001;604;18-24;35;45;80;SEC_604
2001;320;16-17;3;5;8;SEC_320
2001;502;25-34;107;137;244;SEC_502
2001;619;75 i +;50;34;84;SEC_619
2001;210;25-34;58;66;124;SEC_210
2001;314;16-17;36;37;73;SEC_314
2001;311;18-24;50;68;118;SEC_311
2001;220;16-17;7;5;12;SEC_220
2001;442;75 i +;29;23;52;SEC_442
2001;504;75 i +;51;39;90;SEC_504
2001;527;65-74;69;45;114;SEC_527
2001;207;18-24;29;31;60;SEC_207
2001;231;50-64;93;77;170;SEC_231
2001;319;03-11;21;32;53;SEC_319
2001;412;25-34;110;144;254;SEC_412
2001;115;25-34;100;128;228;SEC_115
2001;505;00-02;9;3;12;SEC_505
2001;104;16-17;3;3;6;SEC_104
2001;223;12-15;15;11;26;SEC_223
2001;622;50-64;80;79;159;SEC_622
2001;229;65-74;55;47;102;SEC_229
2001;411;03-11;30;25;55;SEC_411
2001;523;03-11;33;44;77;SEC_523
2001;408;16-17;9;7;16;SEC_408
2001;211;16-17;10;4;14;SEC_211
2001;113;35-49;188;162;350;SEC_113
2001;509;18-24;41;30;71;SEC_509
2001;225;18-24;15;28;43;SEC_225
2001;312;12-15;30;21;51;SEC_312
2001;232;03-11;31;25;56;SEC_232
2001;525;03-11;21;22;43;SEC_525
2001;133;16-17;8;9;17;SEC_133
2001;203;12-15;8;9;17;SEC_203
2001;629;35-49;63;54;117;SEC_629
2001;514;18-24;24;36;60;SEC_514
2001;521;18-24;77;78;155;SEC_521
2001;441;25-34;131;153;284;SEC_441
2001;417;00-02;7;5;12;SEC_417
2001;246;25-34;109;106;215;SEC_246
2001;514;65-74;54;39;93;SEC_514
2001;238;00-02;11;9;20;SEC_238
2001;430;18-24;38;36;74;SEC_430
2001;217;65-74;44;34;78;SEC_217
2001;419;35-49;61;83;144;SEC_419
2001;424;35-49;44;50;94;SEC_424
2001;442;18-24;23;27;50;SEC_442
2001;212;50-64;134;117;251;SEC_212
2001;619;35-49;152;151;303;SEC_619
2001;243;16-17;14;8;22;SEC_243
2001;440;00-02;7;5;12;SEC_440
2001;209;00-02;10;6;16;SEC_209
2001;302;18-24;88;85;173;SEC_302
2001;502;00-02;10;17;27;SEC_502
2001;441;75 i +;78;54;132;SEC_441
2001;323;65-74;79;59;138;SEC_323
2001;203;65-74;47;37;84;SEC_203
2001;618;00-02;4;6;10;SEC_618
2001;217;16-17;6;6;12;SEC_217
2001;248;16-17;15;9;24;SEC_248
2001;238;03-11;19;15;34;SEC_238
2001;113;00-02;6;16;22;SEC_113
2001;621;35-49;175;134;309;SEC_621
2001;625;12-15;32;44;76;SEC_625
2001;502;35-49;150;131;281;SEC_502
2001;411;12-15;17;6;23;SEC_411
2001;307;50-64;176;173;349;SEC_307
2001;434;12-15;16;16;32;SEC_434
2001;610;12-15;16;21;37;SEC_610
2001;427;65-74;78;48;126;SEC_427
2001;522;12-15;11;12;23;SEC_522
2001;125;18-24;62;91;153;SEC_125
2001;234;00-02;9;5;14;SEC_234
2001;243;75 i +;84;50;134;SEC_243
2001;423;50-64;94;103;197;SEC_423
2001;511;65-74;51;40;91;SEC_511
2001;619;03-11;36;45;81;SEC_619
2001;119;00-02;8;12;20;SEC_119
2001;244;12-15;6;7;13;SEC_244
2001;519;25-34;58;60;118;SEC_519
2001;203;50-64;54;63;117;SEC_203
2001;413;16-17;2;3;5;SEC_413
2001;249;00-02;11;4;15;SEC_249
2001;101;16-17;19;18;37;SEC_101
2001;516;18-24;29;26;55;SEC_516
2001;114;35-49;162;158;320;SEC_114
2001;101;12-15;32;22;54;SEC_101
2001;435;00-02;11;12;23;SEC_435
2001;601;03-11;38;44;82;SEC_601
2001;528;25-34;109;114;223;SEC_528
2001;114;00-02;14;13;27;SEC_114
2001;441;00-02;14;17;31;SEC_441
2001;425;35-49;69;82;151;SEC_425
2001;321;12-15;38;54;92;SEC_321
2001;538;65-74;92;94;186;SEC_538
2001;121;35-49;77;104;181;SEC_121
2001;442;65-74;30;23;53;SEC_442
2001;215;16-17;6;5;11;SEC_215
2001;216;25-34;100;100;200;SEC_216
2001;426;12-15;17;17;34;SEC_426
2001;240;18-24;28;34;62;SEC_240
2001;205;25-34;66;72;138;SEC_205
2001;613;12-15;17;18;35;SEC_613
2001;411;00-02;10;8;18;SEC_411
2001;219;00-02;14;11;25;SEC_219
2001;225;12-15;9;6;15;SEC_225
2001;135;03-11;55;40;95;SEC_135
2001;414;03-11;25;34;59;SEC_414
2001;139;18-24;54;49;103;SEC_139
2001;521;16-17;9;10;19;SEC_521
2001;401;75 i +;48;25;73;SEC_401
2001;249;35-49;102;112;214;SEC_249
2001;519;50-64;50;42;92;SEC_519
2001;302;00-02;11;21;32;SEC_302
2001;419;16-17;7;4;11;SEC_419
2001;226;03-11;28;31;59;SEC_226
2001;526;75 i +;34;16;50;SEC_526
2001;623;50-64;213;194;407;SEC_623
2001;311;35-49;124;118;242;SEC_311
2001;439;03-11;31;30;61;SEC_439
2001;436;25-34;88;115;203;SEC_436
2001;437;00-02;15;6;21;SEC_437
2001;235;65-74;109;78;187;SEC_235
2001;425;75 i +;57;30;87;SEC_425
2001;536;65-74;71;64;135;SEC_536
2001;136;35-49;123;110;233;SEC_136
2001;227;35-49;70;60;130;SEC_227
2001;112;65-74;55;46;101;SEC_112
2001;405;25-34;92;81;173;SEC_405
2001;229;12-15;10;8;18;SEC_229
2001;125;03-11;33;42;75;SEC_125
2001;429;16-17;2;5;7;SEC_429
2001;527;03-11;33;28;61;SEC_527
2001;513;18-24;37;26;63;SEC_513
2001;214;75 i +;36;19;55;SEC_214
2001;537;12-15;16;17;33;SEC_537
2001;114;03-11;50;43;93;SEC_114
2001;611;18-24;81;68;149;SEC_611
2001;423;16-17;1;5;6;SEC_423
2001;126;03-11;25;19;44;SEC_126
2001;514;03-11;26;19;45;SEC_514
2001;210;65-74;97;66;163;SEC_210
2001;619;00-02;18;12;30;SEC_619
2001;420;50-64;109;92;201;SEC_420
2001;430;50-64;81;74;155;SEC_430
2001;428;50-64;36;32;68;SEC_428
2001;307;16-17;12;17;29;SEC_307
2001;307;00-02;13;11;24;SEC_307
2001;438;50-64;94;82;176;SEC_438
2001;322;75 i +;49;25;74;SEC_322
2001;623;03-11;47;58;105;SEC_623
2001;423;12-15;11;14;25;SEC_423
2001;217;12-15;9;9;18;SEC_217
2001;623;18-24;98;116;214;SEC_623
2001;204;16-17;3;7;10;SEC_204
2001;609;65-74;42;39;81;SEC_609
2001;431;35-49;122;133;255;SEC_431
2001;308;16-17;17;23;40;SEC_308
2001;104;25-34;80;89;169;SEC_104
2001;528;50-64;124;103;227;SEC_528
2001;108;25-34;99;87;186;SEC_108
2001;420;00-02;7;16;23;SEC_420
2001;433;03-11;39;44;83;SEC_433
2001;218;12-15;6;18;24;SEC_218
2001;308;75 i +;73;44;117;SEC_308
2001;121;75 i +;49;32;81;SEC_121
2001;307;75 i +;61;36;97;SEC_307
2001;415;00-02;3;8;11;SEC_415
2001;108;12-15;23;17;40;SEC_108
2001;517;35-49;121;130;251;SEC_517
2001;614;35-49;82;81;163;SEC_614
2001;227;25-34;63;63;126;SEC_227
2001;118;12-15;42;38;80;SEC_118
2001;610;75 i +;40;27;67;SEC_610
2001;510;35-49;85;103;188;SEC_510
2001;213;18-24;40;52;92;SEC_213
2001;535;35-49;120;114;234;SEC_535
2001;630;75 i +;24;13;37;SEC_630
2001;325;65-74;123;106;229;SEC_325
2001;512;75 i +;57;26;83;SEC_512
2001;208;75 i +;116;73;189;SEC_208
2001;520;12-15;17;17;34;SEC_520
2001;121;03-11;41;40;81;SEC_121
2001;632;25-34;98;117;215;SEC_632
2001;533;12-15;24;15;39;SEC_533
2001;139;25-34;90;90;180;SEC_139
2001;213;00-02;3;12;15;SEC_213
2001;434;18-24;26;27;53;SEC_434
2001;615;35-49;52;53;105;SEC_615
2001;425;00-02;12;5;17;SEC_425
2001;626;03-11;36;29;65;SEC_626
2001;135;16-17;16;19;35;SEC_135
2001;219;16-17;6;11;17;SEC_219
2001;322;35-49;105;105;210;SEC_322
2001;119;03-11;29;41;70;SEC_119
2001;407;03-11;25;28;53;SEC_407
2001;603;65-74;25;21;46;SEC_603
2001;248;65-74;70;61;131;SEC_248
2001;243;12-15;18;20;38;SEC_243
2001;122;50-64;105;88;193;SEC_122
2001;534;35-49;83;87;170;SEC_534
2001;428;18-24;22;20;42;SEC_428
2001;437;03-11;25;32;57;SEC_437
2001;535;16-17;18;14;32;SEC_535
2001;315;65-74;53;43;96;SEC_315
2001;113;18-24;102;90;192;SEC_113
2001;249;65-74;78;62;140;SEC_249
2001;140;35-49;84;87;171;SEC_140
2001;238;75 i +;64;31;95;SEC_238
2001;509;16-17;7;5;12;SEC_509
2001;127;16-17;7;10;17;SEC_127
2001;323;03-11;146;128;274;SEC_323
2001;604;35-49;67;75;142;SEC_604
2001;518;65-74;73;83;156;SEC_518
2001;249;25-34;91;100;191;SEC_249
2001;213;50-64;82;92;174;SEC_213
2001;415;35-49;64;72;136;SEC_415
2001;536;50-64;97;85;182;SEC_536
2001;228;65-74;44;40;84;SEC_228
2001;305;25-34;101;113;214;SEC_305
2001;225;03-11;9;15;24;SEC_225
2001;306;35-49;167;178;345;SEC_306
2001;602;35-49;45;45;90;SEC_602
2001;224;65-74;44;33;77;SEC_224
2001;517;75 i +;48;25;73;SEC_517
2001;511;16-17;4;3;7;SEC_511
2001;512;16-17;7;9;16;SEC_512
2001;302;25-34;138;165;303;SEC_302
2001;435;16-17;8;10;18;SEC_435
2001;524;75 i +;54;31;85;SEC_524
2001;106;50-64;181;214;395;SEC_106
2001;522;65-74;38;44;82;SEC_522
2001;128;65-74;51;53;104;SEC_128
2001;202;75 i +;30;23;53;SEC_202
2001;508;03-11;18;24;42;SEC_508
2001;402;03-11;23;21;44;SEC_402
2001;106;35-49;239;223;462;SEC_106
2001;424;16-17;6;6;12;SEC_424
2001;136;12-15;20;14;34;SEC_136
2001;207;75 i +;70;29;99;SEC_207
2001;603;12-15;7;14;21;SEC_603
2001;427;50-64;64;49;113;SEC_427
2001;604;16-17;9;12;21;SEC_604
2001;508;75 i +;32;23;55;SEC_508
2001;220;03-11;25;19;44;SEC_220
2001;209;18-24;19;29;48;SEC_209
2001;111;12-15;18;16;34;SEC_111
2001;621;18-24;111;131;242;SEC_621
2001;608;16-17;10;11;21;SEC_608
2001;616;50-64;185;205;390;SEC_616
2001;107;50-64;183;181;364;SEC_107
2001;215;35-49;90;84;174;SEC_215
2001;313;00-02;27;24;51;SEC_313
2001;107;75 i +;67;37;104;SEC_107
2001;421;16-17;2;9;11;SEC_421
2001;105;35-49;157;125;282;SEC_105
2001;111;75 i +;39;26;65;SEC_111
2001;516;25-34;72;66;138;SEC_516
2001;631;00-02;10;9;19;SEC_631
2001;248;18-24;42;65;107;SEC_248
2001;105;75 i +;47;22;69;SEC_105
2001;118;03-11;63;64;127;SEC_118
2001;129;16-17;12;11;23;SEC_129
2001;229;16-17;5;4;9;SEC_229
2001;438;75 i +;31;13;44;SEC_438
2001;209;12-15;10;19;29;SEC_209
2001;402;12-15;12;16;28;SEC_402
2001;416;75 i +;33;20;53;SEC_416
2001;432;03-11;27;34;61;SEC_432
2001;612;25-34;110;135;245;SEC_612
2001;438;18-24;34;34;68;SEC_438
2001;503;50-64;84;104;188;SEC_503
2001;308;25-34;158;158;316;SEC_308
2001;223;03-11;44;40;84;SEC_223
2001;241;50-64;51;45;96;SEC_241
2001;605;35-49;52;43;95;SEC_605
2001;514;00-02;9;7;16;SEC_514
2001;135;75 i +;51;22;73;SEC_135
2001;323;16-17;33;40;73;SEC_323
2001;202;65-74;53;40;93;SEC_202
2001;439;65-74;64;59;123;SEC_439
2001;214;16-17;4;3;7;SEC_214
2001;217;75 i +;48;14;62;SEC_217
2001;219;35-49;117;114;231;SEC_219
2001;205;75 i +;38;23;61;SEC_205
2001;322;12-15;22;18;40;SEC_322
2001;132;00-02;23;16;39;SEC_132
2001;506;35-49;212;182;394;SEC_506
2001;130;00-02;14;21;35;SEC_130
2001;506;03-11;66;75;141;SEC_506
2001;321;65-74;78;75;153;SEC_321
2001;410;65-74;129;127;256;SEC_410
2001;407;18-24;44;44;88;SEC_407
2001;248;00-02;16;13;29;SEC_248
2001;318;25-34;56;71;127;SEC_318
2001;324;25-34;83;98;181;SEC_324
2001;533;75 i +;38;22;60;SEC_533
2001;518;12-15;18;14;32;SEC_518
2001;401;65-74;103;78;181;SEC_401
2001;430;75 i +;62;33;95;SEC_430
2001;214;25-34;65;66;131;SEC_214
2001;122;25-34;87;97;184;SEC_122
2001;404;16-17;11;9;20;SEC_404
2001;410;00-02;14;17;31;SEC_410
2001;525;18-24;52;53;105;SEC_525
2001;128;00-02;13;13;26;SEC_128
2001;218;00-02;2;10;12;SEC_218
2001;238;12-15;10;9;19;SEC_238
2001;302;50-64;170;193;363;SEC_302
2001;239;75 i +;73;59;132;SEC_239
2001;407;25-34;68;92;160;SEC_407
