AnyPadro;Seccio;GrupEdat;Dones;Homes;Total;IdSeccio
2006;520;25-34;66;78;144;SEC_520
2006;108;18-24;44;46;90;SEC_108
2006;513;00-02;10;12;22;SEC_513
2006;538;16-17;10;12;22;SEC_538
2006;227;25-34;69;64;133;SEC_227
2006;319;35-49;198;208;406;SEC_319
2006;537;25-34;113;125;238;SEC_537
2006;614;35-49;94;100;194;SEC_614
2006;204;50-64;43;32;75;SEC_204
2006;115;00-02;13;18;31;SEC_115
2006;246;16-17;9;14;23;SEC_246
2006;117;25-34;147;177;324;SEC_117
2006;322;65-74;53;47;100;SEC_322
2006;119;35-49;117;115;232;SEC_119
2006;111;25-34;78;86;164;SEC_111
2006;220;00-02;14;12;26;SEC_220
2006;125;35-49;145;188;333;SEC_125
2006;421;16-17;6;10;16;SEC_421
2006;126;25-34;100;94;194;SEC_126
2006;632;65-74;62;54;116;SEC_632
2006;108;50-64;127;117;244;SEC_108
2006;120;03-11;60;72;132;SEC_120
2006;424;35-49;55;73;128;SEC_424
2006;407;35-49;111;145;256;SEC_407
2006;614;25-34;58;94;152;SEC_614
2006;607;18-24;30;41;71;SEC_607
2006;307;16-17;8;16;24;SEC_307
2006;305;65-74;57;59;116;SEC_305
2006;315;50-64;148;145;293;SEC_315
2006;513;18-24;25;19;44;SEC_513
2006;427;16-17;9;7;16;SEC_427
2006;513;12-15;7;12;19;SEC_513
2006;111;16-17;14;3;17;SEC_111
2006;309;00-02;6;15;21;SEC_309
2006;112;12-15;33;32;65;SEC_112
2006;129;18-24;46;37;83;SEC_129
2006;441;50-64;224;223;447;SEC_441
2006;235;25-34;171;195;366;SEC_235
2006;631;25-34;86;116;202;SEC_631
2006;228;50-64;50;47;97;SEC_228
2006;406;18-24;77;60;137;SEC_406
2006;615;00-02;6;10;16;SEC_615
2006;104;03-11;42;38;80;SEC_104
2006;118;25-34;163;184;347;SEC_118
2006;321;25-34;180;158;338;SEC_321
2006;133;25-34;84;93;177;SEC_133
2006;408;03-11;32;39;71;SEC_408
2006;318;12-15;9;24;33;SEC_318
2006;325;50-64;200;183;383;SEC_325
2006;407;03-11;38;34;72;SEC_407
2006;213;35-49;123;123;246;SEC_213
2006;306;00-02;24;18;42;SEC_306
2006;416;03-11;37;34;71;SEC_416
2006;409;18-24;31;43;74;SEC_409
2006;436;75 i +;31;20;51;SEC_436
2006;502;75 i +;121;64;185;SEC_502
2006;229;35-49;104;106;210;SEC_229
2006;139;00-02;12;13;25;SEC_139
2006;127;18-24;42;37;79;SEC_127
2006;239;16-17;12;7;19;SEC_239
2006;109;50-64;119;130;249;SEC_109
2006;626;35-49;83;99;182;SEC_626
2006;505;50-64;191;140;331;SEC_505
2006;629;12-15;7;5;12;SEC_629
2006;436;65-74;35;19;54;SEC_436
2006;129;16-17;7;12;19;SEC_129
2006;316;18-24;174;171;345;SEC_316
2006;303;25-34;144;167;311;SEC_303
2006;229;25-34;73;80;153;SEC_229
2006;248;50-64;89;83;172;SEC_248
2006;127;35-49;101;100;201;SEC_127
2006;438;25-34;91;90;181;SEC_438
2006;602;50-64;56;37;93;SEC_602
2006;325;03-11;74;68;142;SEC_325
2006;611;25-34;175;184;359;SEC_611
2006;529;03-11;31;44;75;SEC_529
2006;121;12-15;18;16;34;SEC_121
2006;626;75 i +;38;37;75;SEC_626
2006;620;25-34;46;41;87;SEC_620
2006;421;12-15;12;21;33;SEC_421
2006;217;50-64;38;42;80;SEC_217
2006;111;75 i +;43;36;79;SEC_111
2006;244;65-74;36;21;57;SEC_244
2006;231;25-34;108;129;237;SEC_231
2006;535;16-17;8;15;23;SEC_535
2006;308;18-24;74;80;154;SEC_308
2006;203;65-74;38;29;67;SEC_203
2006;307;65-74;68;58;126;SEC_307
2006;319;00-02;37;39;76;SEC_319
2006;213;75 i +;49;25;74;SEC_213
2006;430;12-15;16;12;28;SEC_430
2006;415;65-74;26;27;53;SEC_415
2006;430;75 i +;56;36;92;SEC_430
2006;103;16-17;4;3;7;SEC_103
2006;401;18-24;59;71;130;SEC_401
2006;222;50-64;74;69;143;SEC_222
2006;433;16-17;16;9;25;SEC_433
2006;239;12-15;13;19;32;SEC_239
2006;219;35-49;153;173;326;SEC_219
2006;113;00-02;20;28;48;SEC_113
2006;123;16-17;12;14;26;SEC_123
2006;228;00-02;9;19;28;SEC_228
2006;206;00-02;8;17;25;SEC_206
2006;622;65-74;35;29;64;SEC_622
2006;403;18-24;64;52;116;SEC_403
2006;512;12-15;21;10;31;SEC_512
2006;219;12-15;24;13;37;SEC_219
2006;510;00-02;9;14;23;SEC_510
2006;536;16-17;9;4;13;SEC_536
2006;244;75 i +;51;35;86;SEC_244
2006;233;03-11;23;36;59;SEC_233
2006;238;18-24;28;41;69;SEC_238
2006;613;00-02;13;18;31;SEC_613
2006;617;12-15;15;16;31;SEC_617
2006;509;18-24;45;47;92;SEC_509
2006;614;65-74;66;63;129;SEC_614
2006;230;12-15;17;20;37;SEC_230
2006;416;50-64;55;52;107;SEC_416
2006;236;18-24;57;47;104;SEC_236
2006;307;25-34;118;112;230;SEC_307
2006;621;12-15;32;22;54;SEC_621
2006;513;75 i +;41;20;61;SEC_513
2006;106;25-34;178;188;366;SEC_106
2006;226;35-49;134;147;281;SEC_226
2006;231;00-02;18;25;43;SEC_231
2006;139;35-49;98;120;218;SEC_139
2006;105;35-49;155;130;285;SEC_105
2006;414;35-49;102;112;214;SEC_414
2006;238;35-49;109;120;229;SEC_238
2006;225;18-24;32;28;60;SEC_225
2006;421;18-24;24;32;56;SEC_421
2006;119;16-17;10;12;22;SEC_119
2006;525;18-24;44;39;83;SEC_525
2006;435;16-17;17;12;29;SEC_435
2006;247;18-24;62;59;121;SEC_247
2006;211;03-11;48;57;105;SEC_211
2006;214;50-64;52;39;91;SEC_214
2006;409;00-02;13;6;19;SEC_409
2006;319;50-64;138;132;270;SEC_319
2006;435;35-49;110;148;258;SEC_435
2006;309;03-11;31;54;85;SEC_309
2006;305;00-02;26;17;43;SEC_305
2006;411;65-74;70;57;127;SEC_411
2006;415;12-15;9;18;27;SEC_415
2006;235;00-02;35;23;58;SEC_235
2006;417;50-64;54;56;110;SEC_417
2006;506;18-24;69;76;145;SEC_506
2006;313;65-74;89;79;168;SEC_313
2006;619;18-24;46;57;103;SEC_619
2006;233;25-34;89;101;190;SEC_233
2006;249;18-24;47;52;99;SEC_249
2006;216;35-49;138;143;281;SEC_216
2006;611;12-15;43;28;71;SEC_611
2006;619;03-11;32;45;77;SEC_619
2006;115;18-24;40;47;87;SEC_115
2006;526;18-24;18;33;51;SEC_526
2006;442;12-15;8;10;18;SEC_442
2006;526;12-15;14;17;31;SEC_526
2006;203;25-34;88;112;200;SEC_203
2006;527;12-15;20;20;40;SEC_527
2006;239;18-24;37;51;88;SEC_239
2006;524;03-11;51;47;98;SEC_524
2006;628;75 i +;40;27;67;SEC_628
2006;137;03-11;47;56;103;SEC_137
2006;434;00-02;8;8;16;SEC_434
2006;626;16-17;12;5;17;SEC_626
2006;520;12-15;15;12;27;SEC_520
2006;128;00-02;9;11;20;SEC_128
2006;105;65-74;35;33;68;SEC_105
2006;518;65-74;84;72;156;SEC_518
2006;616;50-64;235;242;477;SEC_616
2006;611;18-24;64;57;121;SEC_611
2006;237;18-24;65;60;125;SEC_237
2006;614;18-24;26;39;65;SEC_614
2006;226;50-64;89;82;171;SEC_226
2006;107;12-15;16;27;43;SEC_107
2006;414;25-34;95;84;179;SEC_414
2006;107;65-74;100;87;187;SEC_107
2006;136;18-24;45;38;83;SEC_136
2006;601;35-49;131;153;284;SEC_601
2006;320;75 i +;33;15;48;SEC_320
2006;520;03-11;25;40;65;SEC_520
2006;204;16-17;8;6;14;SEC_204
2006;312;00-02;17;21;38;SEC_312
2006;537;65-74;71;69;140;SEC_537
2006;236;35-49;123;132;255;SEC_236
2006;404;65-74;82;65;147;SEC_404
2006;308;65-74;95;83;178;SEC_308
2006;626;18-24;28;27;55;SEC_626
2006;122;16-17;10;1;11;SEC_122
2006;403;35-49;100;115;215;SEC_403
2006;209;75 i +;81;53;134;SEC_209
2006;314;35-49;317;282;599;SEC_314
2006;606;12-15;20;16;36;SEC_606
2006;410;50-64;173;159;332;SEC_410
2006;508;50-64;37;36;73;SEC_508
2006;304;18-24;47;64;111;SEC_304
2006;310;03-11;29;37;66;SEC_310
2006;516;65-74;44;30;74;SEC_516
2006;116;65-74;71;73;144;SEC_116
2006;418;35-49;146;161;307;SEC_418
2006;442;00-02;14;6;20;SEC_442
2006;506;00-02;14;23;37;SEC_506
2006;439;03-11;46;53;99;SEC_439
2006;536;03-11;36;26;62;SEC_536
2006;429;12-15;9;13;22;SEC_429
2006;208;16-17;11;13;24;SEC_208
2006;237;25-34;150;156;306;SEC_237
2006;221;03-11;40;35;75;SEC_221
2006;101;12-15;29;31;60;SEC_101
2006;410;12-15;29;23;52;SEC_410
2006;414;50-64;70;61;131;SEC_414
2006;413;25-34;44;57;101;SEC_413
2006;420;18-24;64;73;137;SEC_420
2006;625;16-17;18;15;33;SEC_625
2006;412;12-15;26;25;51;SEC_412
2006;318;18-24;47;42;89;SEC_318
2006;111;50-64;98;78;176;SEC_111
2006;120;16-17;22;16;38;SEC_120
2006;130;03-11;39;40;79;SEC_130
2006;624;00-02;5;15;20;SEC_624
2006;305;50-64;144;151;295;SEC_305
2006;109;25-34;78;71;149;SEC_109
2006;412;00-02;23;14;37;SEC_412
2006;136;75 i +;64;44;108;SEC_136
2006;422;00-02;16;23;39;SEC_422
2006;526;65-74;30;36;66;SEC_526
2006;205;25-34;89;74;163;SEC_205
2006;126;03-11;36;35;71;SEC_126
2006;226;75 i +;87;53;140;SEC_226
2006;247;25-34;124;126;250;SEC_247
2006;535;65-74;55;68;123;SEC_535
2006;502;35-49;148;160;308;SEC_502
2006;107;03-11;52;58;110;SEC_107
2006;301;12-15;38;46;84;SEC_301
2006;421;03-11;34;32;66;SEC_421
2006;407;00-02;6;12;18;SEC_407
2006;311;35-49;151;176;327;SEC_311
2006;227;00-02;11;6;17;SEC_227
2006;107;25-34;160;180;340;SEC_107
2006;412;65-74;104;104;208;SEC_412
2006;622;18-24;30;41;71;SEC_622
2006;422;03-11;46;46;92;SEC_422
2006;125;00-02;28;27;55;SEC_125
2006;244;03-11;22;20;42;SEC_244
2006;212;35-49;176;174;350;SEC_212
2006;321;00-02;20;30;50;SEC_321
2006;517;18-24;64;58;122;SEC_517
2006;509;00-02;12;20;32;SEC_509
2006;530;18-24;51;55;106;SEC_530
2006;115;75 i +;70;41;111;SEC_115
2006;621;25-34;130;165;295;SEC_621
2006;126;00-02;12;11;23;SEC_126
2006;610;18-24;34;46;80;SEC_610
2006;632;25-34;87;93;180;SEC_632
2006;115;35-49;142;135;277;SEC_115
2006;220;25-34;81;83;164;SEC_220
2006;317;03-11;53;37;90;SEC_317
2006;124;50-64;86;71;157;SEC_124
2006;431;25-34;158;191;349;SEC_431
2006;433;18-24;75;48;123;SEC_433
2006;120;75 i +;62;26;88;SEC_120
2006;609;65-74;42;45;87;SEC_609
2006;436;00-02;16;20;36;SEC_436
2006;518;12-15;19;24;43;SEC_518
2006;105;50-64;126;114;240;SEC_105
2006;123;00-02;13;13;26;SEC_123
2006;403;16-17;7;10;17;SEC_403
2006;223;18-24;46;55;101;SEC_223
2006;313;75 i +;69;44;113;SEC_313
2006;501;16-17;10;8;18;SEC_501
2006;606;18-24;42;51;93;SEC_606
2006;525;75 i +;45;33;78;SEC_525
2006;603;35-49;49;66;115;SEC_603
2006;101;35-49;220;225;445;SEC_101
2006;612;25-34;90;95;185;SEC_612
2006;320;50-64;98;102;200;SEC_320
2006;413;65-74;36;28;64;SEC_413
2006;517;12-15;18;25;43;SEC_517
2006;415;18-24;34;50;84;SEC_415
2006;112;03-11;54;57;111;SEC_112
2006;304;65-74;75;62;137;SEC_304
2006;607;12-15;17;17;34;SEC_607
2006;131;16-17;12;5;17;SEC_131
2006;428;00-02;19;13;32;SEC_428
2006;510;03-11;36;35;71;SEC_510
2006;134;00-02;18;17;35;SEC_134
2006;205;65-74;59;53;112;SEC_205
2006;217;25-34;68;85;153;SEC_217
2006;113;35-49;168;173;341;SEC_113
2006;139;75 i +;34;18;52;SEC_139
2006;616;35-49;302;290;592;SEC_616
2006;221;50-64;84;85;169;SEC_221
2006;521;65-74;58;69;127;SEC_521
2006;611;00-02;27;30;57;SEC_611
2006;140;12-15;2;16;18;SEC_140
2006;116;75 i +;66;45;111;SEC_116
2006;310;16-17;6;9;15;SEC_310
2006;107;50-64;176;152;328;SEC_107
2006;441;25-34;137;161;298;SEC_441
2006;601;18-24;44;51;95;SEC_601
2006;218;16-17;3;9;12;SEC_218
2006;305;12-15;43;21;64;SEC_305
2006;535;50-64;135;119;254;SEC_535
2006;605;18-24;23;21;44;SEC_605
2006;622;25-34;70;83;153;SEC_622
2006;503;25-34;76;83;159;SEC_503
2006;319;16-17;7;10;17;SEC_319
2006;218;25-34;78;105;183;SEC_218
2006;217;12-15;11;10;21;SEC_217
2006;134;03-11;38;51;89;SEC_134
2006;435;03-11;41;42;83;SEC_435
2006;435;12-15;15;18;33;SEC_435
2006;607;75 i +;48;27;75;SEC_607
2006;506;16-17;16;20;36;SEC_506
2006;611;03-11;57;63;120;SEC_611
2006;429;00-02;7;7;14;SEC_429
2006;238;16-17;6;8;14;SEC_238
2006;135;75 i +;57;39;96;SEC_135
2006;603;65-74;31;33;64;SEC_603
2006;138;03-11;31;19;50;SEC_138
2006;617;03-11;35;45;80;SEC_617
2006;245;75 i +;66;35;101;SEC_245
2006;104;50-64;72;57;129;SEC_104
2006;608;65-74;69;50;119;SEC_608
2006;325;16-17;12;15;27;SEC_325
2006;536;65-74;55;49;104;SEC_536
2006;111;00-02;7;14;21;SEC_111
2006;124;18-24;41;37;78;SEC_124
2006;521;25-34;72;108;180;SEC_521
2006;133;03-11;25;39;64;SEC_133
2006;621;18-24;51;76;127;SEC_621
2006;437;18-24;42;40;82;SEC_437
2006;530;50-64;103;80;183;SEC_530
2006;504;03-11;25;35;60;SEC_504
2006;301;25-34;272;264;536;SEC_301
2006;405;25-34;84;78;162;SEC_405
2006;124;03-11;27;24;51;SEC_124
2006;532;50-64;121;90;211;SEC_532
2006;233;50-64;61;53;114;SEC_233
2006;618;25-34;37;43;80;SEC_618
2006;116;50-64;180;147;327;SEC_116
2006;201;35-49;67;90;157;SEC_201
2006;103;00-02;12;8;20;SEC_103
2006;423;25-34;112;145;257;SEC_423
2006;233;00-02;7;15;22;SEC_233
2006;109;03-11;37;33;70;SEC_109
2006;428;65-74;32;21;53;SEC_428
2006;315;18-24;59;71;130;SEC_315
2006;115;65-74;60;45;105;SEC_115
2006;236;50-64;93;85;178;SEC_236
2006;528;50-64;89;81;170;SEC_528
2006;245;12-15;18;20;38;SEC_245
2006;418;25-34;114;149;263;SEC_418
2006;138;00-02;10;7;17;SEC_138
2006;408;50-64;85;71;156;SEC_408
2006;622;03-11;23;41;64;SEC_622
2006;214;18-24;31;41;72;SEC_214
2006;517;03-11;53;62;115;SEC_517
2006;131;18-24;62;53;115;SEC_131
2006;320;18-24;33;30;63;SEC_320
2006;206;12-15;12;15;27;SEC_206
2006;210;75 i +;96;47;143;SEC_210
2006;416;18-24;28;27;55;SEC_416
2006;105;03-11;30;47;77;SEC_105
2006;117;50-64;223;221;444;SEC_117
2006;223;65-74;62;53;115;SEC_223
2006;214;65-74;37;30;67;SEC_214
2006;137;18-24;60;60;120;SEC_137
2006;232;12-15;13;11;24;SEC_232
2006;430;16-17;5;8;13;SEC_430
2006;129;65-74;53;59;112;SEC_129
2006;526;75 i +;35;20;55;SEC_526
2006;318;16-17;15;8;23;SEC_318
2006;207;35-49;81;74;155;SEC_207
2006;313;16-17;20;14;34;SEC_313
2006;234;03-11;28;29;57;SEC_234
2006;105;12-15;16;32;48;SEC_105
2006;139;18-24;31;42;73;SEC_139
2006;248;25-34;118;154;272;SEC_248
2006;519;65-74;43;32;75;SEC_519
2006;411;03-11;27;24;51;SEC_411
2006;133;00-02;15;11;26;SEC_133
2006;522;50-64;58;55;113;SEC_522
2006;131;50-64;183;172;355;SEC_131
2006;312;50-64;172;148;320;SEC_312
2006;503;65-74;33;26;59;SEC_503
2006;128;35-49;109;94;203;SEC_128
2006;509;12-15;12;19;31;SEC_509
2006;527;65-74;56;41;97;SEC_527
2006;623;12-15;12;31;43;SEC_623
2006;437;75 i +;36;20;56;SEC_437
2006;442;16-17;6;7;13;SEC_442
2006;116;25-34;125;131;256;SEC_116
2006;123;18-24;46;37;83;SEC_123
2006;507;75 i +;36;18;54;SEC_507
2006;405;16-17;9;8;17;SEC_405
2006;609;03-11;32;32;64;SEC_609
2006;106;65-74;63;41;104;SEC_106
2006;437;16-17;8;10;18;SEC_437
2006;437;35-49;102;107;209;SEC_437
2006;609;00-02;14;11;25;SEC_609
2006;441;16-17;25;30;55;SEC_441
2006;627;75 i +;36;20;56;SEC_627
2006;303;75 i +;86;65;151;SEC_303
2006;231;16-17;6;6;12;SEC_231
2006;130;35-49;117;133;250;SEC_130
2006;140;65-74;68;52;120;SEC_140
2006;136;50-64;118;111;229;SEC_136
2006;108;12-15;19;27;46;SEC_108
2006;420;03-11;54;67;121;SEC_420
2006;517;65-74;69;59;128;SEC_517
2006;522;18-24;45;46;91;SEC_522
2006;624;12-15;12;19;31;SEC_624
2006;211;00-02;22;17;39;SEC_211
2006;308;50-64;197;189;386;SEC_308
2006;433;65-74;46;38;84;SEC_433
2006;126;35-49;77;81;158;SEC_126
2006;102;00-02;14;25;39;SEC_102
2006;244;12-15;11;8;19;SEC_244
2006;606;16-17;8;8;16;SEC_606
2006;309;50-64;74;75;149;SEC_309
2006;221;16-17;14;11;25;SEC_221
2006;242;35-49;123;119;242;SEC_242
2006;222;18-24;48;51;99;SEC_222
2006;424;50-64;61;52;113;SEC_424
2006;314;50-64;222;231;453;SEC_314
2006;215;12-15;16;16;32;SEC_215
2006;629;25-34;31;48;79;SEC_629
2006;118;16-17;25;16;41;SEC_118
2006;507;50-64;82;79;161;SEC_507
2006;119;75 i +;69;48;117;SEC_119
2006;518;03-11;50;44;94;SEC_518
2006;432;65-74;75;60;135;SEC_432
2006;132;35-49;214;255;469;SEC_132
2006;206;50-64;66;66;132;SEC_206
2006;101;03-11;84;60;144;SEC_101
2006;222;25-34;100;125;225;SEC_222
2006;207;25-34;63;72;135;SEC_207
2006;232;35-49;114;97;211;SEC_232
2006;126;75 i +;56;28;84;SEC_126
2006;527;75 i +;52;26;78;SEC_527
2006;604;16-17;7;11;18;SEC_604
2006;625;12-15;18;26;44;SEC_625
2006;608;35-49;87;89;176;SEC_608
2006;242;12-15;18;15;33;SEC_242
2006;319;12-15;22;26;48;SEC_319
2006;244;00-02;8;10;18;SEC_244
2006;245;00-02;12;13;25;SEC_245
2006;323;35-49;344;352;696;SEC_323
2006;432;00-02;14;11;25;SEC_432
2006;140;00-02;9;14;23;SEC_140
2006;309;65-74;35;25;60;SEC_309
2006;224;16-17;3;5;8;SEC_224
2006;235;16-17;11;13;24;SEC_235
