AnyPadro;Seccio;GrupEdat;Dones;Homes;Total;IdSeccio
1997;614;03-11;28;43;71;SEC_614
1997;416;50-64;89;80;169;SEC_416
1997;442;35-49;63;53;116;SEC_442
1997;235;16-17;9;12;21;SEC_235
1997;101;03-11;61;69;130;SEC_101
1997;236;25-34;78;84;162;SEC_236
1997;103;12-15;26;15;41;SEC_103
1997;407;12-15;12;21;33;SEC_407
1997;304;12-15;15;14;29;SEC_304
1997;520;35-49;93;76;169;SEC_520
1997;519;03-11;18;28;46;SEC_519
1997;419;35-49;49;71;120;SEC_419
1997;409;12-15;20;15;35;SEC_409
1997;619;65-74;69;56;125;SEC_619
1997;105;16-17;31;25;56;SEC_105
1997;316;16-17;49;58;107;SEC_316
1997;205;75 i +;29;16;45;SEC_205
1997;420;00-02;17;6;23;SEC_420
1997;301;00-02;21;26;47;SEC_301
1997;129;12-15;30;24;54;SEC_129
1997;419;18-24;44;54;98;SEC_419
1997;323;12-15;83;84;167;SEC_323
1997;418;00-02;12;14;26;SEC_418
1997;440;00-02;8;8;16;SEC_440
1997;312;00-02;9;15;24;SEC_312
1997;402;35-49;75;66;141;SEC_402
1997;123;03-11;39;46;85;SEC_123
1997;304;50-64;114;108;222;SEC_304
1997;102;50-64;195;210;405;SEC_102
1997;512;25-34;71;79;150;SEC_512
1997;530;16-17;8;19;27;SEC_530
1997;204;25-34;45;39;84;SEC_204
1997;309;65-74;27;27;54;SEC_309
1997;309;03-11;27;27;54;SEC_309
1997;438;00-02;9;5;14;SEC_438
1997;217;75 i +;46;16;62;SEC_217
1997;630;65-74;31;18;49;SEC_630
1997;239;18-24;47;55;102;SEC_239
1997;501;65-74;17;22;39;SEC_501
1997;221;35-49;105;91;196;SEC_221
1997;610;50-64;208;224;432;SEC_610
1997;503;18-24;68;73;141;SEC_503
1997;621;50-64;140;184;324;SEC_621
1997;112;25-34;118;110;228;SEC_112
1997;211;75 i +;72;37;109;SEC_211
1997;234;25-34;73;81;154;SEC_234
1997;239;12-15;15;18;33;SEC_239
1997;511;12-15;6;8;14;SEC_511
1997;302;65-74;48;43;91;SEC_302
1997;618;35-49;63;49;112;SEC_618
1997;206;65-74;58;52;110;SEC_206
1997;243;65-74;96;86;182;SEC_243
1997;433;50-64;86;86;172;SEC_433
1997;413;00-02;7;4;11;SEC_413
1997;420;50-64;128;121;249;SEC_420
1997;242;75 i +;49;38;87;SEC_242
1997;319;75 i +;31;15;46;SEC_319
1997;439;12-15;6;17;23;SEC_439
1997;529;75 i +;60;35;95;SEC_529
1997;323;50-64;159;184;343;SEC_323
1997;216;75 i +;47;30;77;SEC_216
1997;625;00-02;8;7;15;SEC_625
1997;201;12-15;14;8;22;SEC_201
1997;401;18-24;56;67;123;SEC_401
1997;417;18-24;38;44;82;SEC_417
1997;105;25-34;77;82;159;SEC_105
1997;126;00-02;5;6;11;SEC_126
1997;608;25-34;89;116;205;SEC_608
1997;125;18-24;102;112;214;SEC_125
1997;515;12-15;14;5;19;SEC_515
1997;412;35-49;192;193;385;SEC_412
1997;224;03-11;16;21;37;SEC_224
1997;534;16-17;12;11;23;SEC_534
1997;212;50-64;141;116;257;SEC_212
1997;228;35-49;40;54;94;SEC_228
1997;504;75 i +;50;34;84;SEC_504
1997;206;00-02;3;9;12;SEC_206
1997;306;75 i +;56;35;91;SEC_306
1997;426;03-11;26;31;57;SEC_426
1997;442;25-34;57;52;109;SEC_442
1997;112;50-64;128;119;247;SEC_112
1997;414;25-34;81;83;164;SEC_414
1997;502;00-02;11;8;19;SEC_502
1997;429;03-11;15;29;44;SEC_429
1997;409;75 i +;16;9;25;SEC_409
1997;502;50-64;152;165;317;SEC_502
1997;318;18-24;42;55;97;SEC_318
1997;408;18-24;44;53;97;SEC_408
1997;605;35-49;55;46;101;SEC_605
1997;505;18-24;140;133;273;SEC_505
1997;123;75 i +;55;36;91;SEC_123
1997;416;12-15;12;13;25;SEC_416
1997;432;75 i +;28;21;49;SEC_432
1997;609;16-17;12;9;21;SEC_609
1997;107;00-02;20;15;35;SEC_107
1997;526;35-49;55;60;115;SEC_526
1997;413;65-74;41;39;80;SEC_413
1997;421;18-24;66;71;137;SEC_421
1997;207;00-02;8;6;14;SEC_207
1997;537;65-74;76;59;135;SEC_537
1997;535;65-74;34;28;62;SEC_535
1997;401;00-02;8;11;19;SEC_401
1997;304;75 i +;72;40;112;SEC_304
1997;519;18-24;23;35;58;SEC_519
1997;135;16-17;19;32;51;SEC_135
1997;201;00-02;4;8;12;SEC_201
1997;106;03-11;78;70;148;SEC_106
1997;245;35-49;85;91;176;SEC_245
1997;538;25-34;102;94;196;SEC_538
1997;417;03-11;25;23;48;SEC_417
1997;127;50-64;54;48;102;SEC_127
1997;434;18-24;30;20;50;SEC_434
1997;430;00-02;9;12;21;SEC_430
1997;204;18-24;22;23;45;SEC_204
1997;629;25-34;49;57;106;SEC_629
1997;306;03-11;55;68;123;SEC_306
1997;202;50-64;77;77;154;SEC_202
1997;129;25-34;102;96;198;SEC_129
1997;527;18-24;50;41;91;SEC_527
1997;209;03-11;17;32;49;SEC_209
1997;224;25-34;39;50;89;SEC_224
1997;608;16-17;18;14;32;SEC_608
1997;242;50-64;118;102;220;SEC_242
1997;317;03-11;34;34;68;SEC_317
1997;111;35-49;111;98;209;SEC_111
1997;223;50-64;128;113;241;SEC_223
1997;619;18-24;100;102;202;SEC_619
1997;246;03-11;32;23;55;SEC_246
1997;130;00-02;7;12;19;SEC_130
1997;424;25-34;36;56;92;SEC_424
1997;131;18-24;111;135;246;SEC_131
1997;307;00-02;6;15;21;SEC_307
1997;116;65-74;62;59;121;SEC_116
1997;209;25-34;81;88;169;SEC_209
1997;245;18-24;30;63;93;SEC_245
1997;221;03-11;34;46;80;SEC_221
1997;625;12-15;55;50;105;SEC_625
1997;517;25-34;112;117;229;SEC_517
1997;225;65-74;56;34;90;SEC_225
1997;236;12-15;15;16;31;SEC_236
1997;611;65-74;76;64;140;SEC_611
1997;321;12-15;58;57;115;SEC_321
1997;139;16-17;19;9;28;SEC_139
1997;105;75 i +;38;29;67;SEC_105
1997;119;00-02;7;14;21;SEC_119
1997;628;65-74;46;37;83;SEC_628
1997;538;03-11;28;36;64;SEC_538
1997;312;16-17;15;11;26;SEC_312
1997;137;50-64;109;115;224;SEC_137
1997;418;75 i +;55;38;93;SEC_418
1997;138;12-15;20;35;55;SEC_138
1997;316;65-74;37;31;68;SEC_316
1997;624;03-11;34;43;77;SEC_624
1997;528;18-24;70;84;154;SEC_528
1997;138;65-74;30;31;61;SEC_138
1997;214;16-17;8;3;11;SEC_214
1997;131;35-49;193;172;365;SEC_131
1997;523;16-17;15;18;33;SEC_523
1997;313;12-15;58;50;108;SEC_313
1997;526;75 i +;29;17;46;SEC_526
1997;516;03-11;18;13;31;SEC_516
1997;204;50-64;53;49;102;SEC_204
1997;107;65-74;78;60;138;SEC_107
1997;117;75 i +;47;19;66;SEC_117
1997;441;50-64;168;177;345;SEC_441
1997;528;00-02;13;18;31;SEC_528
1997;228;16-17;7;2;9;SEC_228
1997;612;18-24;93;111;204;SEC_612
1997;110;50-64;143;139;282;SEC_110
1997;609;35-49;83;52;135;SEC_609
1997;323;03-11;120;112;232;SEC_323
1997;303;16-17;17;13;30;SEC_303
1997;136;12-15;27;30;57;SEC_136
1997;617;50-64;128;109;237;SEC_617
1997;504;16-17;9;16;25;SEC_504
1997;204;75 i +;24;18;42;SEC_204
1997;609;25-34;84;98;182;SEC_609
1997;534;18-24;59;70;129;SEC_534
1997;111;50-64;115;107;222;SEC_111
1997;319;50-64;67;67;134;SEC_319
1997;409;00-02;1;11;12;SEC_409
1997;535;50-64;135;161;296;SEC_535
1997;607;00-02;8;12;20;SEC_607
1997;239;75 i +;63;37;100;SEC_239
1997;106;50-64;126;155;281;SEC_106
1997;411;12-15;26;12;38;SEC_411
1997;615;35-49;75;48;123;SEC_615
1997;124;12-15;29;25;54;SEC_124
1997;221;25-34;90;90;180;SEC_221
1997;440;75 i +;53;34;87;SEC_440
1997;505;35-49;120;94;214;SEC_505
1997;524;35-49;95;105;200;SEC_524
1997;404;18-24;68;66;134;SEC_404
1997;308;18-24;102;93;195;SEC_308
1997;107;25-34;150;171;321;SEC_107
1997;519;35-49;38;41;79;SEC_519
1997;410;16-17;20;18;38;SEC_410
1997;224;50-64;55;40;95;SEC_224
1997;325;16-17;29;21;50;SEC_325
1997;122;35-49;56;50;106;SEC_122
1997;220;50-64;82;70;152;SEC_220
1997;414;65-74;68;63;131;SEC_414
1997;530;00-02;14;12;26;SEC_530
1997;605;16-17;9;11;20;SEC_605
1997;122;50-64;129;118;247;SEC_122
1997;140;00-02;5;6;11;SEC_140
1997;232;16-17;11;10;21;SEC_232
1997;213;00-02;10;7;17;SEC_213
1997;316;75 i +;27;16;43;SEC_316
1997;436;25-34;73;89;162;SEC_436
1997;418;18-24;65;63;128;SEC_418
1997;503;75 i +;15;10;25;SEC_503
1997;109;75 i +;49;23;72;SEC_109
1997;139;12-15;16;24;40;SEC_139
1997;207;25-34;55;45;100;SEC_207
1997;223;35-49;81;88;169;SEC_223
1997;249;00-02;10;13;23;SEC_249
1997;619;03-11;52;59;111;SEC_619
1997;426;35-49;79;85;164;SEC_426
1997;501;75 i +;25;10;35;SEC_501
1997;225;25-34;33;33;66;SEC_225
1997;232;18-24;48;50;98;SEC_232
1997;309;18-24;41;50;91;SEC_309
1997;115;35-49;167;153;320;SEC_115
1997;123;16-17;20;17;37;SEC_123
1997;105;12-15;19;32;51;SEC_105
1997;111;00-02;2;10;12;SEC_111
1997;535;75 i +;34;22;56;SEC_535
1997;215;00-02;13;7;20;SEC_215
1997;601;03-11;45;52;97;SEC_601
1997;510;00-02;8;5;13;SEC_510
1997;616;03-11;79;85;164;SEC_616
1997;315;16-17;14;25;39;SEC_315
1997;248;50-64;92;94;186;SEC_248
1997;213;65-74;61;49;110;SEC_213
1997;522;00-02;5;6;11;SEC_522
1997;426;12-15;9;18;27;SEC_426
1997;118;18-24;154;166;320;SEC_118
1997;440;65-74;50;47;97;SEC_440
1997;243;12-15;28;16;44;SEC_243
1997;440;25-34;71;96;167;SEC_440
1997;403;12-15;31;20;51;SEC_403
1997;306;12-15;39;30;69;SEC_306
1997;437;65-74;40;38;78;SEC_437
1997;422;25-34;75;78;153;SEC_422
1997;419;65-74;41;35;76;SEC_419
1997;428;18-24;18;22;40;SEC_428
1997;503;03-11;49;46;95;SEC_503
1997;123;12-15;27;25;52;SEC_123
1997;504;12-15;22;14;36;SEC_504
1997;605;18-24;51;66;117;SEC_605
1997;613;16-17;11;12;23;SEC_613
1997;210;35-49;81;88;169;SEC_210
1997;324;75 i +;46;17;63;SEC_324
1997;533;16-17;9;6;15;SEC_533
1997;423;16-17;14;13;27;SEC_423
1997;623;65-74;49;38;87;SEC_623
1997;404;12-15;26;20;46;SEC_404
1997;235;03-11;30;29;59;SEC_235
1997;537;12-15;26;23;49;SEC_537
1997;217;03-11;18;17;35;SEC_217
1997;411;03-11;34;22;56;SEC_411
1997;113;18-24;77;79;156;SEC_113
1997;102;25-34;140;157;297;SEC_102
1997;314;25-34;169;164;333;SEC_314
1997;522;75 i +;31;23;54;SEC_522
1997;315;65-74;53;41;94;SEC_315
1997;108;65-74;91;88;179;SEC_108
1997;535;03-11;41;42;83;SEC_535
1997;521;25-34;74;78;152;SEC_521
1997;106;35-49;289;255;544;SEC_106
1997;229;50-64;63;67;130;SEC_229
1997;515;00-02;7;5;12;SEC_515
1997;515;18-24;32;33;65;SEC_515
1997;110;16-17;14;17;31;SEC_110
1997;534;25-34;73;78;151;SEC_534
1997;524;65-74;71;52;123;SEC_524
1997;502;03-11;49;39;88;SEC_502
1997;415;35-49;62;70;132;SEC_415
1997;424;00-02;6;4;10;SEC_424
1997;401;50-64;121;109;230;SEC_401
1997;432;12-15;25;30;55;SEC_432
1997;319;12-15;22;31;53;SEC_319
1997;233;65-74;55;33;88;SEC_233
1997;623;00-02;16;18;34;SEC_623
1997;603;12-15;10;14;24;SEC_603
1997;423;65-74;61;44;105;SEC_423
1997;426;25-34;83;82;165;SEC_426
1997;118;03-11;88;73;161;SEC_118
1997;202;35-49;62;47;109;SEC_202
1997;521;18-24;115;135;250;SEC_521
1997;230;03-11;22;31;53;SEC_230
1997;442;03-11;21;21;42;SEC_442
1997;212;35-49;103;115;218;SEC_212
1997;127;16-17;8;18;26;SEC_127
1997;402;75 i +;38;25;63;SEC_402
1997;611;75 i +;45;28;73;SEC_611
1997;629;65-74;35;31;66;SEC_629
1997;108;25-34;98;96;194;SEC_108
1997;120;00-02;10;17;27;SEC_120
1997;223;18-24;49;47;96;SEC_223
1997;201;35-49;62;43;105;SEC_201
1997;624;12-15;32;30;62;SEC_624
1997;128;75 i +;30;20;50;SEC_128
1997;325;75 i +;128;65;193;SEC_325
1997;201;25-34;49;65;114;SEC_201
1997;517;18-24;57;72;129;SEC_517
1997;622;65-74;43;26;69;SEC_622
1997;137;75 i +;35;12;47;SEC_137
1997;215;50-64;90;70;160;SEC_215
1997;308;12-15;29;33;62;SEC_308
1997;630;16-17;21;26;47;SEC_630
1997;435;35-49;69;100;169;SEC_435
1997;431;25-34;103;109;212;SEC_431
1997;507;65-74;37;34;71;SEC_507
1997;212;03-11;37;50;87;SEC_212
1997;621;75 i +;24;13;37;SEC_621
1997;105;03-11;50;68;118;SEC_105
1997;507;03-11;34;34;68;SEC_507
1997;226;25-34;65;73;138;SEC_226
1997;627;18-24;105;106;211;SEC_627
1997;513;00-02;6;6;12;SEC_513
1997;101;18-24;68;62;130;SEC_101
1997;231;00-02;8;10;18;SEC_231
1997;214;25-34;61;69;130;SEC_214
1997;432;50-64;137;141;278;SEC_432
1997;220;03-11;20;27;47;SEC_220
1997;120;16-17;17;22;39;SEC_120
1997;417;50-64;72;56;128;SEC_417
1997;434;50-64;48;45;93;SEC_434
1997;246;65-74;79;61;140;SEC_246
1997;512;35-49;70;65;135;SEC_512
1997;631;75 i +;25;17;42;SEC_631
1997;320;00-02;3;5;8;SEC_320
1997;411;16-17;13;11;24;SEC_411
1997;618;18-24;57;54;111;SEC_618
1997;216;18-24;82;94;176;SEC_216
1997;311;35-49;127;102;229;SEC_311
1997;321;25-34;168;162;330;SEC_321
1997;612;03-11;35;30;65;SEC_612
1997;606;75 i +;31;13;44;SEC_606
1997;217;16-17;3;7;10;SEC_217
1997;404;16-17;12;13;25;SEC_404
1997;615;16-17;7;12;19;SEC_615
1997;135;03-11;71;51;122;SEC_135
1997;516;18-24;39;31;70;SEC_516
1997;427;18-24;40;46;86;SEC_427
1997;136;65-74;59;58;117;SEC_136
1997;121;65-74;97;79;176;SEC_121
1997;410;25-34;119;122;241;SEC_410
1997;426;75 i +;53;27;80;SEC_426
1997;533;12-15;12;15;27;SEC_533
1997;517;35-49;94;95;189;SEC_517
1997;434;75 i +;49;33;82;SEC_434
1997;313;35-49;247;226;473;SEC_313
1997;629;75 i +;23;11;34;SEC_629
1997;215;18-24;40;45;85;SEC_215
1997;502;35-49;153;135;288;SEC_502
1997;108;16-17;11;13;24;SEC_108
1997;405;16-17;6;7;13;SEC_405
1997;130;03-11;36;29;65;SEC_130
1997;424;35-49;54;51;105;SEC_424
1997;415;50-64;54;61;115;SEC_415
1997;626;12-15;17;15;32;SEC_626
1997;216;16-17;22;10;32;SEC_216
1997;515;75 i +;26;11;37;SEC_515
1997;433;75 i +;41;20;61;SEC_433
1997;247;12-15;9;20;29;SEC_247
1997;130;35-49;63;71;134;SEC_130
1997;308;16-17;19;19;38;SEC_308
1997;201;65-74;38;44;82;SEC_201
1997;422;50-64;90;88;178;SEC_422
1997;401;25-34;78;96;174;SEC_401
1997;519;25-34;64;57;121;SEC_519
1997;209;50-64;97;87;184;SEC_209
1997;624;50-64;152;181;333;SEC_624
1997;433;16-17;11;12;23;SEC_433
1997;522;25-34;47;55;102;SEC_522
1997;504;18-24;92;107;199;SEC_504
1997;606;00-02;10;15;25;SEC_606
1997;625;50-64;115;132;247;SEC_625
1997;425;03-11;26;26;52;SEC_425
1997;607;35-49;85;89;174;SEC_607
1997;514;03-11;36;19;55;SEC_514
1997;508;03-11;21;19;40;SEC_508
1997;306;18-24;78;80;158;SEC_306
1997;403;35-49;107;88;195;SEC_403
1997;608;03-11;41;51;92;SEC_608
1997;505;12-15;29;27;56;SEC_505
1997;104;75 i +;56;26;82;SEC_104
1997;413;03-11;23;24;47;SEC_413
1997;523;03-11;28;37;65;SEC_523
1997;403;65-74;59;53;112;SEC_403
1997;621;25-34;115;121;236;SEC_621
1997;617;16-17;13;16;29;SEC_617
1997;537;25-34;113;111;224;SEC_537
1997;225;00-02;3;5;8;SEC_225
1997;609;12-15;11;18;29;SEC_609
1997;216;65-74;79;67;146;SEC_216
1997;119;65-74;67;57;124;SEC_119
1997;126;25-34;91;109;200;SEC_126
1997;416;18-24;33;40;73;SEC_416
1997;519;00-02;4;9;13;SEC_519
1997;511;65-74;61;48;109;SEC_511
1997;616;18-24;176;193;369;SEC_616
1997;628;00-02;6;7;13;SEC_628
1997;122;16-17;9;8;17;SEC_122
1997;603;16-17;8;13;21;SEC_603
1997;249;16-17;8;7;15;SEC_249
1997;623;12-15;30;39;69;SEC_623
1997;424;75 i +;19;11;30;SEC_424
1997;124;65-74;40;33;73;SEC_124
1997;522;12-15;23;14;37;SEC_522
1997;137;00-02;14;13;27;SEC_137
1997;627;50-64;90;111;201;SEC_627
1997;631;25-34;92;98;190;SEC_631
1997;206;16-17;10;7;17;SEC_206
1997;514;16-17;11;11;22;SEC_514
1997;116;00-02;17;17;34;SEC_116
1997;528;50-64;136;135;271;SEC_528
1997;401;35-49;119;114;233;SEC_401
1997;135;50-64;139;144;283;SEC_135
1997;309;12-15;14;13;27;SEC_309
1997;622;12-15;26;31;57;SEC_622
1997;125;12-15;24;27;51;SEC_125
1997;405;18-24;41;51;92;SEC_405
1997;220;18-24;40;34;74;SEC_220
1997;134;25-34;110;104;214;SEC_134
1997;501;03-11;35;37;72;SEC_501
1997;324;50-64;73;77;150;SEC_324
1997;102;18-24;134;147;281;SEC_102
1997;405;00-02;7;10;17;SEC_405
1997;436;50-64;70;65;135;SEC_436
1997;325;50-64;194;183;377;SEC_325
1997;232;25-34;72;69;141;SEC_232
1997;230;50-64;80;70;150;SEC_230
1997;422;12-15;26;15;41;SEC_422
1997;538;00-02;12;10;22;SEC_538
1997;419;25-34;72;84;156;SEC_419
1997;131;12-15;36;26;62;SEC_131
1997;102;03-11;56;63;119;SEC_102
1997;136;16-17;19;22;41;SEC_136
1997;227;03-11;13;16;29;SEC_227
1997;308;75 i +;57;34;91;SEC_308
1997;130;50-64;120;102;222;SEC_130
1997;513;25-34;64;70;134;SEC_513
1997;213;16-17;15;16;31;SEC_213
1997;305;18-24;62;65;127;SEC_305
1997;210;03-11;27;29;56;SEC_210
1997;630;18-24;79;90;169;SEC_630
1997;209;75 i +;76;37;113;SEC_209
1997;523;18-24;77;65;142;SEC_523
1997;201;16-17;6;9;15;SEC_201
1997;601;35-49;142;133;275;SEC_601
1997;212;25-34;112;105;217;SEC_212
1997;426;16-17;10;11;21;SEC_426
1997;616;12-15;61;59;120;SEC_616
1997;227;18-24;38;39;77;SEC_227
1997;239;65-74;95;71;166;SEC_239
1997;203;25-34;59;57;116;SEC_203
1997;412;03-11;55;62;117;SEC_412
1997;435;00-02;4;13;17;SEC_435
1997;128;25-34;92;95;187;SEC_128
1997;311;00-02;8;13;21;SEC_311
1997;407;25-34;95;109;204;SEC_407
1997;507;25-34;73;89;162;SEC_507
1997;245;50-64;98;75;173;SEC_245
1997;610;35-49;118;79;197;SEC_610
1997;123;35-49;124;125;249;SEC_123
1997;533;25-34;85;96;181;SEC_533
1997;227;35-49;63;46;109;SEC_227
1997;236;03-11;32;29;61;SEC_236
1997;401;12-15;20;38;58;SEC_401
1997;315;50-64;103;125;228;SEC_315
1997;609;18-24;87;75;162;SEC_609
1997;409;35-49;63;66;129;SEC_409
1997;115;18-24;71;111;182;SEC_115
1997;502;25-34;113;114;227;SEC_502
1997;305;50-64;102;104;206;SEC_305
1997;603;35-49;53;47;100;SEC_603
1997;407;18-24;41;53;94;SEC_407
1997;508;75 i +;20;17;37;SEC_508
1997;433;03-11;50;30;80;SEC_433
1997;237;18-24;62;72;134;SEC_237
1997;412;75 i +;45;29;74;SEC_412
1997;222;75 i +;31;17;48;SEC_222
1997;509;12-15;18;10;28;SEC_509
1997;405;12-15;10;11;21;SEC_405
1997;625;03-11;58;73;131;SEC_625
1997;533;18-24;54;53;107;SEC_533
1997;139;35-49;96;102;198;SEC_139
1997;628;75 i +;27;12;39;SEC_628
1997;241;00-02;9;6;15;SEC_241
1997;429;18-24;42;43;85;SEC_429
1997;607;16-17;10;14;24;SEC_607
1997;118;75 i +;26;17;43;SEC_118
1997;433;00-02;14;20;34;SEC_433
1997;301;16-17;17;25;42;SEC_301
1997;322;12-15;36;18;54;SEC_322
1997;509;35-49;67;60;127;SEC_509
1997;217;25-34;51;55;106;SEC_217
1997;244;65-74;54;36;90;SEC_244
1997;237;35-49;104;109;213;SEC_237
1997;305;03-11;80;54;134;SEC_305
1997;511;03-11;9;17;26;SEC_511
1997;503;25-34;75;52;127;SEC_503
1997;602;16-17;8;4;12;SEC_602
1997;225;12-15;10;13;23;SEC_225
1997;618;50-64;75;84;159;SEC_618
1997;631;00-02;13;9;22;SEC_631
1997;207;35-49;69;61;130;SEC_207
1997;503;50-64;65;77;142;SEC_503
1997;607;65-74;56;46;102;SEC_607
1997;624;75 i +;26;12;38;SEC_624
1997;509;50-64;85;91;176;SEC_509
1997;411;65-74;83;79;162;SEC_411
1997;120;18-24;90;99;189;SEC_120
1997;440;12-15;18;8;26;SEC_440
1997;312;12-15;20;28;48;SEC_312
1997;131;75 i +;32;19;51;SEC_131
1997;537;16-17;15;16;31;SEC_537
1997;110;25-34;84;102;186;SEC_110
1997;605;12-15;7;10;17;SEC_605
1997;435;12-15;7;24;31;SEC_435
1997;501;16-17;23;26;49;SEC_501
1997;312;75 i +;39;29;68;SEC_312
1997;601;00-02;11;13;24;SEC_601
1997;211;35-49;91;98;189;SEC_211
1997;412;16-17;21;34;55;SEC_412
1997;424;18-24;35;49;84;SEC_424
1997;226;75 i +;72;35;107;SEC_226
1997;403;00-02;0;5;5;SEC_403
1997;125;35-49;151;124;275;SEC_125
1997;107;12-15;40;44;84;SEC_107
1997;412;50-64;183;178;361;SEC_412
1997;431;65-74;83;73;156;SEC_431
1997;302;03-11;56;47;103;SEC_302
1997;606;50-64;129;108;237;SEC_606
1997;304;03-11;35;51;86;SEC_304
1997;510;25-34;99;109;208;SEC_510
1997;619;25-34;116;130;246;SEC_619
1997;538;18-24;70;68;138;SEC_538
1997;319;25-34;60;64;124;SEC_319
1997;521;00-02;7;11;18;SEC_521
1997;434;65-74;70;42;112;SEC_434
1997;136;35-49;143;137;280;SEC_136
1997;137;18-24;100;92;192;SEC_137
1997;408;35-49;88;90;178;SEC_408
1997;225;18-24;22;26;48;SEC_225
1997;228;00-02;3;8;11;SEC_228
1997;310;50-64;68;72;140;SEC_310
1997;516;35-49;46;60;106;SEC_516
1997;105;18-24;82;71;153;SEC_105
1997;311;75 i +;74;36;110;SEC_311
1997;529;03-11;24;33;57;SEC_529
1997;613;35-49;95;75;170;SEC_613
1997;320;65-74;29;12;41;SEC_320
1997;415;18-24;27;35;62;SEC_415
1997;211;12-15;14;17;31;SEC_211
1997;249;50-64;110;92;202;SEC_249
1997;627;03-11;32;62;94;SEC_627
1997;127;75 i +;28;12;40;SEC_127
1997;306;25-34;113;119;232;SEC_306
1997;621;12-15;36;62;98;SEC_621
1997;305;00-02;15;18;33;SEC_305
1997;310;25-34;64;61;125;SEC_310
1997;526;12-15;11;13;24;SEC_526
1997;212;18-24;72;76;148;SEC_212
1997;439;00-02;10;13;23;SEC_439
1997;236;18-24;52;46;98;SEC_236
1997;533;65-74;47;56;103;SEC_533
1997;211;50-64;99;81;180;SEC_211
1997;435;25-34;67;81;148;SEC_435
1997;124;18-24;64;47;111;SEC_124
1997;419;75 i +;37;19;56;SEC_419
1997;533;35-49;64;73;137;SEC_533
1997;207;12-15;11;14;25;SEC_207
1997;511;18-24;51;43;94;SEC_511
1997;427;50-64;90;56;146;SEC_427
1997;127;18-24;27;36;63;SEC_127
1997;139;75 i +;28;7;35;SEC_139
1997;232;35-49;80;69;149;SEC_232
1997;241;16-17;11;7;18;SEC_241
1997;614;12-15;15;22;37;SEC_614
1997;140;18-24;67;68;135;SEC_140
1997;618;03-11;15;21;36;SEC_618
1997;128;16-17;18;12;30;SEC_128
1997;620;12-15;18;9;27;SEC_620
1997;246;00-02;13;12;25;SEC_246
1997;121;75 i +;40;22;62;SEC_121
1997;234;35-49;75;64;139;SEC_234
1997;318;00-02;13;16;29;SEC_318
1997;238;25-34;58;56;114;SEC_238
1997;133;65-74;56;45;101;SEC_133
1997;608;50-64;116;81;197;SEC_608
1997;136;75 i +;43;25;68;SEC_136
1997;606;16-17;16;10;26;SEC_606
1997;324;25-34;74;76;150;SEC_324
1997;602;03-11;20;13;33;SEC_602
1997;418;35-49;102;102;204;SEC_418
1997;325;03-11;47;54;101;SEC_325
1997;435;16-17;10;8;18;SEC_435
1997;245;00-02;6;9;15;SEC_245
1997;405;25-34;82;87;169;SEC_405
1997;109;35-49;135;144;279;SEC_109
1997;529;00-02;7;10;17;SEC_529
1997;527;65-74;67;46;113;SEC_527
1997;239;00-02;4;8;12;SEC_239
