AnyPadro;Seccio;GrupEdat;Dones;Homes;Total;IdSeccio
2002;403;75 i +;51;33;84;SEC_403
2002;313;25-34;169;164;333;SEC_313
2002;403;35-49;108;106;214;SEC_403
2002;605;12-15;7;7;14;SEC_605
2002;441;35-49;237;226;463;SEC_441
2002;608;03-11;30;34;64;SEC_608
2002;304;25-34;97;121;218;SEC_304
2002;436;12-15;19;20;39;SEC_436
2002;530;75 i +;81;33;114;SEC_530
2002;210;65-74;90;69;159;SEC_210
2002;138;75 i +;25;14;39;SEC_138
2002;229;18-24;30;23;53;SEC_229
2002;323;00-02;43;42;85;SEC_323
2002;410;25-34;137;161;298;SEC_410
2002;538;00-02;8;19;27;SEC_538
2002;240;18-24;37;42;79;SEC_240
2002;602;65-74;36;43;79;SEC_602
2002;238;16-17;5;8;13;SEC_238
2002;526;12-15;11;12;23;SEC_526
2002;505;03-11;23;20;43;SEC_505
2002;201;03-11;20;29;49;SEC_201
2002;208;16-17;20;9;29;SEC_208
2002;236;75 i +;73;39;112;SEC_236
2002;248;03-11;32;44;76;SEC_248
2002;316;25-34;125;122;247;SEC_316
2002;226;50-64;91;86;177;SEC_226
2002;530;50-64;105;92;197;SEC_530
2002;403;16-17;17;11;28;SEC_403
2002;401;12-15;21;27;48;SEC_401
2002;535;25-34;80;92;172;SEC_535
2002;533;00-02;7;8;15;SEC_533
2002;110;25-34;114;120;234;SEC_110
2002;317;25-34;110;104;214;SEC_317
2002;130;03-11;40;31;71;SEC_130
2002;611;16-17;14;7;21;SEC_611
2002;307;00-02;12;11;23;SEC_307
2002;217;12-15;9;11;20;SEC_217
2002;202;35-49;60;73;133;SEC_202
2002;137;16-17;15;13;28;SEC_137
2002;535;65-74;46;47;93;SEC_535
2002;628;65-74;51;51;102;SEC_628
2002;245;18-24;43;44;87;SEC_245
2002;512;50-64;90;83;173;SEC_512
2002;511;18-24;24;30;54;SEC_511
2002;535;12-15;19;21;40;SEC_535
2002;244;75 i +;44;34;78;SEC_244
2002;311;03-11;36;44;80;SEC_311
2002;230;25-34;81;86;167;SEC_230
2002;531;00-02;8;14;22;SEC_531
2002;407;25-34;79;92;171;SEC_407
2002;411;65-74;90;74;164;SEC_411
2002;109;50-64;101;98;199;SEC_109
2002;241;35-49;82;74;156;SEC_241
2002;627;35-49;124;110;234;SEC_627
2002;630;25-34;83;95;178;SEC_630
2002;623;25-34;159;160;319;SEC_623
2002;227;00-02;6;10;16;SEC_227
2002;205;65-74;69;57;126;SEC_205
2002;237;16-17;7;8;15;SEC_237
2002;420;65-74;75;69;144;SEC_420
2002;312;12-15;27;21;48;SEC_312
2002;621;00-02;12;20;32;SEC_621
2002;413;65-74;43;35;78;SEC_413
2002;432;00-02;10;10;20;SEC_432
2002;229;12-15;9;5;14;SEC_229
2002;205;18-24;49;46;95;SEC_205
2002;311;65-74;90;61;151;SEC_311
2002;219;75 i +;78;40;118;SEC_219
2002;115;65-74;81;42;123;SEC_115
2002;240;03-11;20;28;48;SEC_240
2002;208;35-49;179;183;362;SEC_208
2002;524;03-11;49;53;102;SEC_524
2002;536;65-74;72;66;138;SEC_536
2002;504;35-49;78;83;161;SEC_504
2002;236;35-49;110;104;214;SEC_236
2002;321;12-15;34;53;87;SEC_321
2002;218;35-49;82;79;161;SEC_218
2002;607;65-74;87;82;169;SEC_607
2002;122;18-24;38;34;72;SEC_122
2002;232;50-64;91;80;171;SEC_232
2002;309;16-17;6;3;9;SEC_309
2002;506;12-15;35;39;74;SEC_506
2002;307;12-15;23;34;57;SEC_307
2002;306;12-15;21;34;55;SEC_306
2002;502;50-64;150;146;296;SEC_502
2002;402;50-64;76;67;143;SEC_402
2002;220;03-11;26;24;50;SEC_220
2002;440;18-24;54;42;96;SEC_440
2002;437;25-34;81;92;173;SEC_437
2002;318;03-11;31;43;74;SEC_318
2002;129;50-64;122;111;233;SEC_129
2002;427;03-11;22;32;54;SEC_427
2002;323;18-24;180;210;390;SEC_323
2002;535;03-11;28;30;58;SEC_535
2002;124;18-24;46;41;87;SEC_124
2002;405;03-11;25;25;50;SEC_405
2002;242;00-02;4;7;11;SEC_242
2002;403;50-64;146;117;263;SEC_403
2002;419;35-49;67;92;159;SEC_419
2002;626;65-74;64;60;124;SEC_626
2002;516;03-11;29;28;57;SEC_516
2002;236;16-17;7;7;14;SEC_236
2002;249;03-11;30;34;64;SEC_249
2002;406;25-34;98;119;217;SEC_406
2002;401;35-49;138;136;274;SEC_401
2002;129;18-24;71;51;122;SEC_129
2002;508;03-11;13;25;38;SEC_508
2002;428;03-11;17;21;38;SEC_428
2002;524;50-64;103;79;182;SEC_524
2002;407;35-49;98;104;202;SEC_407
2002;236;00-02;16;14;30;SEC_236
2002;125;18-24;51;90;141;SEC_125
2002;208;03-11;40;45;85;SEC_208
2002;245;50-64;79;59;138;SEC_245
2002;136;65-74;57;48;105;SEC_136
2002;125;35-49;139;131;270;SEC_125
2002;320;12-15;15;14;29;SEC_320
2002;510;18-24;44;54;98;SEC_510
2002;434;50-64;41;46;87;SEC_434
2002;213;16-17;11;13;24;SEC_213
2002;515;50-64;48;45;93;SEC_515
2002;601;35-49;122;124;246;SEC_601
2002;303;75 i +;74;46;120;SEC_303
2002;126;16-17;7;6;13;SEC_126
2002;411;03-11;24;24;48;SEC_411
2002;505;25-34;138;162;300;SEC_505
2002;419;00-02;16;22;38;SEC_419
2002;429;65-74;49;29;78;SEC_429
2002;231;03-11;35;26;61;SEC_231
2002;105;75 i +;47;26;73;SEC_105
2002;606;25-34;103;84;187;SEC_606
2002;101;75 i +;27;20;47;SEC_101
2002;124;25-34;69;69;138;SEC_124
2002;313;00-02;27;29;56;SEC_313
2002;110;03-11;32;39;71;SEC_110
2002;121;03-11;40;47;87;SEC_121
2002;603;65-74;22;22;44;SEC_603
2002;101;12-15;25;20;45;SEC_101
2002;107;50-64;176;175;351;SEC_107
2002;215;12-15;7;12;19;SEC_215
2002;122;00-02;8;14;22;SEC_122
2002;140;00-02;14;12;26;SEC_140
2002;536;03-11;26;25;51;SEC_536
2002;248;18-24;46;56;102;SEC_248
2002;315;50-64;125;135;260;SEC_315
2002;324;25-34;85;96;181;SEC_324
2002;115;00-02;13;17;30;SEC_115
2002;137;03-11;49;55;104;SEC_137
2002;507;00-02;10;12;22;SEC_507
2002;401;16-17;11;22;33;SEC_401
2002;317;03-11;41;44;85;SEC_317
2002;631;12-15;15;12;27;SEC_631
2002;420;35-49;129;140;269;SEC_420
2002;202;50-64;69;63;132;SEC_202
2002;432;12-15;13;23;36;SEC_432
2002;130;00-02;14;23;37;SEC_130
2002;102;12-15;27;26;53;SEC_102
2002;310;50-64;72;88;160;SEC_310
2002;440;35-49;68;87;155;SEC_440
2002;618;03-11;18;28;46;SEC_618
2002;209;18-24;24;29;53;SEC_209
2002;247;75 i +;64;33;97;SEC_247
2002;421;75 i +;61;36;97;SEC_421
2002;406;12-15;20;15;35;SEC_406
2002;239;03-11;28;39;67;SEC_239
2002;611;75 i +;58;37;95;SEC_611
2002;430;00-02;15;10;25;SEC_430
2002;437;03-11;30;28;58;SEC_437
2002;629;16-17;6;6;12;SEC_629
2002;411;12-15;19;6;25;SEC_411
2002;239;35-49;108;110;218;SEC_239
2002;608;12-15;10;18;28;SEC_608
2002;124;00-02;5;8;13;SEC_124
2002;305;75 i +;87;45;132;SEC_305
2002;111;35-49;96;88;184;SEC_111
2002;440;03-11;30;28;58;SEC_440
2002;439;65-74;65;66;131;SEC_439
2002;307;50-64;185;175;360;SEC_307
2002;531;75 i +;49;23;72;SEC_531
2002;524;65-74;77;63;140;SEC_524
2002;202;00-02;7;4;11;SEC_202
2002;523;50-64;127;107;234;SEC_523
2002;104;00-02;8;8;16;SEC_104
2002;234;35-49;102;97;199;SEC_234
2002;229;03-11;30;27;57;SEC_229
2002;619;18-24;78;79;157;SEC_619
2002;133;65-74;58;37;95;SEC_133
2002;307;03-11;45;48;93;SEC_307
2002;101;03-11;64;62;126;SEC_101
2002;534;03-11;31;28;59;SEC_534
2002;514;50-64;54;40;94;SEC_514
2002;632;35-49;91;93;184;SEC_632
2002;245;00-02;20;11;31;SEC_245
2002;440;75 i +;54;37;91;SEC_440
2002;219;16-17;13;12;25;SEC_219
2002;312;75 i +;57;31;88;SEC_312
2002;248;25-34;89;103;192;SEC_248
2002;204;65-74;51;28;79;SEC_204
2002;516;65-74;51;36;87;SEC_516
2002;241;12-15;14;10;24;SEC_241
2002;605;25-34;67;70;137;SEC_605
2002;135;25-34;114;121;235;SEC_135
2002;248;35-49;129;144;273;SEC_248
2002;104;75 i +;67;45;112;SEC_104
2002;605;00-02;10;7;17;SEC_605
2002;229;00-02;5;9;14;SEC_229
2002;404;12-15;25;12;37;SEC_404
2002;115;75 i +;54;35;89;SEC_115
2002;113;35-49;194;156;350;SEC_113
2002;530;03-11;46;48;94;SEC_530
2002;311;18-24;45;57;102;SEC_311
2002;617;25-34;97;115;212;SEC_617
2002;516;25-34;73;61;134;SEC_516
2002;438;18-24;38;33;71;SEC_438
2002;245;25-34;101;107;208;SEC_245
2002;247;16-17;12;10;22;SEC_247
2002;404;16-17;9;12;21;SEC_404
2002;140;35-49;77;85;162;SEC_140
2002;313;12-15;34;26;60;SEC_313
2002;316;35-49;344;274;618;SEC_316
2002;234;16-17;8;7;15;SEC_234
2002;420;50-64;111;79;190;SEC_420
2002;317;00-02;18;12;30;SEC_317
2002;112;75 i +;62;23;85;SEC_112
2002;101;65-74;42;48;90;SEC_101
2002;320;25-34;106;117;223;SEC_320
2002;442;65-74;29;23;52;SEC_442
2002;631;25-34;108;133;241;SEC_631
2002;139;00-02;15;13;28;SEC_139
2002;441;50-64;208;193;401;SEC_441
2002;532;35-49;114;108;222;SEC_532
2002;502;18-24;96;80;176;SEC_502
2002;233;35-49;85;88;173;SEC_233
2002;110;12-15;18;24;42;SEC_110
2002;115;16-17;8;18;26;SEC_115
2002;424;03-11;18;17;35;SEC_424
2002;405;65-74;86;84;170;SEC_405
2002;318;18-24;58;38;96;SEC_318
2002;510;65-74;60;54;114;SEC_510
2002;130;75 i +;65;36;101;SEC_130
2002;306;35-49;171;178;349;SEC_306
2002;122;65-74;46;56;102;SEC_122
2002;524;35-49;117;126;243;SEC_524
2002;221;18-24;43;58;101;SEC_221
2002;439;75 i +;40;21;61;SEC_439
2002;626;16-17;8;12;20;SEC_626
2002;631;00-02;10;9;19;SEC_631
2002;523;18-24;61;80;141;SEC_523
2002;429;75 i +;34;23;57;SEC_429
2002;520;25-34;65;73;138;SEC_520
2002;423;16-17;6;9;15;SEC_423
2002;424;50-64;66;58;124;SEC_424
2002;226;75 i +;77;47;124;SEC_226
2002;318;00-02;8;12;20;SEC_318
2002;242;65-74;93;64;157;SEC_242
2002;622;65-74;41;23;64;SEC_622
2002;511;35-49;59;66;125;SEC_511
2002;137;12-15;33;22;55;SEC_137
2002;134;16-17;14;17;31;SEC_134
2002;439;18-24;30;53;83;SEC_439
2002;502;25-34;122;142;264;SEC_502
2002;405;00-02;9;8;17;SEC_405
2002;131;65-74;59;53;112;SEC_131
2002;124;35-49;99;83;182;SEC_124
2002;224;65-74;40;33;73;SEC_224
2002;230;65-74;52;47;99;SEC_230
2002;127;25-34;64;85;149;SEC_127
2002;412;25-34;121;145;266;SEC_412
2002;134;25-34;91;100;191;SEC_134
2002;527;03-11;37;33;70;SEC_527
2002;527;50-64;70;72;142;SEC_527
2002;240;16-17;3;7;10;SEC_240
2002;604;35-49;73;68;141;SEC_604
2002;304;65-74;84;63;147;SEC_304
2002;317;12-15;15;19;34;SEC_317
2002;402;65-74;57;58;115;SEC_402
2002;414;65-74;63;49;112;SEC_414
2002;509;00-02;6;10;16;SEC_509
2002;313;03-11;74;69;143;SEC_313
2002;232;12-15;17;19;36;SEC_232
2002;508;00-02;12;3;15;SEC_508
2002;104;18-24;22;27;49;SEC_104
2002;312;16-17;14;8;22;SEC_312
2002;524;25-34;157;128;285;SEC_524
2002;105;00-02;13;14;27;SEC_105
2002;239;00-02;9;8;17;SEC_239
2002;423;65-74;78;63;141;SEC_423
2002;625;65-74;42;45;87;SEC_625
2002;117;50-64;184;188;372;SEC_117
2002;103;25-34;68;64;132;SEC_103
2002;619;25-34;103;123;226;SEC_619
2002;434;16-17;6;2;8;SEC_434
2002;216;25-34;98;102;200;SEC_216
2002;602;35-49;50;44;94;SEC_602
2002;112;65-74;61;47;108;SEC_112
2002;530;00-02;14;20;34;SEC_530
2002;325;12-15;24;24;48;SEC_325
2002;221;50-64;96;82;178;SEC_221
2002;233;65-74;47;53;100;SEC_233
2002;302;16-17;11;7;18;SEC_302
2002;506;18-24;117;110;227;SEC_506
2002;515;25-34;40;64;104;SEC_515
2002;114;65-74;74;73;147;SEC_114
2002;530;25-34;136;157;293;SEC_530
2002;140;18-24;43;51;94;SEC_140
2002;429;35-49;62;65;127;SEC_429
2002;301;12-15;37;36;73;SEC_301
2002;304;12-15;17;25;42;SEC_304
2002;431;65-74;84;70;154;SEC_431
2002;415;16-17;4;9;13;SEC_415
2002;618;50-64;76;62;138;SEC_618
2002;606;75 i +;48;26;74;SEC_606
2002;311;16-17;7;6;13;SEC_311
2002;124;03-11;21;29;50;SEC_124
2002;422;18-24;53;41;94;SEC_422
2002;316;16-17;41;47;88;SEC_316
2002;244;65-74;44;26;70;SEC_244
2002;244;50-64;49;45;94;SEC_244
2002;246;25-34;112;116;228;SEC_246
2002;227;16-17;3;6;9;SEC_227
2002;411;25-34;71;71;142;SEC_411
2002;526;03-11;21;23;44;SEC_526
2002;103;00-02;8;10;18;SEC_103
2002;503;35-49;126;87;213;SEC_503
2002;303;16-17;8;9;17;SEC_303
2002;632;00-02;19;10;29;SEC_632
2002;224;75 i +;35;12;47;SEC_224
2002;432;25-34;96;117;213;SEC_432
2002;534;12-15;14;13;27;SEC_534
2002;227;12-15;5;1;6;SEC_227
2002;533;50-64;76;62;138;SEC_533
2002;430;65-74;53;53;106;SEC_430
2002;523;00-02;13;13;26;SEC_523
2002;214;16-17;6;4;10;SEC_214
2002;140;03-11;17;22;39;SEC_140
2002;248;65-74;63;59;122;SEC_248
2002;617;35-49;93;95;188;SEC_617
2002;409;12-15;9;14;23;SEC_409
2002;102;50-64;188;181;369;SEC_102
2002;137;35-49;171;158;329;SEC_137
2002;523;25-34;117;115;232;SEC_523
2002;210;18-24;42;28;70;SEC_210
2002;301;65-74;121;121;242;SEC_301
2002;626;75 i +;28;29;57;SEC_626
2002;525;50-64;82;77;159;SEC_525
2002;438;35-49;96;93;189;SEC_438
2002;429;25-34;34;45;79;SEC_429
2002;402;18-24;33;39;72;SEC_402
2002;206;35-49;89;85;174;SEC_206
2002;420;12-15;18;26;44;SEC_420
2002;131;75 i +;46;34;80;SEC_131
2002;319;00-02;15;12;27;SEC_319
2002;529;18-24;50;52;102;SEC_529
2002;126;12-15;14;14;28;SEC_126
2002;621;65-74;50;42;92;SEC_621
2002;533;16-17;12;6;18;SEC_533
2002;518;35-49;90;114;204;SEC_518
2002;436;00-02;13;18;31;SEC_436
2002;113;12-15;45;38;83;SEC_113
2002;440;25-34;87;108;195;SEC_440
2002;207;03-11;17;20;37;SEC_207
2002;435;00-02;12;11;23;SEC_435
2002;233;50-64;69;59;128;SEC_233
2002;121;35-49;80;100;180;SEC_121
2002;324;12-15;16;17;33;SEC_324
2002;306;18-24;91;80;171;SEC_306
2002;221;75 i +;40;33;73;SEC_221
2002;135;00-02;17;16;33;SEC_135
2002;136;03-11;42;46;88;SEC_136
2002;230;35-49;70;90;160;SEC_230
2002;408;65-74;58;50;108;SEC_408
2002;302;65-74;54;36;90;SEC_302
2002;606;50-64;93;69;162;SEC_606
2002;617;16-17;14;11;25;SEC_617
2002;226;12-15;18;19;37;SEC_226
2002;133;25-34;91;108;199;SEC_133
2002;214;35-49;57;63;120;SEC_214
2002;322;50-64;94;90;184;SEC_322
2002;227;18-24;35;25;60;SEC_227
2002;418;65-74;64;52;116;SEC_418
2002;136;35-49;128;121;249;SEC_136
2002;532;12-15;20;17;37;SEC_532
2002;609;65-74;44;43;87;SEC_609
2002;237;18-24;49;48;97;SEC_237
2002;435;03-11;31;35;66;SEC_435
2002;623;03-11;42;52;94;SEC_623
2002;225;03-11;6;13;19;SEC_225
2002;205;25-34;60;69;129;SEC_205
2002;108;75 i +;87;48;135;SEC_108
2002;236;03-11;35;24;59;SEC_236
2002;242;03-11;31;24;55;SEC_242
2002;403;03-11;21;23;44;SEC_403
2002;535;18-24;58;69;127;SEC_535
2002;409;18-24;43;42;85;SEC_409
2002;410;03-11;42;53;95;SEC_410
2002;617;03-11;33;43;76;SEC_617
2002;231;12-15;17;12;29;SEC_231
2002;324;16-17;10;15;25;SEC_324
2002;613;25-34;144;163;307;SEC_613
2002;441;12-15;55;53;108;SEC_441
2002;108;03-11;42;44;86;SEC_108
2002;116;35-49;163;151;314;SEC_116
2002;316;75 i +;63;35;98;SEC_316
2002;109;25-34;83;82;165;SEC_109
2002;114;75 i +;62;27;89;SEC_114
2002;211;25-34;128;163;291;SEC_211
2002;408;18-24;33;51;84;SEC_408
2002;618;35-49;50;58;108;SEC_618
2002;413;50-64;38;40;78;SEC_413
2002;237;03-11;39;28;67;SEC_237
2002;436;16-17;7;11;18;SEC_436
2002;435;75 i +;92;51;143;SEC_435
2002;239;50-64;103;69;172;SEC_239
2002;223;50-64;101;92;193;SEC_223
2002;120;50-64;133;148;281;SEC_120
2002;247;65-74;74;59;133;SEC_247
2002;242;12-15;12;14;26;SEC_242
2002;422;00-02;14;8;22;SEC_422
2002;304;75 i +;95;41;136;SEC_304
2002;137;00-02;19;20;39;SEC_137
2002;222;65-74;47;36;83;SEC_222
2002;510;25-34;81;96;177;SEC_510
2002;527;25-34;93;111;204;SEC_527
2002;214;75 i +;29;17;46;SEC_214
2002;231;18-24;44;52;96;SEC_231
2002;231;25-34;100;82;182;SEC_231
2002;203;35-49;81;100;181;SEC_203
2002;308;35-49;199;216;415;SEC_308
2002;611;50-64;203;154;357;SEC_611
2002;114;35-49;156;149;305;SEC_114
2002;523;75 i +;93;33;126;SEC_523
2002;206;65-74;63;55;118;SEC_206
2002;225;25-34;35;39;74;SEC_225
2002;319;03-11;35;47;82;SEC_319
2002;533;25-34;101;113;214;SEC_533
2002;521;00-02;10;7;17;SEC_521
2002;505;18-24;77;49;126;SEC_505
2002;529;65-74;80;88;168;SEC_529
2002;235;12-15;13;19;32;SEC_235
2002;524;00-02;17;15;32;SEC_524
2002;126;65-74;67;53;120;SEC_126
2002;111;16-17;5;11;16;SEC_111
2002;511;65-74;60;51;111;SEC_511
2002;510;35-49;92;109;201;SEC_510
2002;209;75 i +;87;49;136;SEC_209
2002;226;65-74;77;47;124;SEC_226
2002;408;00-02;11;14;25;SEC_408
2002;206;50-64;73;64;137;SEC_206
2002;208;12-15;24;23;47;SEC_208
2002;630;65-74;33;26;59;SEC_630
2002;121;12-15;5;13;18;SEC_121
2002;232;25-34;92;96;188;SEC_232
2002;303;12-15;18;22;40;SEC_303
2002;430;18-24;36;41;77;SEC_430
2002;419;75 i +;38;20;58;SEC_419
2002;518;12-15;17;11;28;SEC_518
2002;442;12-15;13;10;23;SEC_442
2002;315;65-74;49;43;92;SEC_315
2002;436;65-74;36;28;64;SEC_436
2002;104;25-34;76;88;164;SEC_104
2002;528;65-74;60;62;122;SEC_528
2002;221;16-17;9;10;19;SEC_221
2002;628;35-49;97;81;178;SEC_628
2002;607;75 i +;34;20;54;SEC_607
2002;249;50-64;94;75;169;SEC_249
2002;616;50-64;201;214;415;SEC_616
2002;624;65-74;50;43;93;SEC_624
2002;208;18-24;74;83;157;SEC_208
2002;407;50-64;81;80;161;SEC_407
2002;405;75 i +;39;28;67;SEC_405
2002;325;03-11;73;67;140;SEC_325
2002;233;25-34;77;80;157;SEC_233
2002;306;75 i +;81;56;137;SEC_306
2002;426;03-11;31;33;64;SEC_426
2002;103;12-15;11;4;15;SEC_103
2002;219;12-15;15;25;40;SEC_219
2002;322;00-02;14;27;41;SEC_322
2002;242;75 i +;57;53;110;SEC_242
2002;311;35-49;123;120;243;SEC_311
2002;113;25-34;106;119;225;SEC_113
2002;101;50-64;106;114;220;SEC_101
2002;415;25-34;77;99;176;SEC_415
2002;233;18-24;29;31;60;SEC_233
2002;622;75 i +;37;13;50;SEC_622
2002;613;65-74;74;64;138;SEC_613
2002;248;50-64;83;81;164;SEC_248
2002;211;03-11;36;50;86;SEC_211
2002;442;50-64;67;58;125;SEC_442
2002;243;18-24;68;49;117;SEC_243
2002;204;25-34;40;42;82;SEC_204
2002;430;75 i +;62;32;94;SEC_430
2002;207;50-64;63;51;114;SEC_207
2002;419;16-17;5;5;10;SEC_419
2002;234;03-11;30;24;54;SEC_234
2002;519;35-49;49;57;106;SEC_519
2002;203;12-15;9;10;19;SEC_203
2002;237;75 i +;66;33;99;SEC_237
2002;234;25-34;84;102;186;SEC_234
2002;632;12-15;20;17;37;SEC_632
2002;513;65-74;60;51;111;SEC_513
2002;221;25-34;105;92;197;SEC_221
2002;404;35-49;121;153;274;SEC_404
2002;409;03-11;18;16;34;SEC_409
2002;512;03-11;27;20;47;SEC_512
2002;628;16-17;14;6;20;SEC_628
2002;128;00-02;8;10;18;SEC_128
2002;533;35-49;83;112;195;SEC_533
2002;608;25-34;66;93;159;SEC_608
2002;236;50-64;98;84;182;SEC_236
2002;233;03-11;32;30;62;SEC_233
2002;225;16-17;6;5;11;SEC_225
2002;244;25-34;75;58;133;SEC_244
2002;120;00-02;19;23;42;SEC_120
2002;630;03-11;22;31;53;SEC_630
2002;516;12-15;13;11;24;SEC_516
2002;138;18-24;44;55;99;SEC_138
2002;422;25-34;89;89;178;SEC_422
2002;322;35-49;104;98;202;SEC_322
2002;106;50-64;199;232;431;SEC_106
2002;303;18-24;50;56;106;SEC_303
2002;625;18-24;110;115;225;SEC_625
2002;627;12-15;14;27;41;SEC_627
2002;524;12-15;14;22;36;SEC_524
2002;413;18-24;27;18;45;SEC_413
2002;510;00-02;9;13;22;SEC_510
2002;525;03-11;19;20;39;SEC_525
2002;203;18-24;35;34;69;SEC_203
2002;618;25-34;56;65;121;SEC_618
2002;134;00-02;12;11;23;SEC_134
2002;618;16-17;5;6;11;SEC_618
2002;133;50-64;85;78;163;SEC_133
2002;315;16-17;14;18;32;SEC_315
2002;237;25-34;112;145;257;SEC_237
2002;623;50-64;219;193;412;SEC_623
2002;527;35-49;122;128;250;SEC_527
2002;625;35-49;166;146;312;SEC_625
2002;315;00-02;15;22;37;SEC_315
2002;429;18-24;28;39;67;SEC_429
2002;620;75 i +;12;4;16;SEC_620
2002;631;03-11;33;37;70;SEC_631
2002;402;12-15;10;11;21;SEC_402
2002;408;75 i +;37;24;61;SEC_408
2002;308;75 i +;75;41;116;SEC_308
2002;105;65-74;50;36;86;SEC_105
2002;319;65-74;42;27;69;SEC_319
2002;527;65-74;65;43;108;SEC_527
2002;524;16-17;10;11;21;SEC_524
2002;501;50-64;164;179;343;SEC_501
2002;401;00-02;13;11;24;SEC_401
2002;412;03-11;43;44;87;SEC_412
2002;504;12-15;11;16;27;SEC_504
2002;244;18-24;23;27;50;SEC_244
2002;125;12-15;24;27;51;SEC_125
2002;612;75 i +;43;20;63;SEC_612
2002;318;50-64;72;69;141;SEC_318
2002;625;25-34;100;108;208;SEC_625
2002;505;50-64;221;191;412;SEC_505
2002;419;18-24;32;40;72;SEC_419
2002;521;65-74;48;51;99;SEC_521
2002;312;65-74;61;64;125;SEC_312
2002;616;25-34;243;272;515;SEC_616
2002;112;35-49;188;167;355;SEC_112
2002;207;18-24;28;27;55;SEC_207
2002;234;50-64;68;55;123;SEC_234
2002;221;00-02;8;11;19;SEC_221
2002;123;35-49;123;130;253;SEC_123
2002;509;18-24;41;34;75;SEC_509
2002;103;18-24;38;32;70;SEC_103
2002;522;35-49;90;70;160;SEC_522
2002;114;16-17;11;14;25;SEC_114
2002;232;35-49;112;97;209;SEC_232
2002;439;12-15;13;17;30;SEC_439
2002;428;65-74;47;32;79;SEC_428
2002;139;03-11;33;37;70;SEC_139
2002;620;50-64;81;78;159;SEC_620
2002;247;03-11;33;40;73;SEC_247
2002;111;50-64;102;89;191;SEC_111
2002;234;18-24;32;39;71;SEC_234
2002;435;12-15;26;14;40;SEC_435
2002;613;12-15;18;12;30;SEC_613
2002;241;75 i +;55;32;87;SEC_241
2002;310;03-11;27;32;59;SEC_310
2002;104;50-64;74;65;139;SEC_104
2002;133;03-11;23;33;56;SEC_133
2002;530;16-17;7;4;11;SEC_530
2002;214;25-34;67;79;146;SEC_214
2002;412;00-02;14;16;30;SEC_412
2002;117;75 i +;63;30;93;SEC_117
2002;219;50-64;98;85;183;SEC_219
2002;631;16-17;12;5;17;SEC_631
2002;515;65-74;37;29;66;SEC_515
2002;313;50-64;171;170;341;SEC_313
2002;605;65-74;53;49;102;SEC_605
2002;423;18-24;41;32;73;SEC_423
2002;123;18-24;60;61;121;SEC_123
2002;436;35-49;76;92;168;SEC_436
2002;442;03-11;24;26;50;SEC_442
2002;122;12-15;13;8;21;SEC_122
2002;426;18-24;49;57;106;SEC_426
2002;526;75 i +;37;15;52;SEC_526
2002;602;16-17;4;5;9;SEC_602
2002;229;50-64;68;49;117;SEC_229
2002;324;50-64;63;67;130;SEC_324
2002;114;03-11;54;43;97;SEC_114
2002;247;35-49;134;151;285;SEC_247
2002;608;16-17;10;15;25;SEC_608
2002;611;65-74;93;99;192;SEC_611
2002;442;75 i +;28;22;50;SEC_442
2002;129;03-11;38;30;68;SEC_129
2002;437;18-24;29;31;60;SEC_437
2002;513;50-64;66;55;121;SEC_513
2002;418;35-49;114;138;252;SEC_418
2002;202;75 i +;32;23;55;SEC_202
2002;519;75 i +;17;23;40;SEC_519
2002;628;03-11;37;35;72;SEC_628
2002;511;50-64;63;51;114;SEC_511
2002;313;35-49;213;195;408;SEC_313
2002;308;18-24;80;82;162;SEC_308
2002;215;50-64;76;57;133;SEC_215
2002;426;25-34;93;107;200;SEC_426
2002;517;00-02;8;24;32;SEC_517
2002;121;18-24;19;19;38;SEC_121
2002;236;18-24;47;49;96;SEC_236
2002;614;18-24;43;46;89;SEC_614
2002;424;00-02;9;7;16;SEC_424
2002;125;75 i +;40;30;70;SEC_125
2002;621;75 i +;31;17;48;SEC_621
2002;501;25-34;113;143;256;SEC_501
2002;505;65-74;63;60;123;SEC_505
2002;538;50-64;119;87;206;SEC_538
2002;526;65-74;35;32;67;SEC_526
2002;627;16-17;12;15;27;SEC_627
2002;306;65-74;101;75;176;SEC_306
2002;607;12-15;15;14;29;SEC_607
2002;241;16-17;9;4;13;SEC_241
2002;410;65-74;141;121;262;SEC_410
2002;228;12-15;9;9;18;SEC_228
2002;520;00-02;6;11;17;SEC_520
2002;227;03-11;27;21;48;SEC_227
2002;105;50-64;103;110;213;SEC_105
2002;212;12-15;21;23;44;SEC_212
2002;612;12-15;13;12;25;SEC_612
2002;524;18-24;60;73;133;SEC_524
2002;507;03-11;16;30;46;SEC_507
2002;138;35-49;95;90;185;SEC_138
2002;241;50-64;54;45;99;SEC_241
2002;247;00-02;23;14;37;SEC_247
2002;430;50-64;69;66;135;SEC_430
2002;537;16-17;9;11;20;SEC_537
2002;243;50-64;116;93;209;SEC_243
2002;112;16-17;17;16;33;SEC_112
2002;219;03-11;55;34;89;SEC_219
2002;415;18-24;42;34;76;SEC_415
2002;128;50-64;93;82;175;SEC_128
2002;412;50-64;181;170;351;SEC_412
2002;611;00-02;22;19;41;SEC_611
2002;610;35-49;97;91;188;SEC_610
2002;427;75 i +;40;34;74;SEC_427
2002;629;03-11;18;18;36;SEC_629
2002;517;65-74;68;63;131;SEC_517
2002;324;75 i +;54;26;80;SEC_324
2002;321;75 i +;90;50;140;SEC_321
