AnyPadro;Seccio;GrupEdat;Dones;Homes;Total;IdSeccio
2007;421;18-24;33;38;71;SEC_421
2007;214;03-11;33;26;59;SEC_214
2007;319;75 i +;42;26;68;SEC_319
2007;410;12-15;23;29;52;SEC_410
2007;514;25-34;61;96;157;SEC_514
2007;108;50-64;134;117;251;SEC_108
2007;324;00-02;21;14;35;SEC_324
2007;525;16-17;4;9;13;SEC_525
2007;222;35-49;97;125;222;SEC_222
2007;513;50-64;50;52;102;SEC_513
2007;248;75 i +;71;38;109;SEC_248
2007;419;25-34;79;108;187;SEC_419
2007;134;25-34;109;122;231;SEC_134
2007;516;16-17;6;9;15;SEC_516
2007;419;03-11;36;50;86;SEC_419
2007;505;65-74;81;105;186;SEC_505
2007;201;03-11;32;33;65;SEC_201
2007;217;00-02;10;13;23;SEC_217
2007;408;75 i +;44;29;73;SEC_408
2007;509;75 i +;32;17;49;SEC_509
2007;241;03-11;34;28;62;SEC_241
2007;615;16-17;4;6;10;SEC_615
2007;405;75 i +;64;44;108;SEC_405
2007;430;03-11;43;51;94;SEC_430
2007;436;75 i +;34;21;55;SEC_436
2007;236;00-02;12;15;27;SEC_236
2007;538;35-49;147;139;286;SEC_538
2007;403;03-11;27;22;49;SEC_403
2007;128;00-02;8;15;23;SEC_128
2007;214;16-17;5;6;11;SEC_214
2007;534;00-02;14;13;27;SEC_534
2007;136;00-02;23;17;40;SEC_136
2007;530;03-11;43;54;97;SEC_530
2007;433;75 i +;42;23;65;SEC_433
2007;201;65-74;53;42;95;SEC_201
2007;512;18-24;46;51;97;SEC_512
2007;306;16-17;18;20;38;SEC_306
2007;220;75 i +;60;35;95;SEC_220
2007;301;50-64;188;191;379;SEC_301
2007;433;18-24;82;61;143;SEC_433
2007;132;65-74;94;84;178;SEC_132
2007;320;75 i +;38;14;52;SEC_320
2007;305;18-24;81;78;159;SEC_305
2007;231;50-64;79;61;140;SEC_231
2007;211;65-74;61;41;102;SEC_211
2007;128;75 i +;54;34;88;SEC_128
2007;114;65-74;85;88;173;SEC_114
2007;132;16-17;16;19;35;SEC_132
2007;502;18-24;71;76;147;SEC_502
2007;136;12-15;20;19;39;SEC_136
2007;109;03-11;41;34;75;SEC_109
2007;228;18-24;37;38;75;SEC_228
2007;129;18-24;41;47;88;SEC_129
2007;324;03-11;52;54;106;SEC_324
2007;429;50-64;54;57;111;SEC_429
2007;240;50-64;52;35;87;SEC_240
2007;237;16-17;6;13;19;SEC_237
2007;415;50-64;54;47;101;SEC_415
2007;217;75 i +;45;27;72;SEC_217
2007;124;50-64;82;71;153;SEC_124
2007;630;65-74;36;43;79;SEC_630
2007;318;12-15;14;22;36;SEC_318
2007;245;00-02;9;17;26;SEC_245
2007;226;16-17;9;8;17;SEC_226
2007;305;16-17;17;12;29;SEC_305
2007;320;03-11;54;49;103;SEC_320
2007;128;65-74;45;49;94;SEC_128
2007;526;35-49;79;100;179;SEC_526
2007;517;16-17;11;18;29;SEC_517
2007;202;00-02;11;19;30;SEC_202
2007;106;50-64;257;244;501;SEC_106
2007;441;75 i +;89;65;154;SEC_441
2007;221;16-17;12;13;25;SEC_221
2007;618;12-15;9;11;20;SEC_618
2007;137;03-11;67;58;125;SEC_137
2007;228;35-49;76;108;184;SEC_228
2007;138;16-17;7;10;17;SEC_138
2007;624;18-24;36;30;66;SEC_624
2007;113;35-49;176;167;343;SEC_113
2007;205;00-02;6;10;16;SEC_205
2007;247;65-74;60;59;119;SEC_247
2007;630;16-17;8;7;15;SEC_630
2007;225;65-74;31;19;50;SEC_225
2007;525;35-49;98;126;224;SEC_525
2007;321;03-11;92;86;178;SEC_321
2007;610;35-49;132;131;263;SEC_610
2007;209;75 i +;86;54;140;SEC_209
2007;403;75 i +;69;39;108;SEC_403
2007;325;75 i +;176;89;265;SEC_325
2007;529;50-64;83;84;167;SEC_529
2007;516;75 i +;32;17;49;SEC_516
2007;614;50-64;110;97;207;SEC_614
2007;315;12-15;21;18;39;SEC_315
2007;125;00-02;31;30;61;SEC_125
2007;313;75 i +;74;53;127;SEC_313
2007;524;00-02;26;21;47;SEC_524
2007;232;18-24;41;41;82;SEC_232
2007;309;65-74;36;25;61;SEC_309
2007;138;03-11;34;18;52;SEC_138
2007;128;18-24;35;41;76;SEC_128
2007;219;00-02;20;18;38;SEC_219
2007;121;00-02;11;10;21;SEC_121
2007;107;65-74;99;85;184;SEC_107
2007;614;25-34;61;95;156;SEC_614
2007;437;50-64;67;53;120;SEC_437
2007;314;00-02;28;30;58;SEC_314
2007;205;65-74;57;50;107;SEC_205
2007;211;18-24;69;79;148;SEC_211
2007;121;03-11;28;38;66;SEC_121
2007;217;03-11;26;30;56;SEC_217
2007;525;18-24;44;47;91;SEC_525
2007;404;16-17;21;20;41;SEC_404
2007;616;65-74;70;66;136;SEC_616
2007;626;18-24;34;29;63;SEC_626
2007;207;03-11;23;28;51;SEC_207
2007;222;75 i +;40;20;60;SEC_222
2007;605;50-64;62;40;102;SEC_605
2007;138;25-34;76;59;135;SEC_138
2007;517;18-24;57;59;116;SEC_517
2007;311;12-15;14;25;39;SEC_311
2007;140;03-11;33;38;71;SEC_140
2007;430;25-34;116;144;260;SEC_430
2007;201;16-17;4;4;8;SEC_201
2007;230;18-24;48;43;91;SEC_230
2007;131;25-34;135;142;277;SEC_131
2007;228;75 i +;41;27;68;SEC_228
2007;222;03-11;44;31;75;SEC_222
2007;247;75 i +;77;42;119;SEC_247
2007;204;03-11;17;15;32;SEC_204
2007;507;65-74;44;38;82;SEC_507
2007;318;75 i +;29;14;43;SEC_318
2007;202;35-49;93;101;194;SEC_202
2007;307;50-64;217;186;403;SEC_307
2007;533;50-64;57;54;111;SEC_533
2007;233;25-34;91;101;192;SEC_233
2007;442;03-11;35;22;57;SEC_442
2007;424;03-11;21;31;52;SEC_424
2007;232;00-02;14;10;24;SEC_232
2007;414;65-74;48;48;96;SEC_414
2007;208;75 i +;141;88;229;SEC_208
2007;516;00-02;13;10;23;SEC_516
2007;212;18-24;60;76;136;SEC_212
2007;426;75 i +;55;33;88;SEC_426
2007;526;18-24;22;31;53;SEC_526
2007;602;00-02;7;6;13;SEC_602
2007;612;75 i +;46;25;71;SEC_612
2007;104;00-02;11;13;24;SEC_104
2007;230;35-49;112;153;265;SEC_230
2007;231;12-15;15;16;31;SEC_231
2007;107;75 i +;77;41;118;SEC_107
2007;240;03-11;28;34;62;SEC_240
2007;235;35-49;179;188;367;SEC_235
2007;533;00-02;20;18;38;SEC_533
2007;525;12-15;17;12;29;SEC_525
2007;618;03-11;29;37;66;SEC_618
2007;606;00-02;17;17;34;SEC_606
2007;611;65-74;112;115;227;SEC_611
2007;428;12-15;7;15;22;SEC_428
2007;533;03-11;37;41;78;SEC_533
2007;226;50-64;98;81;179;SEC_226
2007;412;25-34;139;193;332;SEC_412
2007;249;16-17;11;11;22;SEC_249
2007;301;16-17;16;29;45;SEC_301
2007;431;03-11;75;72;147;SEC_431
2007;140;00-02;7;17;24;SEC_140
2007;511;50-64;42;49;91;SEC_511
2007;511;35-49;84;81;165;SEC_511
2007;133;25-34;84;94;178;SEC_133
2007;425;03-11;30;43;73;SEC_425
2007;620;35-49;61;55;116;SEC_620
2007;616;25-34;212;201;413;SEC_616
2007;133;16-17;4;9;13;SEC_133
2007;123;75 i +;92;62;154;SEC_123
2007;613;12-15;14;18;32;SEC_613
2007;623;00-02;19;28;47;SEC_623
2007;240;16-17;9;7;16;SEC_240
2007;208;65-74;125;108;233;SEC_208
2007;536;00-02;11;11;22;SEC_536
2007;412;16-17;11;12;23;SEC_412
2007;135;03-11;57;53;110;SEC_135
2007;632;16-17;9;10;19;SEC_632
2007;420;25-34;155;170;325;SEC_420
2007;439;18-24;52;61;113;SEC_439
2007;209;16-17;9;14;23;SEC_209
2007;309;25-34;108;121;229;SEC_309
2007;128;16-17;10;14;24;SEC_128
2007;215;18-24;43;28;71;SEC_215
2007;221;35-49;123;133;256;SEC_221
2007;419;12-15;19;20;39;SEC_419
2007;432;65-74;80;62;142;SEC_432
2007;122;75 i +;47;33;80;SEC_122
2007;505;00-02;9;17;26;SEC_505
2007;613;35-49;120;134;254;SEC_613
2007;416;00-02;9;13;22;SEC_416
2007;428;00-02;19;8;27;SEC_428
2007;421;03-11;40;32;72;SEC_421
2007;438;35-49;98;111;209;SEC_438
2007;628;00-02;14;10;24;SEC_628
2007;625;75 i +;38;18;56;SEC_625
2007;219;65-74;62;48;110;SEC_219
2007;229;00-02;9;7;16;SEC_229
2007;213;12-15;13;18;31;SEC_213
2007;123;18-24;42;40;82;SEC_123
2007;126;25-34;89;86;175;SEC_126
2007;138;50-64;99;92;191;SEC_138
2007;121;75 i +;79;45;124;SEC_121
2007;535;50-64;135;122;257;SEC_535
2007;609;50-64;115;86;201;SEC_609
2007;414;16-17;7;2;9;SEC_414
2007;507;50-64;85;74;159;SEC_507
2007;407;50-64;81;67;148;SEC_407
2007;116;65-74;76;80;156;SEC_116
2007;513;12-15;8;8;16;SEC_513
2007;505;25-34;109;108;217;SEC_505
2007;229;35-49;97;113;210;SEC_229
2007;137;35-49;176;148;324;SEC_137
2007;622;75 i +;45;9;54;SEC_622
2007;439;25-34;120;146;266;SEC_439
2007;205;12-15;14;14;28;SEC_205
2007;137;00-02;27;18;45;SEC_137
2007;210;03-11;27;28;55;SEC_210
2007;514;16-17;9;4;13;SEC_514
2007;619;50-64;153;130;283;SEC_619
2007;108;12-15;17;25;42;SEC_108
2007;217;65-74;23;18;41;SEC_217
2007;521;12-15;9;9;18;SEC_521
2007;526;12-15;18;18;36;SEC_526
2007;248;18-24;52;44;96;SEC_248
2007;413;00-02;6;9;15;SEC_413
2007;411;35-49;103;119;222;SEC_411
2007;431;35-49;166;206;372;SEC_431
2007;414;25-34;94;90;184;SEC_414
2007;229;25-34;78;77;155;SEC_229
2007;109;16-17;9;7;16;SEC_109
2007;435;75 i +;104;45;149;SEC_435
2007;535;25-34;73;65;138;SEC_535
2007;235;25-34;157;195;352;SEC_235
2007;610;25-34;82;94;176;SEC_610
2007;208;25-34;143;131;274;SEC_208
2007;514;12-15;18;12;30;SEC_514
2007;107;12-15;12;21;33;SEC_107
2007;413;75 i +;46;30;76;SEC_413
2007;610;65-74;80;103;183;SEC_610
2007;416;35-49;91;97;188;SEC_416
2007;624;50-64;158;122;280;SEC_624
2007;315;75 i +;67;27;94;SEC_315
2007;627;50-64;169;162;331;SEC_627
2007;401;65-74;68;50;118;SEC_401
2007;224;50-64;39;47;86;SEC_224
2007;216;16-17;5;10;15;SEC_216
2007;508;16-17;4;5;9;SEC_508
2007;605;75 i +;37;29;66;SEC_605
2007;615;75 i +;34;19;53;SEC_615
2007;304;12-15;35;22;57;SEC_304
2007;310;65-74;45;27;72;SEC_310
2007;408;18-24;39;46;85;SEC_408
2007;108;00-02;11;19;30;SEC_108
2007;437;18-24;47;44;91;SEC_437
2007;206;16-17;9;5;14;SEC_206
2007;138;65-74;36;38;74;SEC_138
2007;126;03-11;40;36;76;SEC_126
2007;419;35-49;112;142;254;SEC_419
2007;610;03-11;44;49;93;SEC_610
2007;405;50-64;64;58;122;SEC_405
2007;525;00-02;22;14;36;SEC_525
2007;135;00-02;21;23;44;SEC_135
2007;617;03-11;31;49;80;SEC_617
2007;607;50-64;96;58;154;SEC_607
2007;413;25-34;52;60;112;SEC_413
2007;223;18-24;46;43;89;SEC_223
2007;435;18-24;61;76;137;SEC_435
2007;613;03-11;45;37;82;SEC_613
2007;523;25-34;126;164;290;SEC_523
2007;405;00-02;10;14;24;SEC_405
2007;202;12-15;12;16;28;SEC_202
2007;129;03-11;46;55;101;SEC_129
2007;406;16-17;18;13;31;SEC_406
2007;231;65-74;59;45;104;SEC_231
2007;203;03-11;30;41;71;SEC_203
2007;235;65-74;76;63;139;SEC_235
2007;502;00-02;16;18;34;SEC_502
2007;322;75 i +;50;38;88;SEC_322
2007;243;12-15;25;25;50;SEC_243
2007;135;25-34;126;143;269;SEC_135
2007;243;65-74;87;69;156;SEC_243
2007;111;75 i +;45;40;85;SEC_111
2007;139;50-64;86;87;173;SEC_139
2007;516;25-34;65;94;159;SEC_516
2007;617;75 i +;40;27;67;SEC_617
2007;236;03-11;35;30;65;SEC_236
2007;628;35-49;109;95;204;SEC_628
2007;426;12-15;20;24;44;SEC_426
2007;212;35-49;182;184;366;SEC_212
2007;101;12-15;29;34;63;SEC_101
2007;529;65-74;74;69;143;SEC_529
2007;114;18-24;47;42;89;SEC_114
2007;507;75 i +;36;18;54;SEC_507
2007;109;75 i +;69;34;103;SEC_109
2007;604;25-34;38;72;110;SEC_604
2007;103;03-11;24;32;56;SEC_103
2007;235;18-24;52;70;122;SEC_235
2007;427;03-11;36;53;89;SEC_427
2007;440;75 i +;56;43;99;SEC_440
2007;442;65-74;28;22;50;SEC_442
2007;437;03-11;36;29;65;SEC_437
2007;532;65-74;73;70;143;SEC_532
2007;402;65-74;50;46;96;SEC_402
2007;416;75 i +;54;36;90;SEC_416
2007;434;00-02;11;10;21;SEC_434
2007;521;18-24;41;25;66;SEC_521
2007;129;25-34;119;109;228;SEC_129
2007;107;18-24;76;71;147;SEC_107
2007;624;16-17;7;5;12;SEC_624
2007;114;03-11;58;59;117;SEC_114
2007;246;12-15;22;9;31;SEC_246
2007;632;03-11;49;43;92;SEC_632
2007;131;03-11;38;46;84;SEC_131
2007;527;25-34;131;130;261;SEC_527
2007;205;18-24;52;49;101;SEC_205
2007;221;00-02;13;9;22;SEC_221
2007;233;16-17;8;7;15;SEC_233
2007;133;35-49;92;103;195;SEC_133
2007;322;35-49;136;146;282;SEC_322
2007;401;25-34;95;75;170;SEC_401
2007;440;18-24;33;26;59;SEC_440
2007;111;12-15;12;11;23;SEC_111
2007;229;65-74;43;32;75;SEC_229
2007;223;65-74;62;48;110;SEC_223
2007;412;00-02;20;12;32;SEC_412
2007;440;50-64;109;91;200;SEC_440
2007;517;00-02;22;19;41;SEC_517
2007;311;50-64;123;91;214;SEC_311
2007;424;35-49;62;76;138;SEC_424
2007;535;18-24;47;51;98;SEC_535
2007;432;25-34;110;129;239;SEC_432
2007;508;65-74;42;26;68;SEC_508
2007;626;25-34;73;69;142;SEC_626
2007;532;12-15;23;17;40;SEC_532
2007;303;25-34;154;162;316;SEC_303
2007;622;12-15;11;18;29;SEC_622
2007;524;65-74;74;52;126;SEC_524
2007;503;00-02;7;5;12;SEC_503
2007;220;65-74;50;32;82;SEC_220
2007;440;12-15;18;11;29;SEC_440
2007;536;12-15;17;15;32;SEC_536
2007;417;25-34;73;66;139;SEC_417
2007;432;50-64;155;151;306;SEC_432
2007;323;00-02;44;47;91;SEC_323
2007;132;12-15;35;47;82;SEC_132
2007;214;35-49;95;123;218;SEC_214
2007;126;12-15;11;6;17;SEC_126
2007;520;12-15;16;16;32;SEC_520
2007;528;35-49;153;151;304;SEC_528
2007;533;35-49;121;157;278;SEC_533
2007;428;35-49;87;104;191;SEC_428
2007;130;03-11;47;40;87;SEC_130
2007;436;65-74;32;23;55;SEC_436
2007;115;18-24;39;51;90;SEC_115
2007;502;16-17;14;8;22;SEC_502
2007;234;12-15;19;17;36;SEC_234
2007;304;03-11;67;71;138;SEC_304
2007;603;75 i +;21;17;38;SEC_603
2007;402;12-15;15;8;23;SEC_402
2007;224;03-11;19;20;39;SEC_224
2007;533;18-24;62;54;116;SEC_533
2007;242;75 i +;82;49;131;SEC_242
2007;313;16-17;13;18;31;SEC_313
2007;526;16-17;3;10;13;SEC_526
2007;110;03-11;27;33;60;SEC_110
2007;533;25-34;120;157;277;SEC_533
2007;314;50-64;233;247;480;SEC_314
2007;229;12-15;17;15;32;SEC_229
2007;132;18-24;90;92;182;SEC_132
2007;229;16-17;9;8;17;SEC_229
2007;440;16-17;5;7;12;SEC_440
2007;402;50-64;67;64;131;SEC_402
2007;128;25-34;93;100;193;SEC_128
2007;237;00-02;24;22;46;SEC_237
2007;117;16-17;22;15;37;SEC_117
2007;123;16-17;17;13;30;SEC_123
2007;236;16-17;11;11;22;SEC_236
2007;514;03-11;44;41;85;SEC_514
2007;227;75 i +;55;36;91;SEC_227
2007;530;75 i +;99;54;153;SEC_530
2007;614;12-15;11;19;30;SEC_614
2007;207;65-74;42;32;74;SEC_207
2007;442;00-02;6;9;15;SEC_442
2007;127;50-64;69;67;136;SEC_127
2007;627;00-02;8;8;16;SEC_627
2007;312;18-24;75;61;136;SEC_312
2007;406;65-74;77;62;139;SEC_406
2007;607;65-74;104;103;207;SEC_607
2007;135;65-74;72;64;136;SEC_135
2007;106;65-74;59;46;105;SEC_106
2007;134;18-24;57;57;114;SEC_134
2007;503;25-34;78;85;163;SEC_503
2007;240;75 i +;58;30;88;SEC_240
2007;205;35-49;97;99;196;SEC_205
2007;223;12-15;32;26;58;SEC_223
2007;626;00-02;9;14;23;SEC_626
2007;433;12-15;26;19;45;SEC_433
2007;214;65-74;40;33;73;SEC_214
2007;217;18-24;27;35;62;SEC_217
2007;134;35-49;152;152;304;SEC_134
2007;404;75 i +;73;39;112;SEC_404
2007;421;16-17;12;11;23;SEC_421
2007;204;25-34;58;73;131;SEC_204
2007;320;18-24;31;29;60;SEC_320
2007;218;12-15;16;10;26;SEC_218
2007;317;75 i +;67;24;91;SEC_317
2007;322;03-11;46;55;101;SEC_322
2007;126;65-74;67;79;146;SEC_126
2007;409;00-02;12;14;26;SEC_409
2007;405;35-49;76;101;177;SEC_405
2007;537;75 i +;74;42;116;SEC_537
2007;623;65-74;74;80;154;SEC_623
2007;102;50-64;186;160;346;SEC_102
2007;222;12-15;15;18;33;SEC_222
2007;245;50-64;82;70;152;SEC_245
2007;632;50-64;89;73;162;SEC_632
2007;311;35-49;148;175;323;SEC_311
2007;625;12-15;14;23;37;SEC_625
2007;310;00-02;18;15;33;SEC_310
2007;621;03-11;48;66;114;SEC_621
2007;502;12-15;21;22;43;SEC_502
2007;248;50-64;87;86;173;SEC_248
2007;323;03-11;145;125;270;SEC_323
2007;413;12-15;19;13;32;SEC_413
2007;313;03-11;80;88;168;SEC_313
2007;215;35-49;129;129;258;SEC_215
2007;325;12-15;34;27;61;SEC_325
2007;107;50-64;172;148;320;SEC_107
2007;216;00-02;21;11;32;SEC_216
2007;202;75 i +;36;31;67;SEC_202
2007;435;25-34;115;147;262;SEC_435
2007;630;12-15;6;9;15;SEC_630
2007;107;03-11;64;72;136;SEC_107
2007;512;16-17;9;8;17;SEC_512
2007;606;18-24;41;51;92;SEC_606
2007;306;18-24;62;64;126;SEC_306
2007;117;00-02;23;23;46;SEC_117
2007;406;25-34;117;144;261;SEC_406
2007;517;35-49;151;181;332;SEC_517
2007;215;12-15;19;12;31;SEC_215
2007;505;50-64;186;132;318;SEC_505
2007;135;75 i +;64;38;102;SEC_135
2007;628;65-74;53;65;118;SEC_628
2007;508;25-34;84;69;153;SEC_508
2007;407;18-24;35;42;77;SEC_407
2007;136;03-11;40;46;86;SEC_136
2007;207;75 i +;61;26;87;SEC_207
2007;319;50-64;148;129;277;SEC_319
2007;103;35-49;82;81;163;SEC_103
2007;235;00-02;32;25;57;SEC_235
2007;133;50-64;99;83;182;SEC_133
2007;309;03-11;33;56;89;SEC_309
2007;214;50-64;51;39;90;SEC_214
2007;127;12-15;10;12;22;SEC_127
2007;214;18-24;40;43;83;SEC_214
2007;214;12-15;16;11;27;SEC_214
2007;616;50-64;241;234;475;SEC_616
2007;442;12-15;11;12;23;SEC_442
2007;612;00-02;18;16;34;SEC_612
2007;119;25-34;97;116;213;SEC_119
2007;112;00-02;23;27;50;SEC_112
2007;406;50-64;135;115;250;SEC_406
2007;621;75 i +;44;23;67;SEC_621
2007;524;50-64;97;85;182;SEC_524
2007;111;18-24;40;35;75;SEC_111
2007;219;35-49;161;165;326;SEC_219
2007;110;18-24;62;45;107;SEC_110
2007;428;16-17;5;5;10;SEC_428
2007;218;75 i +;39;19;58;SEC_218
2007;106;75 i +;64;33;97;SEC_106
2007;519;25-34;87;97;184;SEC_519
2007;206;18-24;42;37;79;SEC_206
2007;221;12-15;28;20;48;SEC_221
2007;218;50-64;79;61;140;SEC_218
2007;245;65-74;53;44;97;SEC_245
2007;207;18-24;30;30;60;SEC_207
2007;417;03-11;14;27;41;SEC_417
2007;617;25-34;82;90;172;SEC_617
2007;405;03-11;33;37;70;SEC_405
2007;132;35-49;222;242;464;SEC_132
2007;314;12-15;38;56;94;SEC_314
2007;140;18-24;33;48;81;SEC_140
2007;601;12-15;26;20;46;SEC_601
2007;301;12-15;45;41;86;SEC_301
2007;427;00-02;24;20;44;SEC_427
2007;434;50-64;46;52;98;SEC_434
2007;233;18-24;44;44;88;SEC_233
2007;515;35-49;78;99;177;SEC_515
2007;243;03-11;48;63;111;SEC_243
2007;623;12-15;17;25;42;SEC_623
2007;231;16-17;6;6;12;SEC_231
2007;607;00-02;15;17;32;SEC_607
2007;529;18-24;56;47;103;SEC_529
2007;321;00-02;29;27;56;SEC_321
2007;401;16-17;13;15;28;SEC_401
2007;619;00-02;16;14;30;SEC_619
2007;105;16-17;16;24;40;SEC_105
2007;136;16-17;7;9;16;SEC_136
2007;226;35-49;135;147;282;SEC_226
2007;513;75 i +;42;23;65;SEC_513
2007;427;25-34;108;116;224;SEC_427
2007;604;03-11;23;35;58;SEC_604
2007;324;25-34;106;116;222;SEC_324
2007;514;35-49;87;111;198;SEC_514
2007;249;12-15;15;19;34;SEC_249
2007;236;18-24;58;50;108;SEC_236
2007;229;75 i +;60;36;96;SEC_229
2007;527;65-74;51;35;86;SEC_527
2007;206;12-15;14;16;30;SEC_206
2007;126;35-49;84;89;173;SEC_126
2007;423;00-02;16;21;37;SEC_423
2007;431;18-24;67;82;149;SEC_431
2007;237;35-49;175;205;380;SEC_237
2007;439;12-15;17;19;36;SEC_439
2007;225;50-64;48;34;82;SEC_225
2007;410;18-24;49;60;109;SEC_410
2007;517;03-11;53;69;122;SEC_517
2007;225;12-15;6;6;12;SEC_225
2007;115;12-15;21;29;50;SEC_115
2007;631;12-15;15;17;32;SEC_631
2007;525;03-11;34;31;65;SEC_525
2007;624;35-49;86;126;212;SEC_624
2007;605;25-34;50;63;113;SEC_605
2007;516;65-74;42;30;72;SEC_516
2007;519;18-24;38;34;72;SEC_519
2007;118;35-49;193;161;354;SEC_118
2007;608;65-74;71;46;117;SEC_608
2007;116;03-11;57;65;122;SEC_116
2007;218;65-74;34;28;62;SEC_218
2007;107;25-34;159;182;341;SEC_107
2007;246;25-34;130;151;281;SEC_246
2007;438;03-11;26;28;54;SEC_438
2007;531;75 i +;42;29;71;SEC_531
2007;140;16-17;4;5;9;SEC_140
2007;423;18-24;44;44;88;SEC_423
2007;129;00-02;17;13;30;SEC_129
2007;244;50-64;52;42;94;SEC_244
2007;323;50-64;362;361;723;SEC_323
2007;140;12-15;6;20;26;SEC_140
2007;306;35-49;183;196;379;SEC_306
2007;314;18-24;112;128;240;SEC_314
2007;211;35-49;184;248;432;SEC_211
2007;230;12-15;15;22;37;SEC_230
2007;230;00-02;17;15;32;SEC_230
2007;515;16-17;9;8;17;SEC_515
2007;119;03-11;29;40;69;SEC_119
2007;211;12-15;21;29;50;SEC_211
2007;520;16-17;7;12;19;SEC_520
2007;138;35-49;83;75;158;SEC_138
2007;429;00-02;9;5;14;SEC_429
2007;113;18-24;91;84;175;SEC_113
2007;321;18-24;94;92;186;SEC_321
2007;518;75 i +;56;37;93;SEC_518
2007;427;16-17;6;12;18;SEC_427
2007;435;12-15;9;15;24;SEC_435
2007;407;12-15;11;11;22;SEC_407
2007;212;12-15;20;35;55;SEC_212
2007;511;12-15;13;17;30;SEC_511
2007;240;18-24;25;21;46;SEC_240
2007;121;35-49;102;113;215;SEC_121
2007;611;03-11;66;77;143;SEC_611
2007;423;65-74;60;67;127;SEC_423
2007;211;03-11;51;57;108;SEC_211
2007;317;16-17;8;9;17;SEC_317
2007;536;16-17;8;4;12;SEC_536
2007;404;18-24;71;61;132;SEC_404
2007;617;12-15;16;19;35;SEC_617
2007;604;75 i +;26;15;41;SEC_604
2007;316;16-17;27;20;47;SEC_316
2007;218;25-34;89;112;201;SEC_218
2007;103;16-17;8;1;9;SEC_103
2007;302;50-64;178;163;341;SEC_302
2007;120;50-64;168;174;342;SEC_120
2007;207;35-49;76;76;152;SEC_207
2007;116;18-24;54;53;107;SEC_116
2007;506;18-24;63;79;142;SEC_506
2007;311;03-11;53;56;109;SEC_311
2007;221;03-11;40;36;76;SEC_221
2007;609;00-02;20;14;34;SEC_609
2007;216;25-34;111;116;227;SEC_216
2007;103;18-24;20;30;50;SEC_103
2007;509;12-15;11;18;29;SEC_509
2007;132;50-64;221;212;433;SEC_132
2007;538;25-34;107;127;234;SEC_538
2007;408;35-49;93;118;211;SEC_408
2007;307;03-11;32;41;73;SEC_307
2007;317;00-02;22;24;46;SEC_317
2007;412;50-64;188;163;351;SEC_412
2007;302;16-17;9;6;15;SEC_302
2007;208;03-11;42;45;87;SEC_208
2007;430;12-15;16;17;33;SEC_430
2007;625;16-17;15;18;33;SEC_625
2007;119;18-24;53;45;98;SEC_119
2007;123;35-49;164;164;328;SEC_123
2007;242;35-49;129;131;260;SEC_242
2007;138;12-15;12;10;22;SEC_138
2007;631;75 i +;50;24;74;SEC_631
2007;516;35-49;96;113;209;SEC_516
2007;611;18-24;62;55;117;SEC_611
2007;606;16-17;11;14;25;SEC_606
2007;321;35-49;266;252;518;SEC_321
2007;316;50-64;342;346;688;SEC_316
2007;231;00-02;13;16;29;SEC_231
2007;523;00-02;19;19;38;SEC_523
2007;423;12-15;12;11;23;SEC_423
2007;632;00-02;21;19;40;SEC_632
2007;403;12-15;12;13;25;SEC_403
2007;506;12-15;26;36;62;SEC_506
2007;431;50-64;101;104;205;SEC_431
2007;441;03-11;72;69;141;SEC_441
2007;210;12-15;15;6;21;SEC_210
2007;303;16-17;9;7;16;SEC_303
2007;502;75 i +;129;69;198;SEC_502
2007;526;25-34;69;69;138;SEC_526
2007;130;18-24;27;23;50;SEC_130
2007;426;25-34;105;141;246;SEC_426
2007;106;16-17;10;15;25;SEC_106
2007;112;65-74;63;46;109;SEC_112
2007;234;65-74;54;33;87;SEC_234
2007;404;65-74;79;68;147;SEC_404
2007;440;03-11;36;35;71;SEC_440
2007;231;25-34;108;129;237;SEC_231
2007;519;50-64;42;36;78;SEC_519
2007;441;16-17;19;27;46;SEC_441
2007;243;50-64;112;104;216;SEC_243
2007;405;25-34;88;86;174;SEC_405
2007;247;16-17;14;17;31;SEC_247
2007;317;25-34;121;139;260;SEC_317
2007;411;25-34;78;93;171;SEC_411
2007;502;65-74;76;74;150;SEC_502
2007;121;25-34;79;85;164;SEC_121
2007;127;03-11;27;27;54;SEC_127
2007;125;16-17;17;10;27;SEC_125
2007;423;35-49;108;111;219;SEC_423
2007;112;25-34;155;145;300;SEC_112
2007;302;18-24;55;50;105;SEC_302
2007;414;12-15;24;16;40;SEC_414
2007;512;35-49;108;106;214;SEC_512
2007;215;50-64;83;67;150;SEC_215
2007;630;35-49;74;96;170;SEC_630
2007;532;25-34;166;159;325;SEC_532
2007;238;25-34;82;104;186;SEC_238
2007;112;12-15;36;30;66;SEC_112
2007;219;18-24;49;54;103;SEC_219
2007;520;35-49;93;98;191;SEC_520
2007;427;50-64;70;56;126;SEC_427
2007;325;18-24;56;56;112;SEC_325
2007;520;75 i +;54;36;90;SEC_520
2007;504;12-15;10;11;21;SEC_504
2007;415;03-11;30;36;66;SEC_415
2007;208;12-15;21;28;49;SEC_208
2007;138;18-24;29;50;79;SEC_138
2007;507;00-02;18;10;28;SEC_507
2007;109;50-64;123;134;257;SEC_109
2007;232;25-34;94;108;202;SEC_232
2007;133;00-02;16;10;26;SEC_133
2007;629;03-11;23;14;37;SEC_629
