AnyPadro;Seccio;GrupEdat;Dones;Homes;Total;IdSeccio
2000;227;35-49;69;60;129;SEC_227
2000;406;16-17;15;19;34;SEC_406
2000;243;35-49;145;141;286;SEC_243
2000;320;35-49;50;48;98;SEC_320
2000;410;25-34;115;123;238;SEC_410
2000;619;65-74;75;69;144;SEC_619
2000;520;35-49;84;67;151;SEC_520
2000;109;25-34;86;83;169;SEC_109
2000;226;50-64;89;88;177;SEC_226
2000;249;35-49;107;88;195;SEC_249
2000;109;35-49;136;138;274;SEC_109
2000;538;35-49;114;93;207;SEC_538
2000;442;12-15;10;10;20;SEC_442
2000;606;16-17;8;10;18;SEC_606
2000;610;12-15;11;23;34;SEC_610
2000;111;03-11;32;24;56;SEC_111
2000;218;00-02;6;14;20;SEC_218
2000;425;12-15;15;15;30;SEC_425
2000;609;00-02;8;6;14;SEC_609
2000;124;25-34;59;68;127;SEC_124
2000;201;00-02;3;7;10;SEC_201
2000;632;03-11;40;45;85;SEC_632
2000;421;65-74;93;79;172;SEC_421
2000;314;50-64;165;188;353;SEC_314
2000;134;03-11;40;47;87;SEC_134
2000;136;12-15;23;14;37;SEC_136
2000;602;16-17;6;6;12;SEC_602
2000;632;25-34;93;123;216;SEC_632
2000;520;00-02;6;14;20;SEC_520
2000;517;50-64;88;87;175;SEC_517
2000;528;75 i +;46;26;72;SEC_528
2000;301;03-11;77;92;169;SEC_301
2000;139;35-49;95;92;187;SEC_139
2000;213;35-49;97;94;191;SEC_213
2000;241;50-64;49;45;94;SEC_241
2000;519;75 i +;15;18;33;SEC_519
2000;138;16-17;7;14;21;SEC_138
2000;438;75 i +;31;16;47;SEC_438
2000;628;03-11;38;33;71;SEC_628
2000;436;25-34;78;97;175;SEC_436
2000;304;12-15;18;19;37;SEC_304
2000;417;16-17;4;7;11;SEC_417
2000;509;50-64;78;83;161;SEC_509
2000;616;03-11;148;146;294;SEC_616
2000;630;65-74;29;30;59;SEC_630
2000;305;35-49;223;195;418;SEC_305
2000;522;12-15;13;14;27;SEC_522
2000;309;12-15;14;12;26;SEC_309
2000;508;18-24;34;25;59;SEC_508
2000;522;25-34;56;67;123;SEC_522
2000;325;00-02;18;17;35;SEC_325
2000;437;12-15;13;19;32;SEC_437
2000;301;75 i +;77;37;114;SEC_301
2000;218;03-11;27;18;45;SEC_218
2000;213;25-34;69;83;152;SEC_213
2000;216;65-74;78;71;149;SEC_216
2000;125;25-34;93;103;196;SEC_125
2000;502;12-15;25;31;56;SEC_502
2000;323;35-49;446;410;856;SEC_323
2000;232;75 i +;68;35;103;SEC_232
2000;243;12-15;14;17;31;SEC_243
2000;515;25-34;40;48;88;SEC_515
2000;324;35-49;81;78;159;SEC_324
2000;524;16-17;9;13;22;SEC_524
2000;439;00-02;11;16;27;SEC_439
2000;523;25-34;101;110;211;SEC_523
2000;409;18-24;41;41;82;SEC_409
2000;107;12-15;28;31;59;SEC_107
2000;248;03-11;36;38;74;SEC_248
2000;614;18-24;55;53;108;SEC_614
2000;224;03-11;21;19;40;SEC_224
2000;236;35-49;90;90;180;SEC_236
2000;503;25-34;60;61;121;SEC_503
2000;533;03-11;32;23;55;SEC_533
2000;209;12-15;8;14;22;SEC_209
2000;523;65-74;93;84;177;SEC_523
2000;241;35-49;67;64;131;SEC_241
2000;242;12-15;12;19;31;SEC_242
2000;423;18-24;44;48;92;SEC_423
2000;240;00-02;6;8;14;SEC_240
2000;504;00-02;7;8;15;SEC_504
2000;534;00-02;10;6;16;SEC_534
2000;313;35-49;232;212;444;SEC_313
2000;137;00-02;13;18;31;SEC_137
2000;104;75 i +;63;37;100;SEC_104
2000;104;18-24;34;36;70;SEC_104
2000;502;03-11;48;27;75;SEC_502
2000;133;16-17;12;11;23;SEC_133
2000;410;75 i +;71;47;118;SEC_410
2000;608;16-17;10;8;18;SEC_608
2000;230;50-64;70;58;128;SEC_230
2000;201;35-49;54;52;106;SEC_201
2000;129;35-49;99;110;209;SEC_129
2000;605;16-17;1;3;4;SEC_605
2000;537;16-17;14;13;27;SEC_537
2000;631;65-74;47;51;98;SEC_631
2000;104;35-49;70;67;137;SEC_104
2000;125;18-24;72;97;169;SEC_125
2000;233;18-24;33;30;63;SEC_233
2000;124;65-74;47;41;88;SEC_124
2000;403;18-24;59;65;124;SEC_403
2000;247;65-74;79;58;137;SEC_247
2000;536;00-02;4;11;15;SEC_536
2000;317;18-24;44;53;97;SEC_317
2000;208;65-74;132;118;250;SEC_208
2000;105;00-02;8;12;20;SEC_105
2000;324;18-24;26;43;69;SEC_324
2000;226;18-24;54;57;111;SEC_226
2000;243;03-11;43;55;98;SEC_243
2000;434;35-49;56;52;108;SEC_434
2000;220;35-49;77;76;153;SEC_220
2000;608;18-24;57;61;118;SEC_608
2000;206;25-34;62;72;134;SEC_206
2000;525;35-49;69;71;140;SEC_525
2000;114;50-64;209;189;398;SEC_114
2000;215;03-11;22;24;46;SEC_215
2000;136;00-02;9;16;25;SEC_136
2000;617;25-34;99;122;221;SEC_617
2000;517;00-02;9;15;24;SEC_517
2000;210;25-34;62;65;127;SEC_210
2000;514;03-11;22;21;43;SEC_514
2000;612;25-34;112;132;244;SEC_612
2000;317;75 i +;49;28;77;SEC_317
2000;115;35-49;148;147;295;SEC_115
2000;505;18-24;91;83;174;SEC_505
2000;126;03-11;23;19;42;SEC_126
2000;120;16-17;19;19;38;SEC_120
2000;535;75 i +;38;26;64;SEC_535
2000;233;25-34;60;53;113;SEC_233
2000;310;12-15;25;21;46;SEC_310
2000;411;50-64;115;113;228;SEC_411
2000;222;25-34;76;75;151;SEC_222
2000;407;12-15;8;17;25;SEC_407
2000;217;75 i +;49;13;62;SEC_217
2000;232;16-17;5;8;13;SEC_232
2000;321;16-17;27;22;49;SEC_321
2000;122;00-02;11;17;28;SEC_122
2000;239;75 i +;67;57;124;SEC_239
2000;619;35-49;151;145;296;SEC_619
2000;622;12-15;19;23;42;SEC_622
2000;611;75 i +;48;35;83;SEC_611
2000;619;18-24;96;94;190;SEC_619
2000;519;00-02;11;15;26;SEC_519
2000;225;50-64;55;39;94;SEC_225
2000;609;18-24;62;53;115;SEC_609
2000;102;75 i +;75;38;113;SEC_102
2000;516;12-15;9;6;15;SEC_516
2000;617;18-24;53;83;136;SEC_617
2000;531;75 i +;48;27;75;SEC_531
2000;508;03-11;21;21;42;SEC_508
2000;248;50-64;86;79;165;SEC_248
2000;436;75 i +;30;20;50;SEC_436
2000;223;50-64;107;99;206;SEC_223
2000;122;18-24;40;27;67;SEC_122
2000;424;75 i +;21;11;32;SEC_424
2000;120;00-02;23;25;48;SEC_120
2000;115;00-02;16;10;26;SEC_115
2000;534;35-49;83;76;159;SEC_534
2000;435;18-24;33;43;76;SEC_435
2000;119;65-74;70;59;129;SEC_119
2000;625;03-11;48;42;90;SEC_625
2000;240;03-11;17;25;42;SEC_240
2000;401;18-24;53;52;105;SEC_401
2000;111;65-74;47;45;92;SEC_111
2000;502;18-24;101;85;186;SEC_502
2000;225;75 i +;41;39;80;SEC_225
2000;621;25-34;150;158;308;SEC_621
2000;520;03-11;32;28;60;SEC_520
2000;310;35-49;98;110;208;SEC_310
2000;608;25-34;77;112;189;SEC_608
2000;516;16-17;8;3;11;SEC_516
2000;315;00-02;17;26;43;SEC_315
2000;107;18-24;116;128;244;SEC_107
2000;413;03-11;27;19;46;SEC_413
2000;604;75 i +;25;15;40;SEC_604
2000;426;00-02;11;9;20;SEC_426
2000;530;35-49;120;115;235;SEC_530
2000;429;35-49;69;72;141;SEC_429
2000;136;50-64;104;106;210;SEC_136
2000;627;12-15;19;29;48;SEC_627
2000;627;00-02;16;4;20;SEC_627
2000;214;65-74;42;39;81;SEC_214
2000;609;35-49;54;49;103;SEC_609
2000;224;25-34;51;52;103;SEC_224
2000;307;12-15;27;34;61;SEC_307
2000;616;00-02;38;54;92;SEC_616
2000;523;18-24;61;71;132;SEC_523
2000;510;03-11;26;36;62;SEC_510
2000;112;35-49;191;168;359;SEC_112
2000;607;00-02;11;8;19;SEC_607
2000;536;25-34;83;90;173;SEC_536
2000;123;65-74;83;77;160;SEC_123
2000;415;00-02;1;6;7;SEC_415
2000;528;03-11;37;32;69;SEC_528
2000;416;12-15;11;10;21;SEC_416
2000;320;50-64;99;87;186;SEC_320
2000;508;00-02;3;5;8;SEC_508
2000;421;00-02;10;13;23;SEC_421
2000;216;35-49;114;101;215;SEC_216
2000;140;75 i +;47;27;74;SEC_140
2000;206;50-64;75;66;141;SEC_206
2000;614;16-17;4;8;12;SEC_614
2000;314;18-24;131;150;281;SEC_314
2000;118;03-11;66;64;130;SEC_118
2000;612;03-11;33;32;65;SEC_612
2000;612;18-24;58;71;129;SEC_612
2000;249;18-24;47;49;96;SEC_249
2000;423;00-02;7;10;17;SEC_423
2000;412;03-11;46;50;96;SEC_412
2000;401;65-74;103;86;189;SEC_401
2000;623;18-24;102;128;230;SEC_623
2000;118;75 i +;38;21;59;SEC_118
2000;210;16-17;4;9;13;SEC_210
2000;412;12-15;27;30;57;SEC_412
2000;517;65-74;70;57;127;SEC_517
2000;118;25-34;135;140;275;SEC_118
2000;517;03-11;34;42;76;SEC_517
2000;248;12-15;23;17;40;SEC_248
2000;322;65-74;58;49;107;SEC_322
2000;101;35-49;147;156;303;SEC_101
2000;205;75 i +;37;21;58;SEC_205
2000;507;35-49;78;75;153;SEC_507
2000;203;25-34;59;53;112;SEC_203
2000;219;75 i +;83;40;123;SEC_219
2000;441;03-11;69;69;138;SEC_441
2000;325;65-74;123;104;227;SEC_325
2000;518;75 i +;59;25;84;SEC_518
2000;212;00-02;16;14;30;SEC_212
2000;321;35-49;315;299;614;SEC_321
2000;516;03-11;16;26;42;SEC_516
2000;308;00-02;18;25;43;SEC_308
2000;621;03-11;58;55;113;SEC_621
2000;308;16-17;16;20;36;SEC_308
2000;104;50-64;68;71;139;SEC_104
2000;603;50-64;83;65;148;SEC_603
2000;429;50-64;48;57;105;SEC_429
2000;425;18-24;45;33;78;SEC_425
2000;613;75 i +;42;25;67;SEC_613
2000;519;16-17;6;3;9;SEC_519
2000;430;16-17;7;10;17;SEC_430
2000;238;00-02;6;8;14;SEC_238
2000;424;00-02;12;6;18;SEC_424
2000;428;18-24;24;20;44;SEC_428
2000;314;35-49;326;307;633;SEC_314
2000;241;75 i +;49;33;82;SEC_241
2000;614;65-74;55;45;100;SEC_614
2000;509;03-11;23;27;50;SEC_509
2000;205;35-49;90;90;180;SEC_205
2000;242;03-11;35;22;57;SEC_242
2000;538;03-11;30;40;70;SEC_538
2000;140;00-02;10;7;17;SEC_140
2000;414;65-74;68;60;128;SEC_414
2000;105;65-74;47;36;83;SEC_105
2000;317;25-34;90;88;178;SEC_317
2000;407;75 i +;38;34;72;SEC_407
2000;428;75 i +;28;23;51;SEC_428
2000;231;25-34;87;92;179;SEC_231
2000;522;50-64;68;58;126;SEC_522
2000;434;12-15;15;5;20;SEC_434
2000;127;16-17;8;7;15;SEC_127
2000;630;35-49;101;73;174;SEC_630
2000;533;75 i +;41;20;61;SEC_533
2000;524;03-11;37;49;86;SEC_524
2000;208;18-24;67;75;142;SEC_208
2000;522;75 i +;30;22;52;SEC_522
2000;601;00-02;13;9;22;SEC_601
2000;245;00-02;13;10;23;SEC_245
2000;113;03-11;53;65;118;SEC_113
2000;421;16-17;4;9;13;SEC_421
2000;225;65-74;46;28;74;SEC_225
2000;216;16-17;16;16;32;SEC_216
2000;210;12-15;6;13;19;SEC_210
2000;138;18-24;45;60;105;SEC_138
2000;412;16-17;18;17;35;SEC_412
2000;320;18-24;22;38;60;SEC_320
2000;311;75 i +;88;43;131;SEC_311
2000;325;18-24;99;97;196;SEC_325
2000;439;25-34;96;109;205;SEC_439
2000;309;65-74;30;28;58;SEC_309
2000;419;16-17;11;6;17;SEC_419
2000;602;75 i +;25;12;37;SEC_602
2000;323;25-34;230;267;497;SEC_323
2000;240;18-24;25;30;55;SEC_240
2000;523;35-49;118;121;239;SEC_523
2000;625;18-24;105;129;234;SEC_625
2000;623;03-11;43;55;98;SEC_623
2000;226;75 i +;72;35;107;SEC_226
2000;406;35-49;132;133;265;SEC_406
2000;520;12-15;15;15;30;SEC_520
2000;201;65-74;52;45;97;SEC_201
2000;246;25-34;104;99;203;SEC_246
2000;103;12-15;15;9;24;SEC_103
2000;536;50-64;101;90;191;SEC_536
2000;132;65-74;83;88;171;SEC_132
2000;249;00-02;9;8;17;SEC_249
2000;207;16-17;5;6;11;SEC_207
2000;605;25-34;67;80;147;SEC_605
2000;207;00-02;4;10;14;SEC_207
2000;307;65-74;83;54;137;SEC_307
2000;108;18-24;39;51;90;SEC_108
2000;417;35-49;61;60;121;SEC_417
2000;630;03-11;23;31;54;SEC_630
2000;248;00-02;16;11;27;SEC_248
2000;538;75 i +;60;31;91;SEC_538
2000;535;16-17;11;18;29;SEC_535
2000;609;50-64;145;129;274;SEC_609
2000;234;16-17;2;6;8;SEC_234
2000;421;35-49;79;81;160;SEC_421
2000;530;75 i +;71;29;100;SEC_530
2000;211;65-74;90;71;161;SEC_211
2000;516;75 i +;24;10;34;SEC_516
2000;419;12-15;13;8;21;SEC_419
2000;241;00-02;9;9;18;SEC_241
2000;323;03-11;139;137;276;SEC_323
2000;207;65-74;56;36;92;SEC_207
2000;114;25-34;161;150;311;SEC_114
2000;101;12-15;31;27;58;SEC_101
2000;229;65-74;53;51;104;SEC_229
2000;301;50-64;197;200;397;SEC_301
2000;302;18-24;94;109;203;SEC_302
2000;108;35-49;135;118;253;SEC_108
2000;234;35-49;82;76;158;SEC_234
2000;226;12-15;20;21;41;SEC_226
2000;428;35-49;46;49;95;SEC_428
2000;401;12-15;21;27;48;SEC_401
2000;631;25-34;118;127;245;SEC_631
2000;226;00-02;9;4;13;SEC_226
2000;615;65-74;36;38;74;SEC_615
2000;308;18-24;81;74;155;SEC_308
2000;124;00-02;7;6;13;SEC_124
2000;503;65-74;31;18;49;SEC_503
2000;417;50-64;65;55;120;SEC_417
2000;621;65-74;43;32;75;SEC_621
2000;533;12-15;16;15;31;SEC_533
2000;511;50-64;67;64;131;SEC_511
2000;227;50-64;69;61;130;SEC_227
2000;602;35-49;41;39;80;SEC_602
2000;227;18-24;31;32;63;SEC_227
2000;505;65-74;56;48;104;SEC_505
2000;516;18-24;29;28;57;SEC_516
2000;431;50-64;108;112;220;SEC_431
2000;613;25-34;147;170;317;SEC_613
2000;205;25-34;68;66;134;SEC_205
2000;210;75 i +;62;36;98;SEC_210
2000;209;16-17;4;5;9;SEC_209
2000;535;35-49;121;113;234;SEC_535
2000;134;65-74;49;34;83;SEC_134
2000;423;65-74;73;59;132;SEC_423
2000;520;18-24;41;58;99;SEC_520
2000;613;18-24;62;59;121;SEC_613
2000;245;50-64;79;66;145;SEC_245
2000;239;18-24;55;46;101;SEC_239
2000;219;65-74;80;58;138;SEC_219
2000;422;03-11;26;42;68;SEC_422
2000;105;18-24;88;75;163;SEC_105
2000;206;16-17;5;9;14;SEC_206
2000;406;00-02;7;14;21;SEC_406
2000;220;18-24;43;20;63;SEC_220
2000;118;35-49;237;191;428;SEC_118
2000;632;12-15;17;22;39;SEC_632
2000;412;00-02;7;6;13;SEC_412
2000;224;00-02;4;11;15;SEC_224
2000;222;18-24;39;58;97;SEC_222
2000;605;65-74;46;39;85;SEC_605
2000;104;65-74;78;49;127;SEC_104
2000;321;50-64;228;241;469;SEC_321
2000;416;18-24;23;31;54;SEC_416
2000;201;18-24;22;26;48;SEC_201
2000;136;18-24;64;69;133;SEC_136
2000;423;16-17;7;4;11;SEC_423
2000;618;25-34;55;72;127;SEC_618
2000;319;16-17;8;13;21;SEC_319
2000;628;50-64;136;145;281;SEC_628
2000;618;65-74;29;16;45;SEC_618
2000;126;75 i +;43;23;66;SEC_126
2000;531;16-17;4;10;14;SEC_531
2000;522;35-49;78;69;147;SEC_522
2000;618;75 i +;18;16;34;SEC_618
2000;420;65-74;83;64;147;SEC_420
2000;131;25-34;128;141;269;SEC_131
2000;130;18-24;36;38;74;SEC_130
2000;135;12-15;32;30;62;SEC_135
2000;427;12-15;7;7;14;SEC_427
2000;402;35-49;63;65;128;SEC_402
2000;536;75 i +;37;33;70;SEC_536
2000;125;65-74;51;48;99;SEC_125
2000;119;18-24;96;93;189;SEC_119
2000;212;75 i +;70;37;107;SEC_212
2000;231;65-74;80;70;150;SEC_231
2000;617;16-17;15;12;27;SEC_617
2000;206;00-02;5;4;9;SEC_206
2000;519;35-49;41;45;86;SEC_519
2000;238;12-15;9;12;21;SEC_238
2000;208;50-64;186;159;345;SEC_208
2000;625;50-64;130;145;275;SEC_625
2000;223;16-17;6;10;16;SEC_223
2000;320;16-17;6;6;12;SEC_320
2000;107;50-64;191;186;377;SEC_107
2000;212;65-74;74;74;148;SEC_212
2000;515;50-64;52;55;107;SEC_515
2000;422;50-64;82;79;161;SEC_422
2000;631;12-15;17;10;27;SEC_631
2000;524;25-34;124;111;235;SEC_524
2000;621;12-15;20;38;58;SEC_621
2000;615;12-15;10;9;19;SEC_615
2000;246;50-64;79;67;146;SEC_246
2000;214;35-49;50;59;109;SEC_214
2000;240;12-15;10;14;24;SEC_240
2000;630;75 i +;25;11;36;SEC_630
2000;124;12-15;21;16;37;SEC_124
2000;512;03-11;28;21;49;SEC_512
2000;606;00-02;13;13;26;SEC_606
2000;426;16-17;3;5;8;SEC_426
2000;322;12-15;20;20;40;SEC_322
2000;115;16-17;15;15;30;SEC_115
2000;426;03-11;22;26;48;SEC_426
2000;125;16-17;13;12;25;SEC_125
2000;119;25-34;103;127;230;SEC_119
2000;241;18-24;32;21;53;SEC_241
2000;505;35-49;84;73;157;SEC_505
2000;319;35-49;91;90;181;SEC_319
2000;501;16-17;13;8;21;SEC_501
2000;242;75 i +;52;50;102;SEC_242
2000;112;16-17;19;16;35;SEC_112
2000;202;65-74;49;40;89;SEC_202
2000;102;16-17;17;11;28;SEC_102
2000;419;25-34;84;90;174;SEC_419
2000;532;03-11;40;34;74;SEC_532
2000;130;12-15;10;7;17;SEC_130
2000;601;03-11;42;45;87;SEC_601
2000;408;12-15;19;10;29;SEC_408
2000;437;35-49;80;80;160;SEC_437
2000;130;50-64;98;70;168;SEC_130
2000;521;03-11;24;30;54;SEC_521
2000;232;18-24;43;41;84;SEC_232
2000;537;75 i +;54;29;83;SEC_537
2000;441;65-74;99;80;179;SEC_441
2000;121;00-02;8;17;25;SEC_121
2000;430;00-02;6;9;15;SEC_430
2000;224;50-64;40;39;79;SEC_224
2000;505;50-64;232;216;448;SEC_505
2000;526;35-49;62;66;128;SEC_526
2000;128;03-11;22;39;61;SEC_128
2000;430;25-34;83;71;154;SEC_430
2000;302;75 i +;53;20;73;SEC_302
2000;421;25-34;120;109;229;SEC_421
2000;240;75 i +;43;20;63;SEC_240
2000;424;65-74;30;41;71;SEC_424
2000;616;50-64;175;191;366;SEC_616
2000;308;35-49;148;155;303;SEC_308
2000;114;16-17;17;21;38;SEC_114
2000;519;12-15;8;9;17;SEC_519
2000;613;00-02;10;11;21;SEC_613
2000;420;25-34;114;113;227;SEC_420
2000;318;00-02;14;11;25;SEC_318
2000;403;12-15;25;17;42;SEC_403
2000;622;03-11;28;45;73;SEC_622
2000;113;65-74;52;34;86;SEC_113
2000;132;18-24;130;152;282;SEC_132
2000;406;03-11;39;39;78;SEC_406
2000;244;16-17;1;3;4;SEC_244
2000;315;25-34;128;129;257;SEC_315
2000;243;18-24;52;53;105;SEC_243
2000;101;00-02;21;14;35;SEC_101
2000;430;65-74;52;51;103;SEC_430
2000;612;50-64;173;142;315;SEC_612
2000;621;00-02;12;16;28;SEC_621
2000;137;12-15;27;31;58;SEC_137
2000;205;65-74;62;54;116;SEC_205
2000;316;00-02;12;16;28;SEC_316
2000;237;16-17;14;5;19;SEC_237
2000;203;18-24;29;31;60;SEC_203
2000;608;65-74;59;52;111;SEC_608
2000;234;12-15;12;11;23;SEC_234
2000;537;03-11;49;25;74;SEC_537
2000;404;75 i +;53;34;87;SEC_404
2000;224;18-24;30;24;54;SEC_224
2000;110;00-02;6;8;14;SEC_110
2000;510;16-17;7;10;17;SEC_510
2000;603;16-17;4;4;8;SEC_603
2000;114;12-15;26;23;49;SEC_114
2000;218;75 i +;45;20;65;SEC_218
2000;140;50-64;112;109;221;SEC_140
2000;123;18-24;64;68;132;SEC_123
2000;433;35-49;99;98;197;SEC_433
2000;538;00-02;12;13;25;SEC_538
2000;222;35-49;68;73;141;SEC_222
2000;105;25-34;73;85;158;SEC_105
2000;408;50-64;75;60;135;SEC_408
2000;420;16-17;11;13;24;SEC_420
2000;137;65-74;45;38;83;SEC_137
2000;405;03-11;24;21;45;SEC_405
2000;536;03-11;31;22;53;SEC_536
2000;228;00-02;4;6;10;SEC_228
2000;315;75 i +;49;28;77;SEC_315
2000;302;03-11;43;48;91;SEC_302
2000;241;03-11;39;25;64;SEC_241
2000;439;18-24;29;42;71;SEC_439
2000;113;16-17;26;24;50;SEC_113
2000;413;16-17;6;3;9;SEC_413
2000;207;18-24;31;27;58;SEC_207
2000;433;00-02;7;17;24;SEC_433
2000;522;16-17;15;5;20;SEC_522
2000;103;50-64;63;59;122;SEC_103
2000;624;25-34;106;130;236;SEC_624
2000;124;16-17;15;13;28;SEC_124
2000;103;25-34;68;63;131;SEC_103
2000;537;18-24;73;65;138;SEC_537
2000;243;25-34;150;136;286;SEC_243
2000;617;75 i +;24;24;48;SEC_617
2000;237;50-64;128;113;241;SEC_237
2000;604;00-02;8;7;15;SEC_604
2000;607;50-64;146;123;269;SEC_607
2000;233;00-02;7;8;15;SEC_233
2000;416;35-49;64;75;139;SEC_416
2000;232;12-15;15;12;27;SEC_232
2000;315;18-24;89;89;178;SEC_315
2000;411;35-49;87;79;166;SEC_411
2000;504;65-74;76;74;150;SEC_504
2000;627;65-74;30;28;58;SEC_627
2000;222;65-74;47;40;87;SEC_222
2000;103;35-49;83;69;152;SEC_103
2000;309;00-02;8;9;17;SEC_309
2000;249;50-64;102;82;184;SEC_249
2000;211;16-17;11;6;17;SEC_211
2000;203;03-11;19;17;36;SEC_203
2000;518;16-17;4;11;15;SEC_518
2000;439;12-15;7;19;26;SEC_439
2000;407;65-74;80;74;154;SEC_407
2000;244;50-64;51;46;97;SEC_244
2000;211;00-02;6;22;28;SEC_211
2000;603;75 i +;13;15;28;SEC_603
2000;322;18-24;67;62;129;SEC_322
2000;231;16-17;8;8;16;SEC_231
2000;311;65-74;86;74;160;SEC_311
2000;604;50-64;86;62;148;SEC_604
2000;323;16-17;52;53;105;SEC_323
2000;632;65-74;47;42;89;SEC_632
2000;534;16-17;4;7;11;SEC_534
2000;404;03-11;52;42;94;SEC_404
2000;127;50-64;53;53;106;SEC_127
2000;311;50-64;137;110;247;SEC_311
2000;219;16-17;5;13;18;SEC_219
2000;527;12-15;22;18;40;SEC_527
2000;117;65-74;70;57;127;SEC_117
2000;417;18-24;29;34;63;SEC_417
2000;301;35-49;178;199;377;SEC_301
2000;513;16-17;8;4;12;SEC_513
2000;518;00-02;10;8;18;SEC_518
2000;417;65-74;41;38;79;SEC_417
2000;609;65-74;35;38;73;SEC_609
2000;410;18-24;96;104;200;SEC_410
2000;434;18-24;27;24;51;SEC_434
2000;305;16-17;13;20;33;SEC_305
2000;211;75 i +;77;49;126;SEC_211
2000;137;03-11;55;44;99;SEC_137
2000;218;25-34;59;61;120;SEC_218
2000;516;65-74;49;37;86;SEC_516
2000;629;00-02;9;7;16;SEC_629
2000;125;03-11;37;40;77;SEC_125
2000;411;75 i +;50;34;84;SEC_411
2000;513;18-24;30;25;55;SEC_513
2000;124;35-49;107;86;193;SEC_124
2000;128;18-24;60;60;120;SEC_128
2000;140;03-11;13;16;29;SEC_140
2000;217;03-11;17;21;38;SEC_217
2000;203;00-02;5;12;17;SEC_203
2000;210;65-74;95;67;162;SEC_210
2000;316;50-64;191;218;409;SEC_316
2000;227;65-74;52;43;95;SEC_227
2000;303;25-34;172;207;379;SEC_303
2000;321;25-34;174;177;351;SEC_321
2000;301;25-34;226;230;456;SEC_301
2000;202;03-11;11;21;32;SEC_202
2000;313;12-15;35;37;72;SEC_313
2000;106;12-15;45;37;82;SEC_106
2000;409;65-74;40;39;79;SEC_409
2000;118;50-64;162;185;347;SEC_118
2000;534;50-64;110;92;202;SEC_534
2000;525;16-17;9;8;17;SEC_525
2000;228;18-24;34;30;64;SEC_228
2000;212;25-34;119;121;240;SEC_212
2000;238;50-64;64;66;130;SEC_238
2000;622;50-64;75;76;151;SEC_622
2000;433;50-64;73;71;144;SEC_433
2000;605;50-64;105;88;193;SEC_605
2000;224;65-74;46;34;80;SEC_224
2000;224;75 i +;41;13;54;SEC_224
2000;238;25-34;65;78;143;SEC_238
2000;319;65-74;35;21;56;SEC_319
2000;631;75 i +;30;18;48;SEC_631
2000;422;35-49;85;96;181;SEC_422
2000;225;03-11;10;15;25;SEC_225
2000;531;65-74;59;53;112;SEC_531
2000;508;16-17;8;6;14;SEC_508
2000;503;00-02;13;11;24;SEC_503
2000;318;18-24;53;51;104;SEC_318
2000;523;16-17;15;13;28;SEC_523
2000;138;35-49;107;91;198;SEC_138
2000;213;18-24;44;62;106;SEC_213
2000;227;00-02;6;9;15;SEC_227
2000;312;50-64;197;170;367;SEC_312
2000;521;50-64;162;187;349;SEC_521
2000;435;65-74;101;54;155;SEC_435
2000;315;50-64;118;128;246;SEC_315
2000;117;18-24;119;141;260;SEC_117
2000;417;75 i +;26;13;39;SEC_417
2000;413;00-02;1;3;4;SEC_413
2000;507;75 i +;38;23;61;SEC_507
2000;415;75 i +;46;29;75;SEC_415
2000;517;12-15;13;11;24;SEC_517
2000;220;75 i +;40;28;68;SEC_220
2000;224;12-15;7;10;17;SEC_224
2000;614;75 i +;35;16;51;SEC_614
2000;217;18-24;27;26;53;SEC_217
2000;129;65-74;46;34;80;SEC_129
2000;302;12-15;29;16;45;SEC_302
2000;136;35-49;124;118;242;SEC_136
2000;244;18-24;25;14;39;SEC_244
2000;129;00-02;6;17;23;SEC_129
2000;617;35-49;103;100;203;SEC_617
2000;113;35-49;199;167;366;SEC_113
2000;519;03-11;10;30;40;SEC_519
2000;425;75 i +;51;29;80;SEC_425
2000;233;03-11;19;17;36;SEC_233
2000;234;18-24;27;39;66;SEC_234
2000;106;35-49;264;226;490;SEC_106
2000;237;35-49;118;129;247;SEC_237
2000;503;18-24;64;74;138;SEC_503
2000;514;16-17;7;7;14;SEC_514
2000;612;00-02;8;7;15;SEC_612
2000;614;00-02;7;7;14;SEC_614
2000;610;18-24;75;68;143;SEC_610
2000;117;75 i +;57;28;85;SEC_117
2000;525;18-24;48;46;94;SEC_525
2000;112;12-15;30;23;53;SEC_112
2000;507;25-34;77;99;176;SEC_507
2000;528;25-34;114;117;231;SEC_528
2000;215;50-64;77;54;131;SEC_215
2000;319;50-64;77;75;152;SEC_319
2000;401;75 i +;42;20;62;SEC_401
2000;523;12-15;17;21;38;SEC_523
2000;524;00-02;19;13;32;SEC_524
2000;107;03-11;47;57;104;SEC_107
2000;304;50-64;108;105;213;SEC_304
2000;134;50-64;113;110;223;SEC_134
2000;116;18-24;105;107;212;SEC_116
2000;221;12-15;16;22;38;SEC_221
2000;247;16-17;3;9;12;SEC_247
2000;306;50-64;139;128;267;SEC_306
2000;519;65-74;44;41;85;SEC_519
2000;614;25-34;104;114;218;SEC_614
2000;519;50-64;55;48;103;SEC_519
2000;609;25-34;83;106;189;SEC_609
2000;408;18-24;31;49;80;SEC_408
2000;412;35-49;169;168;337;SEC_412
2000;219;00-02;16;11;27;SEC_219
2000;236;65-74;89;71;160;SEC_236
2000;432;50-64;146;152;298;SEC_432
2000;136;65-74;51;48;99;SEC_136
2000;228;65-74;47;40;87;SEC_228
