AnyPadro;Seccio;GrupEdat;Dones;Homes;Total;IdSeccio
1996;118;50-64;112;135;247;SEC_118
1996;408;03-11;36;25;61;SEC_408
1996;105;00-02;7;15;22;SEC_105
1996;137;50-64;101;111;212;SEC_137
1996;631;35-49;139;92;231;SEC_631
1996;534;18-24;65;72;137;SEC_534
1996;119;03-11;46;60;106;SEC_119
1996;621;65-74;36;24;60;SEC_621
1996;432;00-02;9;11;20;SEC_432
1996;613;25-34;137;147;284;SEC_613
1996;104;18-24;42;46;88;SEC_104
1996;203;18-24;36;32;68;SEC_203
1996;107;35-49;190;179;369;SEC_107
1996;103;25-34;63;65;128;SEC_103
1996;613;75 i +;36;24;60;SEC_613
1996;137;16-17;30;20;50;SEC_137
1996;131;16-17;26;38;64;SEC_131
1996;438;12-15;18;11;29;SEC_438
1996;422;25-34;70;78;148;SEC_422
1996;231;35-49;78;68;146;SEC_231
1996;104;12-15;8;9;17;SEC_104
1996;110;12-15;24;26;50;SEC_110
1996;626;50-64;133;115;248;SEC_626
1996;529;75 i +;55;31;86;SEC_529
1996;248;00-02;10;8;18;SEC_248
1996;217;03-11;21;14;35;SEC_217
1996;237;50-64;141;132;273;SEC_237
1996;520;03-11;30;34;64;SEC_520
1996;310;00-02;8;10;18;SEC_310
1996;313;00-02;17;18;35;SEC_313
1996;134;12-15;30;27;57;SEC_134
1996;436;16-17;9;12;21;SEC_436
1996;628;65-74;41;33;74;SEC_628
1996;425;00-02;3;11;14;SEC_425
1996;632;25-34;91;107;198;SEC_632
1996;116;65-74;64;58;122;SEC_116
1996;511;25-34;56;77;133;SEC_511
1996;621;12-15;48;63;111;SEC_621
1996;321;65-74;84;72;156;SEC_321
1996;525;35-49;74;75;149;SEC_525
1996;136;16-17;17;17;34;SEC_136
1996;428;18-24;23;26;49;SEC_428
1996;607;18-24;72;77;149;SEC_607
1996;609;35-49;96;56;152;SEC_609
1996;614;65-74;44;34;78;SEC_614
1996;226;16-17;17;10;27;SEC_226
1996;533;75 i +;43;24;67;SEC_533
1996;522;18-24;36;49;85;SEC_522
1996;609;50-64;119;154;273;SEC_609
1996;237;18-24;64;75;139;SEC_237
1996;102;18-24;143;151;294;SEC_102
1996;532;12-15;20;25;45;SEC_532
1996;409;75 i +;17;10;27;SEC_409
1996;231;03-11;27;23;50;SEC_231
1996;424;50-64;69;66;135;SEC_424
1996;316;75 i +;25;15;40;SEC_316
1996;237;16-17;19;9;28;SEC_237
1996;513;18-24;40;48;88;SEC_513
1996;204;35-49;41;42;83;SEC_204
1996;221;18-24;75;66;141;SEC_221
1996;321;18-24;160;146;306;SEC_321
1996;619;12-15;44;38;82;SEC_619
1996;136;25-34;90;95;185;SEC_136
1996;506;25-34;142;159;301;SEC_506
1996;103;35-49;80;69;149;SEC_103
1996;211;12-15;11;23;34;SEC_211
1996;314;00-02;24;25;49;SEC_314
1996;313;18-24;113;119;232;SEC_313
1996;519;16-17;1;7;8;SEC_519
1996;420;50-64;139;125;264;SEC_420
1996;243;16-17;14;9;23;SEC_243
1996;405;25-34;78;88;166;SEC_405
1996;118;03-11;85;83;168;SEC_118
1996;140;16-17;10;20;30;SEC_140
1996;622;18-24;80;81;161;SEC_622
1996;430;65-74;58;44;102;SEC_430
1996;442;50-64;64;62;126;SEC_442
1996;404;03-11;45;39;84;SEC_404
1996;530;65-74;97;72;169;SEC_530
1996;515;03-11;27;23;50;SEC_515
1996;536;16-17;9;10;19;SEC_536
1996;139;65-74;31;26;57;SEC_139
1996;216;00-02;12;13;25;SEC_216
1996;223;18-24;57;54;111;SEC_223
1996;520;75 i +;34;23;57;SEC_520
1996;410;50-64;208;187;395;SEC_410
1996;307;75 i +;38;22;60;SEC_307
1996;515;18-24;36;35;71;SEC_515
1996;105;50-64;73;85;158;SEC_105
1996;221;65-74;59;59;118;SEC_221
1996;620;35-49;77;65;142;SEC_620
1996;122;00-02;11;5;16;SEC_122
1996;521;35-49;157;112;269;SEC_521
1996;406;50-64;143;137;280;SEC_406
1996;243;12-15;27;18;45;SEC_243
1996;315;16-17;21;28;49;SEC_315
1996;236;35-49;90;79;169;SEC_236
1996;419;50-64;79;72;151;SEC_419
1996;117;12-15;59;67;126;SEC_117
1996;201;16-17;11;9;20;SEC_201
1996;121;50-64;94;61;155;SEC_121
1996;617;18-24;86;117;203;SEC_617
1996;533;16-17;8;7;15;SEC_533
1996;110;00-02;10;15;25;SEC_110
1996;527;16-17;6;13;19;SEC_527
1996;127;18-24;27;30;57;SEC_127
1996;426;50-64;81;76;157;SEC_426
1996;435;25-34;62;80;142;SEC_435
1996;211;16-17;8;10;18;SEC_211
1996;108;50-64;107;98;205;SEC_108
1996;519;12-15;9;14;23;SEC_519
1996;204;00-02;6;6;12;SEC_204
1996;303;03-11;36;48;84;SEC_303
1996;102;75 i +;67;31;98;SEC_102
1996;226;25-34;65;75;140;SEC_226
1996;226;00-02;6;5;11;SEC_226
1996;224;35-49;57;59;116;SEC_224
1996;527;35-49;82;87;169;SEC_527
1996;414;18-24;51;57;108;SEC_414
1996;524;35-49;93;97;190;SEC_524
1996;628;00-02;9;6;15;SEC_628
1996;129;50-64;106;123;229;SEC_129
1996;605;00-02;2;8;10;SEC_605
1996;406;03-11;55;50;105;SEC_406
1996;223;75 i +;50;23;73;SEC_223
1996;415;18-24;30;36;66;SEC_415
1996;322;75 i +;34;14;48;SEC_322
1996;413;00-02;5;4;9;SEC_413
1996;523;50-64;161;144;305;SEC_523
1996;438;25-34;71;86;157;SEC_438
1996;428;00-02;5;7;12;SEC_428
1996;230;12-15;10;8;18;SEC_230
1996;512;75 i +;34;16;50;SEC_512
1996;232;12-15;10;15;25;SEC_232
1996;538;12-15;19;22;41;SEC_538
1996;422;35-49;89;104;193;SEC_422
1996;313;03-11;90;81;171;SEC_313
1996;219;16-17;10;9;19;SEC_219
1996;241;16-17;12;5;17;SEC_241
1996;234;75 i +;69;30;99;SEC_234
1996;431;35-49;125;128;253;SEC_431
1996;630;75 i +;23;7;30;SEC_630
1996;119;50-64;132;153;285;SEC_119
1996;436;75 i +;28;17;45;SEC_436
1996;614;00-02;10;12;22;SEC_614
1996;625;75 i +;16;10;26;SEC_625
1996;628;03-11;38;37;75;SEC_628
1996;134;35-49;147;142;289;SEC_134
1996;202;16-17;12;11;23;SEC_202
1996;501;25-34;65;71;136;SEC_501
1996;133;03-11;26;36;62;SEC_133
1996;311;65-74;92;71;163;SEC_311
1996;220;12-15;14;12;26;SEC_220
1996;322;16-17;15;23;38;SEC_322
1996;219;00-02;7;8;15;SEC_219
1996;220;00-02;4;5;9;SEC_220
1996;439;25-34;117;111;228;SEC_439
1996;219;75 i +;70;30;100;SEC_219
1996;629;16-17;13;10;23;SEC_629
1996;131;03-11;62;66;128;SEC_131
1996;320;65-74;45;23;68;SEC_320
1996;601;03-11;49;59;108;SEC_601
1996;239;16-17;13;10;23;SEC_239
1996;616;18-24;177;176;353;SEC_616
1996;426;16-17;12;17;29;SEC_426
1996;535;65-74;34;27;61;SEC_535
1996;521;18-24;122;141;263;SEC_521
1996;432;35-49;162;136;298;SEC_432
1996;510;35-49;84;91;175;SEC_510
1996;215;35-49;70;68;138;SEC_215
1996;435;16-17;9;15;24;SEC_435
1996;511;75 i +;29;9;38;SEC_511
1996;529;18-24;59;61;120;SEC_529
1996;507;16-17;17;16;33;SEC_507
1996;319;00-02;7;13;20;SEC_319
1996;408;18-24;46;51;97;SEC_408
1996;513;12-15;12;4;16;SEC_513
1996;431;00-02;9;14;23;SEC_431
1996;244;03-11;15;15;30;SEC_244
1996;530;25-34;120;125;245;SEC_530
1996;205;18-24;45;53;98;SEC_205
1996;322;65-74;63;58;121;SEC_322
1996;604;25-34;73;92;165;SEC_604
1996;122;18-24;50;64;114;SEC_122
1996;222;18-24;40;70;110;SEC_222
1996;120;50-64;91;109;200;SEC_120
1996;518;35-49;71;85;156;SEC_518
1996;311;00-02;10;17;27;SEC_311
1996;322;18-24;92;76;168;SEC_322
1996;218;18-24;37;41;78;SEC_218
1996;530;35-49;103;99;202;SEC_530
1996;418;75 i +;53;36;89;SEC_418
1996;321;03-11;94;114;208;SEC_321
1996;607;65-74;55;41;96;SEC_607
1996;317;35-49;60;82;142;SEC_317
1996;101;12-15;38;35;73;SEC_101
1996;601;00-02;12;11;23;SEC_601
1996;509;75 i +;41;18;59;SEC_509
1996;133;00-02;4;10;14;SEC_133
1996;323;16-17;59;60;119;SEC_323
1996;131;18-24;112;136;248;SEC_131
1996;117;00-02;24;21;45;SEC_117
1996;430;35-49;61;71;132;SEC_430
1996;208;65-74;137;107;244;SEC_208
1996;501;75 i +;22;10;32;SEC_501
1996;325;25-34;146;132;278;SEC_325
1996;435;03-11;41;45;86;SEC_435
1996;518;03-11;29;38;67;SEC_518
1996;108;65-74;96;83;179;SEC_108
1996;505;16-17;29;16;45;SEC_505
1996;204;25-34;44;46;90;SEC_204
1996;617;65-74;46;44;90;SEC_617
1996;125;65-74;56;32;88;SEC_125
1996;439;50-64;111;108;219;SEC_439
1996;201;25-34;46;56;102;SEC_201
1996;218;50-64;70;70;140;SEC_218
1996;112;18-24;100;100;200;SEC_112
1996;311;50-64;136;139;275;SEC_311
1996;424;25-34;38;60;98;SEC_424
1996;127;00-02;11;7;18;SEC_127
1996;416;35-49;48;44;92;SEC_416
1996;433;75 i +;34;21;55;SEC_433
1996;613;50-64;202;228;430;SEC_613
1996;249;18-24;54;58;112;SEC_249
1996;129;12-15;27;19;46;SEC_129
1996;623;12-15;38;54;92;SEC_623
1996;314;03-11;116;153;269;SEC_314
1996;132;75 i +;54;24;78;SEC_132
1996;508;18-24;47;30;77;SEC_508
1996;245;35-49;79;84;163;SEC_245
1996;315;65-74;53;46;99;SEC_315
1996;111;00-02;6;9;15;SEC_111
1996;411;65-74;80;75;155;SEC_411
1996;135;75 i +;37;16;53;SEC_135
1996;441;12-15;63;66;129;SEC_441
1996;140;18-24;72;70;142;SEC_140
1996;632;65-74;36;35;71;SEC_632
1996;319;25-34;69;65;134;SEC_319
1996;608;75 i +;25;8;33;SEC_608
1996;206;75 i +;57;30;87;SEC_206
1996;216;12-15;24;25;49;SEC_216
1996;232;16-17;11;12;23;SEC_232
1996;405;18-24;42;56;98;SEC_405
1996;507;18-24;62;67;129;SEC_507
1996;627;75 i +;18;10;28;SEC_627
1996;239;03-11;18;33;51;SEC_239
1996;611;12-15;26;29;55;SEC_611
1996;234;18-24;32;41;73;SEC_234
1996;122;75 i +;36;19;55;SEC_122
1996;524;00-02;12;13;25;SEC_524
1996;505;18-24;154;146;300;SEC_505
1996;521;25-34;68;79;147;SEC_521
1996;114;65-74;60;49;109;SEC_114
1996;439;75 i +;41;18;59;SEC_439
1996;517;35-49;92;96;188;SEC_517
1996;408;50-64;93;85;178;SEC_408
1996;415;03-11;20;24;44;SEC_415
1996;222;12-15;20;20;40;SEC_222
1996;241;03-11;31;25;56;SEC_241
1996;315;18-24;104;75;179;SEC_315
1996;238;35-49;65;73;138;SEC_238
1996;611;25-34;172;190;362;SEC_611
1996;510;16-17;5;6;11;SEC_510
1996;309;50-64;60;59;119;SEC_309
1996;530;00-02;11;10;21;SEC_530
1996;616;16-17;40;44;84;SEC_616
1996;224;16-17;7;8;15;SEC_224
1996;521;12-15;28;26;54;SEC_521
1996;210;50-64;108;88;196;SEC_210
1996;216;50-64;144;123;267;SEC_216
1996;134;16-17;16;19;35;SEC_134
1996;211;35-49;78;97;175;SEC_211
1996;435;65-74;118;82;200;SEC_435
1996;321;35-49;332;316;648;SEC_321
1996;319;35-49;107;99;206;SEC_319
1996;437;75 i +;17;8;25;SEC_437
1996;531;00-02;8;5;13;SEC_531
1996;524;18-24;86;73;159;SEC_524
1996;117;25-34;146;128;274;SEC_117
1996;213;75 i +;23;11;34;SEC_213
1996;615;03-11;19;23;42;SEC_615
1996;243;50-64;153;128;281;SEC_243
1996;318;50-64;56;56;112;SEC_318
1996;625;35-49;230;216;446;SEC_625
1996;135;35-49;184;178;362;SEC_135
1996;504;03-11;24;36;60;SEC_504
1996;306;18-24;76;71;147;SEC_306
1996;231;75 i +;72;29;101;SEC_231
1996;323;35-49;404;395;799;SEC_323
1996;238;00-02;2;12;14;SEC_238
1996;517;12-15;26;26;52;SEC_517
1996;601;18-24;114;129;243;SEC_601
1996;246;16-17;12;7;19;SEC_246
1996;441;65-74;110;88;198;SEC_441
1996;535;50-64;129;152;281;SEC_535
1996;139;18-24;63;73;136;SEC_139
1996;110;18-24;115;110;225;SEC_110
1996;232;00-02;6;5;11;SEC_232
1996;537;12-15;23;27;50;SEC_537
1996;223;25-34;101;91;192;SEC_223
1996;211;00-02;15;16;31;SEC_211
1996;437;03-11;31;39;70;SEC_437
1996;110;25-34;83;89;172;SEC_110
1996;511;16-17;7;7;14;SEC_511
1996;210;03-11;25;26;51;SEC_210
1996;536;75 i +;25;28;53;SEC_536
1996;519;75 i +;14;12;26;SEC_519
1996;510;65-74;56;38;94;SEC_510
1996;115;50-64;100;106;206;SEC_115
1996;418;00-02;13;13;26;SEC_418
1996;313;16-17;43;29;72;SEC_313
1996;241;00-02;7;7;14;SEC_241
1996;236;00-02;9;4;13;SEC_236
1996;135;25-34;118;112;230;SEC_135
1996;249;00-02;5;10;15;SEC_249
1996;247;50-64;106;111;217;SEC_247
1996;408;75 i +;27;18;45;SEC_408
1996;528;35-49;95;84;179;SEC_528
1996;301;03-11;63;74;137;SEC_301
1996;427;18-24;45;54;99;SEC_427
1996;131;50-64;125;131;256;SEC_131
1996;121;00-02;11;6;17;SEC_121
1996;210;75 i +;48;37;85;SEC_210
1996;242;18-24;43;54;97;SEC_242
1996;620;25-34;52;50;102;SEC_620
1996;108;12-15;27;27;54;SEC_108
1996;223;65-74;72;56;128;SEC_223
1996;140;35-49;85;73;158;SEC_140
1996;204;03-11;11;22;33;SEC_204
1996;437;50-64;93;88;181;SEC_437
1996;139;75 i +;27;6;33;SEC_139
1996;621;35-49;239;209;448;SEC_621
1996;125;18-24;104;111;215;SEC_125
1996;203;16-17;4;6;10;SEC_203
1996;233;25-34;69;70;139;SEC_233
1996;109;65-74;42;42;84;SEC_109
1996;214;18-24;38;50;88;SEC_214
1996;229;35-49;48;47;95;SEC_229
1996;403;18-24;72;84;156;SEC_403
1996;613;18-24;143;128;271;SEC_613
1996;325;75 i +;119;62;181;SEC_325
1996;218;25-34;57;59;116;SEC_218
1996;537;00-02;14;9;23;SEC_537
1996;436;50-64;77;59;136;SEC_436
1996;219;50-64;109;107;216;SEC_219
1996;216;65-74;83;64;147;SEC_216
1996;413;12-15;8;9;17;SEC_413
1996;405;35-49;45;61;106;SEC_405
1996;109;12-15;20;41;61;SEC_109
1996;436;03-11;27;28;55;SEC_436
1996;233;16-17;7;9;16;SEC_233
1996;401;16-17;18;16;34;SEC_401
1996;518;25-34;91;101;192;SEC_518
1996;211;18-24;42;55;97;SEC_211
1996;418;50-64;130;116;246;SEC_418
1996;425;25-34;79;71;150;SEC_425
1996;214;65-74;41;36;77;SEC_214
1996;518;12-15;13;18;31;SEC_518
1996;535;00-02;8;6;14;SEC_535
1996;631;16-17;21;14;35;SEC_631
1996;249;12-15;15;25;40;SEC_249
1996;121;25-34;87;101;188;SEC_121
1996;621;03-11;59;69;128;SEC_621
1996;526;12-15;16;14;30;SEC_526
1996;242;16-17;10;8;18;SEC_242
1996;133;75 i +;39;29;68;SEC_133
1996;222;35-49;79;75;154;SEC_222
1996;318;75 i +;9;7;16;SEC_318
1996;519;35-49;36;34;70;SEC_519
1996;233;65-74;55;34;89;SEC_233
1996;624;18-24;130;154;284;SEC_624
1996;130;65-74;76;64;140;SEC_130
1996;312;50-64;125;133;258;SEC_312
1996;125;35-49;165;136;301;SEC_125
1996;535;18-24;99;119;218;SEC_535
1996;242;50-64;125;106;231;SEC_242
1996;105;35-49;176;160;336;SEC_105
1996;411;12-15;27;13;40;SEC_411
1996;411;16-17;18;17;35;SEC_411
1996;110;65-74;51;39;90;SEC_110
1996;606;00-02;11;12;23;SEC_606
1996;411;25-34;77;75;152;SEC_411
1996;520;65-74;46;47;93;SEC_520
1996;205;75 i +;32;15;47;SEC_205
1996;525;12-15;15;26;41;SEC_525
1996;211;25-34;108;107;215;SEC_211
1996;410;18-24;124;122;246;SEC_410
1996;324;16-17;10;9;19;SEC_324
1996;317;16-17;7;9;16;SEC_317
1996;507;03-11;41;36;77;SEC_507
1996;513;16-17;10;14;24;SEC_513
1996;616;00-02;14;11;25;SEC_616
1996;133;50-64;84;77;161;SEC_133
1996;630;12-15;37;35;72;SEC_630
1996;430;00-02;8;11;19;SEC_430
1996;502;18-24;93;129;222;SEC_502
1996;529;50-64;142;145;287;SEC_529
1996;116;00-02;22;13;35;SEC_116
1996;427;25-34;72;70;142;SEC_427
1996;536;25-34;88;81;169;SEC_536
1996;123;12-15;27;31;58;SEC_123
1996;215;75 i +;63;39;102;SEC_215
1996;224;75 i +;37;16;53;SEC_224
1996;213;16-17;17;13;30;SEC_213
1996;227;00-02;7;5;12;SEC_227
1996;614;75 i +;40;16;56;SEC_614
1996;249;35-49;91;92;183;SEC_249
1996;626;65-74;43;53;96;SEC_626
1996;237;00-02;12;11;23;SEC_237
1996;316;50-64;112;146;258;SEC_316
1996;111;12-15;17;13;30;SEC_111
1996;435;35-49;72;94;166;SEC_435
1996;239;18-24;59;59;118;SEC_239
1996;324;75 i +;45;13;58;SEC_324
1996;426;03-11;32;34;66;SEC_426
1996;133;25-34;68;77;145;SEC_133
1996;607;75 i +;33;11;44;SEC_607
1996;118;00-02;17;23;40;SEC_118
1996;120;00-02;14;13;27;SEC_120
1996;223;35-49;90;87;177;SEC_223
1996;516;35-49;45;56;101;SEC_516
1996;309;75 i +;21;9;30;SEC_309
1996;128;18-24;87;73;160;SEC_128
1996;236;12-15;13;16;29;SEC_236
1996;507;75 i +;31;20;51;SEC_507
1996;505;35-49;140;98;238;SEC_505
1996;246;18-24;53;46;99;SEC_246
1996;104;75 i +;54;28;82;SEC_104
1996;436;12-15;12;11;23;SEC_436
1996;627;00-02;5;9;14;SEC_627
1996;201;35-49;60;47;107;SEC_201
1996;314;25-34;187;176;363;SEC_314
1996;521;65-74;49;39;88;SEC_521
1996;243;03-11;37;48;85;SEC_243
1996;207;16-17;9;7;16;SEC_207
1996;244;75 i +;38;20;58;SEC_244
1996;534;00-02;7;9;16;SEC_534
1996;517;50-64;129;114;243;SEC_517
1996;430;75 i +;43;19;62;SEC_430
1996;215;03-11;25;20;45;SEC_215
1996;249;25-34;93;94;187;SEC_249
1996;522;25-34;56;54;110;SEC_522
1996;435;50-64;86;76;162;SEC_435
1996;410;03-11;42;45;87;SEC_410
1996;603;03-11;20;25;45;SEC_603
1996;616;65-74;45;35;80;SEC_616
1996;204;50-64;54;50;104;SEC_204
1996;127;35-49;92;89;181;SEC_127
1996;107;03-11;64;70;134;SEC_107
1996;117;50-64;138;161;299;SEC_117
1996;629;18-24;43;53;96;SEC_629
1996;406;00-02;11;13;24;SEC_406
1996;409;00-02;1;7;8;SEC_409
1996;403;65-74;52;51;103;SEC_403
1996;536;35-49;72;75;147;SEC_536
1996;419;25-34;74;75;149;SEC_419
1996;502;65-74;74;70;144;SEC_502
1996;116;75 i +;52;14;66;SEC_116
1996;233;50-64;89;76;165;SEC_233
1996;438;16-17;2;10;12;SEC_438
1996;116;12-15;53;37;90;SEC_116
1996;416;03-11;18;20;38;SEC_416
1996;309;16-17;17;12;29;SEC_309
1996;503;16-17;17;18;35;SEC_503
1996;103;16-17;6;15;21;SEC_103
1996;601;75 i +;63;21;84;SEC_601
1996;123;16-17;22;12;34;SEC_123
1996;137;65-74;43;35;78;SEC_137
1996;316;35-49;481;419;900;SEC_316
1996;215;18-24;43;47;90;SEC_215
1996;117;18-24;123;162;285;SEC_117
1996;531;16-17;8;8;16;SEC_531
1996;525;65-74;43;37;80;SEC_525
1996;424;03-11;18;15;33;SEC_424
1996;528;00-02;11;14;25;SEC_528
1996;610;65-74;64;47;111;SEC_610
1996;305;65-74;83;60;143;SEC_305
1996;213;00-02;4;8;12;SEC_213
1996;626;03-11;36;39;75;SEC_626
1996;525;25-34;71;77;148;SEC_525
1996;302;35-49;197;174;371;SEC_302
1996;622;12-15;31;30;61;SEC_622
1996;311;35-49;131;102;233;SEC_311
1996;620;03-11;25;29;54;SEC_620
1996;244;35-49;51;53;104;SEC_244
1996;105;03-11;52;66;118;SEC_105
1996;623;65-74;47;33;80;SEC_623
1996;520;00-02;13;8;21;SEC_520
1996;101;50-64;78;84;162;SEC_101
1996;413;25-34;45;53;98;SEC_413
1996;204;12-15;6;10;16;SEC_204
1996;317;03-11;33;37;70;SEC_317
1996;530;50-64;154;134;288;SEC_530
1996;434;50-64;50;52;102;SEC_434
1996;538;75 i +;49;25;74;SEC_538
1996;537;03-11;43;42;85;SEC_537
1996;416;75 i +;19;11;30;SEC_416
1996;624;12-15;34;32;66;SEC_624
1996;517;18-24;62;78;140;SEC_517
1996;247;35-49;92;107;199;SEC_247
1996;307;25-34;95;78;173;SEC_307
1996;607;50-64;162;152;314;SEC_607
1996;308;50-64;137;135;272;SEC_308
1996;310;65-74;39;32;71;SEC_310
1996;318;65-74;21;18;39;SEC_318
1996;228;12-15;10;12;22;SEC_228
1996;620;12-15;23;14;37;SEC_620
1996;513;25-34;62;70;132;SEC_513
1996;223;00-02;13;10;23;SEC_223
1996;440;18-24;117;95;212;SEC_440
1996;231;12-15;11;13;24;SEC_231
1996;138;35-49;117;119;236;SEC_138
1996;228;25-34;65;58;123;SEC_228
1996;601;16-17;19;43;62;SEC_601
1996;140;75 i +;32;17;49;SEC_140
1996;404;25-34;104;123;227;SEC_404
1996;516;65-74;29;22;51;SEC_516
1996;138;75 i +;17;11;28;SEC_138
1996;238;03-11;19;24;43;SEC_238
1996;615;00-02;5;4;9;SEC_615
1996;632;18-24;105;112;217;SEC_632
1996;114;75 i +;52;17;69;SEC_114
1996;606;18-24;58;60;118;SEC_606
1996;409;18-24;40;47;87;SEC_409
1996;124;18-24;69;53;122;SEC_124
1996;130;12-15;13;12;25;SEC_130
1996;403;00-02;1;6;7;SEC_403
1996;136;35-49;145;141;286;SEC_136
1996;521;16-17;22;29;51;SEC_521
1996;127;65-74;38;30;68;SEC_127
1996;217;50-64;46;47;93;SEC_217
1996;315;12-15;41;40;81;SEC_315
1996;305;18-24;67;68;135;SEC_305
1996;127;75 i +;26;14;40;SEC_127
1996;631;50-64;140;165;305;SEC_631
1996;609;12-15;15;22;37;SEC_609
1996;603;65-74;24;24;48;SEC_603
1996;210;65-74;86;66;152;SEC_210
1996;307;50-64;147;137;284;SEC_307
1996;309;35-49;87;74;161;SEC_309
1996;324;00-02;11;10;21;SEC_324
1996;242;03-11;32;27;59;SEC_242
1996;524;03-11;46;46;92;SEC_524
1996;430;03-11;24;33;57;SEC_430
1996;435;00-02;7;9;16;SEC_435
1996;503;03-11;54;46;100;SEC_503
1996;248;25-34;98;101;199;SEC_248
1996;210;35-49;84;84;168;SEC_210
1996;432;25-34;79;83;162;SEC_432
1996;430;18-24;50;44;94;SEC_430
1996;442;12-15;11;11;22;SEC_442
1996;510;12-15;20;25;45;SEC_510
1996;113;25-34;76;73;149;SEC_113
1996;404;35-49;104;114;218;SEC_404
1996;244;18-24;33;25;58;SEC_244
1996;112;35-49;188;182;370;SEC_112
1996;126;65-74;60;38;98;SEC_126
1996;415;00-02;10;13;23;SEC_415
1996;132;35-49;259;229;488;SEC_132
1996;417;75 i +;17;14;31;SEC_417
1996;628;35-49;134;97;231;SEC_628
1996;509;12-15;18;14;32;SEC_509
1996;630;35-49;135;121;256;SEC_630
1996;535;03-11;51;48;99;SEC_535
1996;202;12-15;11;11;22;SEC_202
1996;612;12-15;24;25;49;SEC_612
1996;619;35-49;172;149;321;SEC_619
1996;228;50-64;79;70;149;SEC_228
1996;414;03-11;25;37;62;SEC_414
1996;123;50-64;105;107;212;SEC_123
1996;127;50-64;58;55;113;SEC_127
1996;235;03-11;27;34;61;SEC_235
1996;247;25-34;102;101;203;SEC_247
1996;111;75 i +;31;22;53;SEC_111
1996;207;75 i +;45;22;67;SEC_207
1996;225;12-15;8;11;19;SEC_225
1996;625;25-34;84;95;179;SEC_625
1996;249;50-64;118;96;214;SEC_249
1996;248;18-24;46;56;102;SEC_248
1996;239;75 i +;65;32;97;SEC_239
1996;442;16-17;5;11;16;SEC_442
1996;510;25-34;94;104;198;SEC_510
1996;607;16-17;11;14;25;SEC_607
1996;418;16-17;10;17;27;SEC_418
1996;534;75 i +;41;21;62;SEC_534
1996;307;12-15;53;39;92;SEC_307
1996;421;03-11;25;33;58;SEC_421
1996;404;75 i +;57;25;82;SEC_404
1996;305;25-34;79;101;180;SEC_305
1996;407;03-11;23;45;68;SEC_407
1996;314;65-74;67;58;125;SEC_314
1996;130;00-02;6;4;10;SEC_130
1996;612;25-34;100;121;221;SEC_612
1996;312;03-11;62;35;97;SEC_312
1996;519;25-34;64;67;131;SEC_519
1996;120;18-24;97;94;191;SEC_120
1996;214;03-11;21;20;41;SEC_214
1996;606;65-74;61;46;107;SEC_606
1996;608;35-49;95;92;187;SEC_608
1996;218;75 i +;36;16;52;SEC_218
1996;602;50-64;96;89;185;SEC_602
1996;422;03-11;27;44;71;SEC_422
1996;110;03-11;52;49;101;SEC_110
1996;128;75 i +;32;18;50;SEC_128
1996;313;75 i +;53;30;83;SEC_313
1996;437;16-17;12;9;21;SEC_437
1996;405;50-64;139;97;236;SEC_405
1996;436;25-34;76;85;161;SEC_436
1996;308;03-11;44;47;91;SEC_308
1996;515;50-64;55;61;116;SEC_515
1996;231;25-34;95;87;182;SEC_231
1996;140;12-15;16;12;28;SEC_140
1996;510;50-64;126;117;243;SEC_510
1996;612;35-49;86;79;165;SEC_612
1996;244;00-02;6;2;8;SEC_244
1996;137;25-34;97;100;197;SEC_137
1996;114;00-02;16;16;32;SEC_114
1996;513;00-02;3;6;9;SEC_513
1996;440;12-15;23;17;40;SEC_440
1996;622;25-34;77;95;172;SEC_622
1996;124;50-64;77;81;158;SEC_124
1996;420;65-74;77;55;132;SEC_420
1996;135;03-11;67;65;132;SEC_135
1996;534;65-74;53;45;98;SEC_534
1996;538;18-24;71;75;146;SEC_538
1996;420;03-11;38;44;82;SEC_420
1996;322;50-64;103;104;207;SEC_322
1996;113;16-17;14;24;38;SEC_113
1996;116;50-64;148;166;314;SEC_116
1996;222;00-02;9;8;17;SEC_222
1996;632;16-17;24;19;43;SEC_632
1996;436;65-74;37;27;64;SEC_436
1996;240;18-24;39;32;71;SEC_240
1996;523;25-34;109;103;212;SEC_523
1996;415;50-64;61;70;131;SEC_415
1996;210;12-15;6;13;19;SEC_210
1996;128;25-34;81;97;178;SEC_128
1996;514;12-15;16;19;35;SEC_514
1996;209;25-34;88;89;177;SEC_209
1996;412;12-15;57;47;104;SEC_412
1996;511;18-24;45;42;87;SEC_511
1996;503;12-15;29;35;64;SEC_503
1996;301;12-15;33;47;80;SEC_301
1996;127;25-34;70;64;134;SEC_127
1996;230;75 i +;39;14;53;SEC_230
1996;406;25-34;100;105;205;SEC_406
1996;106;16-17;41;37;78;SEC_106
1996;223;16-17;7;14;21;SEC_223
1996;425;03-11;30;29;59;SEC_425
1996;438;65-74;29;27;56;SEC_438
1996;324;03-11;43;36;79;SEC_324
1996;249;16-17;11;10;21;SEC_249
1996;224;03-11;19;20;39;SEC_224
1996;617;12-15;30;34;64;SEC_617
1996;205;16-17;18;14;32;SEC_205
1996;615;18-24;101;118;219;SEC_615
1996;627;16-17;31;28;59;SEC_627
1996;529;65-74;71;62;133;SEC_529
1996;426;00-02;5;11;16;SEC_426
1996;229;16-17;6;6;12;SEC_229
1996;610;16-17;22;20;42;SEC_610
